SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500106,IFCI LTD    ,A ,Q,35.80,36.30,35.50,36.10,36.10,35.90,2151,549177,19752855.00,
500108,MAHA.TELE   ,B ,Q,28.50,28.50,27.15,27.45,27.45,28.60,5642,774652,21369658.00,
500109,MRPL        ,A ,Q,47.00,47.75,46.80,47.05,47.00,47.05,586,24256,1143429.00,
500110,CHENNAI PET.,B ,Q,70.40,70.75,69.10,69.75,69.75,70.10,802,34865,2439444.00,
500111,REL.CAP.    ,A ,Q,508.30,512.00,497.00,498.85,498.85,497.35,39417,1080692,542440620.00,
500112,STATE BANK  ,A ,Q,306.40,309.65,306.15,307.65,307.65,305.85,21319,1235355,379979874.00,
500113,STEEL AUTH. ,A ,Q,82.00,82.00,79.90,80.75,80.75,81.90,3090,304636,24603019.00,
500114,TITAN       ,A ,Q,372.00,372.90,364.20,367.45,367.45,370.25,2056,54550,20070680.00,
500116,IDBI BANK L ,A ,Q,70.00,71.75,69.10,71.40,71.40,69.25,7718,456284,32186044.00,
500117,DCW LTD.    ,B ,Q,17.00,17.45,16.75,16.95,16.95,17.05,764,104450,1783785.00,
500119,DHAMPUR SUGA,B ,Q,42.80,42.80,41.85,42.05,42.05,42.00,147,5276,222379.00,
500120,DIAMINES&CHM,B ,Q,31.65,32.10,30.80,31.10,31.05,32.05,72,5029,157620.00,
500123,ELANTAS     ,B ,Q,985.00,989.00,965.00,970.95,970.95,987.65,192,2362,2305655.00,
500124,DR.REDDY'S  ,A ,Q,3137.80,3155.00,3115.10,3129.85,3129.85,3139.15,2272,11905,37296023.00,
500125,E.I.D.PAR   ,A ,Q,197.65,198.60,195.45,196.45,195.95,196.80,284,4196,825265.00,
500126,MERCK LTD   ,B ,Q,801.00,808.10,794.10,797.65,797.65,802.50,295,1474,1180140.00,
500128,ELEC.CASTING,B ,Q,17.95,18.25,17.45,17.85,17.85,17.95,645,64200,1139181.00,
500132,EMPEE SUGARS,B ,Q,4.00,4.00,3.57,3.79,3.76,3.95,25,5728,21961.00,
500133,ESAB INDIA  ,B ,Q,643.15,650.00,643.15,649.95,650.00,642.55,24,736,478255.00,
500134,ESSAR OIL   ,A ,Q,108.20,111.15,107.60,108.60,108.60,106.75,2067,91458,10029290.00,
500135,ESSEL PROP  ,B ,Q,132.70,136.45,131.00,134.90,134.90,130.85,2106,84156,11305969.00,
500136,ESTER INDUS.,B ,Q,19.00,19.10,18.90,19.00,19.00,19.00,46,7374,140111.00,
500139,FEDDER.LLYOD,B ,Q,66.10,66.50,65.00,65.10,65.10,66.25,172,15509,1015005.00,
500141,FERRO ALLOYS,B ,Q,6.30,7.05,6.30,6.80,6.80,6.74,141,9936,67775.00,
500144,FINOL. CABLE,A ,Q,254.90,266.75,253.00,256.55,256.55,253.20,2670,71675,18763011.00,
500147,CMI FPE     ,B ,Q,462.00,498.00,462.00,497.15,497.15,484.25,98,783,381776.00,
500148,UFLEX LTD   ,B ,Q,152.95,153.95,150.00,150.60,150.60,152.20,789,21573,3262070.00,
500150,FOSECO INDIA,B ,Q,1240.00,1252.00,1220.00,1233.20,1225.00,1241.40,91,318,391518.00,
500151,GOLDEN TOB  ,B ,Q,44.25,51.20,42.35,50.85,50.85,42.70,3038,257281,12848009.00,
500153,GANESH BENZO,B ,Q,7.30,7.30,5.55,5.97,5.90,6.77,491,161109,1015487.00,
500155,GARDEN SILK ,B ,Q,32.50,32.50,30.00,30.15,30.45,29.95,99,22518,710598.00,
500159,METROGLOBL  ,B ,Q,70.00,70.90,69.15,70.55,70.90,69.90,26,325,22682.00,
500160,GTL LTD.    ,B ,Q,16.80,16.95,15.25,16.45,16.45,16.30,485,55039,912854.00,
500162,PARRYSUGR   ,B ,Q,20.50,21.70,20.50,21.65,21.65,21.90,10,309,6564.00,
500163,GODFREY PH  ,B ,Q,580.00,585.00,576.55,582.65,581.50,581.50,139,870,505529.00,
500164,GODREJ IND  ,A ,Q,285.00,292.40,282.15,286.20,286.20,284.80,1818,37274,10747608.00,
500165,KANSAI NERO ,B ,Q,1990.00,2019.95,1961.55,2003.00,2000.00,1986.30,508,892,1771244.00,
500166,GOODRICKE   ,B ,Q,158.95,158.95,156.25,157.70,157.50,156.70,129,4163,656840.00,
500168,GOODYEAR (I),B ,Q,605.00,624.00,605.00,612.30,612.30,615.05,419,6886,4241924.00,
500170,GTN INDUS   ,B ,Q,12.20,12.90,12.00,12.90,12.90,13.15,11,565,6832.00,
500171,GHCL LTD    ,B ,Q,71.55,72.35,70.95,71.05,71.05,71.25,375,45466,3238389.00,
500173,GUJ.FLOURO  ,B ,Q,735.00,754.50,726.35,752.50,753.00,728.20,967,8259,6174181.00,
500174,GUJ.LEASE   ,B ,Q,2.26,2.26,2.26,2.26,2.26,2.36,2,200,452.00,
500179,HCL INFOSYS ,B ,Q,43.75,48.60,43.50,47.70,47.70,43.10,14860,1509341,69919276.00,
500180,HDFC BANK   ,A ,Q,946.10,952.65,943.05,947.90,947.90,945.75,2896,62599,59393911.00,
500182,HEROMOTOCO  ,A ,Q,3106.65,3113.00,3072.00,3097.30,3097.30,3108.90,1280,6966,21532601.00,
500183,HIMACHAL FUT,B ,Q,18.25,18.60,17.90,18.30,18.30,18.00,4041,1323060,24168225.00,
500184,HIMADRI CHEM,B ,Q,24.25,24.40,23.50,23.80,23.80,23.95,58,5000,119458.00,
500185,HIND.CONSTN.,A ,Q,29.10,29.50,28.35,28.70,28.70,29.10,2608,531739,15294826.00,
500186,HIND.OIL EXP,B ,Q,32.55,32.80,32.05,32.25,32.25,32.35,1355,138271,4479364.00,
500187,HSIL        ,B ,Q,367.40,369.05,357.05,360.30,360.30,362.75,729,7686,2768326.00,
500188,HINDUS.ZI   ,A ,Q,162.40,163.20,160.70,161.65,161.65,161.35,1147,28168,4554472.00,
500189,HINDUJA VENT,B ,Q,317.55,321.00,317.50,320.15,319.00,317.30,123,1426,455252.00,
500191,HMT LTD.    ,B ,Q,47.65,47.65,46.10,46.50,46.50,47.60,1435,95823,4498802.00,
500192,PRAG BOSIMI ,T ,Q,5.42,5.42,5.36,5.36,5.36,5.64,14,6679,35978.00,
500193,HOTEL LEELA.,B ,Q,20.70,20.70,20.25,20.40,20.40,20.55,431,39669,811619.00,
500199,I.G.PETRO   ,B ,Q,58.70,59.00,55.70,57.15,58.00,57.05,59,1930,110944.00,
500201,IND.GLYCOLS ,B ,Q,100.40,101.35,98.00,98.70,98.70,100.20,626,18920,1875357.00,
500202,IND.LEAS.DEV,B ,Q,6.16,6.16,6.16,6.16,6.16,6.47,2,1,6.00,
500206,MARGO FIN   ,T ,Q,5.05,5.05,5.00,5.00,5.00,5.25,4,200,1005.00,
500207,INDO RAMA   ,B ,Q,23.65,23.65,20.55,20.85,20.55,20.80,178,14766,310437.00,
500209,INFOSYS LTD ,A ,Q,1942.00,1958.95,1932.00,1950.35,1950.35,1934.05,5763,53838,104806975.00,
500210,INGERSOLL   ,B ,Q,851.05,858.00,831.85,836.15,838.00,846.20,1234,7693,6504834.00,
500211,INSILCO LTD.,T ,Q,22.40,22.50,21.35,21.75,21.55,22.20,118,24891,547301.00,
500213,INTER.TRAVEL,B ,Q,273.00,278.90,268.70,270.15,270.15,273.65,150,2347,634410.00,
500214,ION EXCHANGE,T ,Q,246.50,254.80,246.00,250.50,254.50,247.20,112,3149,789781.00,
500215,AGRO TECH FO,B ,Q,591.15,600.10,588.00,592.05,588.00,598.20,115,2487,1466098.00,
500219,JAIN IRRIG  ,A ,Q,67.60,67.70,66.20,67.10,67.10,67.50,4408,367537,24603603.00,
500220,JASCH INDUST,B ,Q,17.00,18.30,16.30,18.25,18.25,17.05,18,352,5870.00,
500222,JCT ELECTRON,B ,Q,0.69,0.70,0.61,0.65,0.70,0.62,362,19164,12442.00,
500223,JCT LTD     ,B ,Q,3.55,3.69,3.53,3.56,3.56,3.56,115,77508,279998.00,
500227,JINDAL POLYF,B ,Q,278.80,281.85,273.35,276.05,276.05,278.15,1826,34777,9638265.00,
500228,JSWSL       ,A ,Q,1037.00,1053.00,1027.10,1046.70,1046.70,1033.60,4119,46837,48675780.00,
500231,UMANG DAIR  ,B ,Q,49.70,50.40,48.75,50.05,50.00,49.40,39,1931,96143.00,
500233,KAJARIA CER.,A ,Q,557.50,561.65,551.10,556.20,554.00,559.00,455,8756,4892299.00,
500235,KALYANI STEL,B ,Q,162.00,164.90,159.60,160.45,160.45,161.35,2261,51994,8430727.00,
500236,KANELIND    ,B ,Q,5.24,5.24,4.80,4.81,4.81,5.01,22,2272,11037.00,
500238,WHIRLPOOL   ,B ,Q,629.35,633.75,618.10,621.75,621.45,627.75,394,5266,3297916.00,
500239,KG DENIM    ,B ,Q,14.70,15.30,14.70,15.05,15.10,14.95,63,16190,242542.00,
500240,KINETIC ENG.,B ,Q,48.00,48.00,46.50,46.55,46.55,47.00,23,202,9474.00,
500241,KIRL.BROS.  ,B ,Q,232.00,235.75,228.05,232.10,232.10,231.75,112,1174,271681.00,
500243,KIRL INDUS  ,B ,Q,570.00,570.00,570.00,570.00,570.00,567.75,4,18,10260.00,
500245,KIRL.FERROUS,B ,Q,65.75,66.75,64.75,65.25,65.25,65.75,556,81144,5310903.00,
500247,KOTAK MAH.BK,A ,Q,1246.00,1257.90,1233.70,1253.35,1253.35,1245.45,3701,37813,47108371.00,
500249,KSB PUMPS   ,B ,Q,630.00,641.65,614.40,634.35,630.00,620.00,1125,7969,5005140.00,
500250,L.G.BALKRISH,B ,Q,617.60,622.45,607.10,609.50,608.40,608.45,100,1920,1178596.00,
500251,TRENT LTD.  ,A ,Q,1395.30,1474.95,1384.00,1446.25,1447.55,1386.80,1354,3671,5290961.00,
500252,LAKSHMI MACH,A ,Q,3800.00,3836.00,3799.95,3820.30,3821.10,3733.50,712,1431,5468245.00,
500253,LIC HOUS.FIN,A ,Q,419.00,421.65,414.20,417.50,417.50,417.20,4524,160650,67096411.00,
500254,UTTAMVALUE  ,B ,Q,6.00,6.13,5.91,5.99,6.07,6.03,78,4943,29667.00,
500255,LML LTD.    ,B ,Q,8.66,8.66,8.40,8.51,8.51,8.52,259,65260,555750.00,
500256,LOK.HOUS&CON,T ,Q,11.45,12.07,11.45,12.07,12.07,11.50,72,22731,266761.00,
500257,LUPIN LTD.  ,A ,Q,1404.20,1416.05,1392.00,1406.40,1406.40,1402.75,2425,21180,29753221.00,
500259,LYKA LABS   ,B ,Q,25.85,25.85,24.80,25.00,25.00,25.10,92,27059,676754.00,
500260,RAMCOCEM    ,A ,Q,319.30,334.50,319.30,331.80,331.80,323.05,1721,10911,3595657.00,
500264,MAFATLAL IND,B ,Q,146.65,146.65,146.65,146.65,146.65,149.00,4,28,4106.00,
500265,MAH.SEAMLESS,B ,Q,245.60,250.95,244.75,247.35,247.35,246.95,187,2001,496443.00,
500266,MAH.SCOOTER ,B ,Q,992.15,994.55,980.00,982.15,981.00,995.75,319,1470,1447386.00,
500267,MAJESTIC AUT,B ,Q,68.05,75.00,68.05,72.25,72.30,71.80,49,2135,153007.00,
500268,MANALI PETRO,B ,Q,15.45,16.00,14.90,15.10,15.10,15.20,1872,437027,6775524.00,
500271,MAX INDIA   ,A ,Q,385.35,390.80,378.50,383.10,383.10,387.55,5212,91362,35111823.00,
500277,MID INDIA IN,T ,Q,2.36,2.36,2.36,2.36,2.36,2.25,2,100,236.00,
500279,MIRC ELECT  ,B ,Q,8.85,8.85,8.19,8.34,8.19,8.51,417,89446,765064.00,
500280,CENTURY ENKA,B ,Q,162.40,163.90,161.00,163.30,162.25,162.20,138,4630,753465.00,
500284,LORDS CHLORO,T ,Q,17.10,17.12,16.25,16.50,16.50,16.31,8,55,904.00,
500285,SPICEJET LTD,B ,Q,18.65,19.60,18.25,19.25,19.25,17.65,50184,31176218,596877013.00,
500288,MOREPEN LAB.,B ,Q,9.00,9.30,8.75,8.94,8.80,8.94,1248,177678,1603672.00,
500290,MRF LTD.    ,A ,Q,36544.95,37242.60,36179.50,36428.05,36411.85,36292.05,2145,1888,68922142.00,
500292,HEIDEL CEM  ,B ,Q,83.30,83.40,80.85,81.30,81.30,81.75,678,37334,3041481.00,
500294,NCC         ,A ,Q,82.00,82.50,78.50,78.90,78.90,81.45,8420,828105,66299686.00,
500295,SSLT        ,A ,Q,203.30,208.70,202.50,207.40,207.40,205.35,7233,286045,58993480.00,
500296,NAHAR SPG.  ,B ,Q,95.40,95.95,94.00,94.25,94.25,95.95,273,12345,1171287.00,
500298,NAT.PEROXIDE,B ,Q,650.05,674.00,649.95,663.85,663.85,652.25,106,912,598139.00,
500300,GRASIM IND. ,A ,Q,3425.00,3445.00,3370.00,3386.10,3386.10,3426.50,620,1959,6649457.00,
500301,NEPC INDIA  ,T ,Q,2.59,2.62,2.57,2.62,2.62,2.50,18,5600,14542.00,
500302,PEL         ,A ,Q,819.25,819.25,807.35,809.05,807.35,811.65,119,560,453368.00,
500303,ADI BIR NUVO,A ,Q,1680.00,1691.50,1652.25,1665.75,1665.75,1668.75,1983,19030,31953318.00,
500304,NIIT LTD.   ,B ,Q,47.40,48.40,47.05,47.45,47.45,47.10,1877,175858,8378503.00,
500306,JAYKAY      ,B ,Q,3.16,3.65,3.16,3.34,3.40,3.52,47,26800,87208.00,
500307,NIRLON      ,B ,Q,191.65,193.85,191.00,191.50,191.50,190.25,4251,1013098,194666054.00,
500312,ONGC CORPN  ,A ,Q,345.00,348.00,341.10,344.05,344.05,344.50,5309,230929,79434160.00,
500313,OIL COUNTRY ,B ,Q,33.90,35.00,33.05,33.85,33.50,33.70,243,9912,338977.00,
500314,ORIENT HOTEL,B ,Q,23.85,23.85,23.50,23.85,23.50,23.65,4,520,12395.00,
500315,ORINTAL BANK,A ,Q,331.40,341.35,330.30,340.20,340.20,329.90,8137,265634,89518536.00,
500317,OSWAL AGRO. ,B ,Q,15.10,15.10,14.75,14.80,14.80,14.95,88,10333,154737.00,
500318,OSWAL SPG(P),T ,Q,1.70,1.70,1.55,1.60,1.60,1.63,14,2498,4086.00,
500319,INDIAN SUCRO,T ,Q,7.00,7.00,7.00,7.00,7.00,7.36,2,50,350.00,
500322,PANYAM CEMEN,B ,Q,31.70,32.70,30.05,30.05,30.05,31.15,10,305,9665.00,
500325,RELIANCE    ,A ,Q,887.80,892.70,880.25,889.00,889.00,886.80,10623,245823,217715249.00,
500327,PEACOCK IND.,B ,Q,24.00,26.10,23.00,24.85,24.85,24.50,479,89518,2213378.00,
500329,PENTAMED.G  ,B ,Q,1.19,1.19,1.04,1.06,1.06,1.05,547,43287,45756.00,
500330,RAYMOND     ,A ,Q,495.50,508.00,490.60,501.20,501.20,496.40,2191,31749,15881806.00,
500331,PIDILITE    ,A ,Q,503.85,515.20,496.00,510.30,510.30,501.00,4553,54280,27679250.00,
500333,PIX TRANS   ,B ,Q,59.95,61.40,59.10,59.90,61.40,59.30,97,5437,324284.00,
500335,BIRLA CORPN.,B ,Q,440.80,445.65,438.05,442.35,438.35,441.45,140,762,336729.00,
500336,SURYA ROSHNI,B ,Q,102.55,103.50,99.50,101.00,101.00,102.30,1317,76230,7735535.00,
500337,PRIME SECUR.,B ,Q,6.00,6.35,5.55,5.98,5.98,5.70,50,6573,38332.00,
500338,PRISM CEMENT,B ,Q,77.45,79.00,77.15,77.45,77.45,77.35,718,18709,1458192.00,
500339,RAIN        ,B ,Q,43.65,45.35,43.20,45.05,45.05,44.00,445,41627,1838684.00,
500343,PUDUMJEE    ,B ,Q,15.50,15.80,14.90,14.90,14.90,15.00,18,4106,63487.00,
500346,PUN.COMMUNI.,B ,Q,70.00,71.95,64.80,66.90,67.90,66.50,18,4921,329234.00,
500350,RSWM  LTD   ,B ,Q,192.05,192.05,190.00,190.55,190.55,191.10,196,13194,2514073.00,
500354,RAJSH.SUGAR ,B ,Q,22.50,22.75,22.00,22.00,22.00,22.85,19,14310,322252.00,
500355,RALLIS INDIA,A ,Q,210.00,212.10,206.85,208.25,208.25,210.30,758,23536,4926648.00,
500356,RAMANEWS    ,B ,Q,7.36,7.79,7.30,7.51,7.79,7.57,30,5251,38668.00,
500357,RAMA PAPER  ,B ,Q,10.10,10.50,10.10,10.30,10.30,10.44,24,3347,34834.00,
500358,RAMA PETRO  ,B ,Q,8.05,8.05,7.70,7.70,7.70,7.70,6,37,292.00,
500359,RANBAXY LAB.,A ,Q,604.10,616.15,604.10,614.40,614.40,606.75,2570,52866,32393198.00,
500360,RAPICUT CARB,B ,Q,44.10,45.00,44.10,44.75,44.75,46.30,17,984,43902.00,
500365,RMGALLOY    ,B ,Q,4.00,4.34,3.67,4.34,4.34,3.81,18,451,1698.00,
500366,ROLTA (I)   ,B ,Q,93.40,94.20,92.80,93.25,93.25,92.20,2014,120174,11226008.00,
500367,RUBFILA INT.,B ,Q,45.40,45.40,43.05,43.10,43.10,42.80,108,8105,352609.00,
500368,RUCHI SOYA  ,B ,Q,37.80,38.40,36.75,37.10,37.35,35.40,3281,324098,12098369.00,
500371,SAMTEL IND. ,T ,Q,6.76,6.76,6.76,6.76,6.76,7.11,2,1,6.00,
500372,SAMTEL COL  ,B ,Q,1.81,1.94,1.80,1.94,1.94,1.89,12,2001,3608.00,
500378,JINDAL SAW  ,B ,Q,93.45,93.80,90.75,91.65,91.65,92.75,4525,375460,34664828.00,
500380,JK LAKSHMI  ,A ,Q,404.60,408.55,396.00,401.05,400.50,403.05,664,9174,3686504.00,
500387,SHREE CEMENT,A ,Q,9220.40,9346.85,9150.00,9294.10,9294.10,9250.45,569,652,6045095.00,
500388,SHREE KRISHN,T ,Q,15.27,15.27,13.83,13.83,13.83,14.55,18,128,1776.00,
500390,REL INFRA   ,A ,Q,501.05,501.20,490.10,495.55,495.55,498.85,12694,329516,163074173.00,
500399,STEELCO GUJ.,B ,Q,5.00,5.80,5.00,5.01,5.00,5.10,33,6096,30960.00,
500400,TATA POWER  ,A ,Q,81.40,82.00,80.45,81.20,81.20,81.30,2476,262946,21324929.00,
500402,SPMLINFRA   ,B ,Q,99.00,99.00,91.10,91.95,91.55,95.35,262,3962,367959.00,
500403,SUNDARAM FAS,B ,Q,184.45,184.50,181.10,182.10,182.00,184.45,450,13349,2430195.00,
500404,SUNFLAG IRON,B ,Q,26.60,26.70,26.50,26.55,26.55,26.50,36,7746,206061.00,
500405,SUPREME PET ,B ,Q,71.20,71.20,70.00,70.30,70.30,70.60,378,11513,810755.00,
500407,SWARAJ ENGIN,B ,Q,910.00,920.00,896.15,900.30,898.85,896.60,200,488,441138.00,
500408,TATA ELXSI  ,A ,Q,591.95,604.50,585.00,589.65,589.65,586.50,5136,86129,51271084.00,
500410,ACC LTD     ,A ,Q,1393.35,1409.90,1386.40,1393.45,1393.45,1393.60,2183,11895,16618615.00,
500411,THERMAX     ,A ,Q,1058.00,1069.90,1025.95,1030.55,1030.55,1060.05,2250,3608,3772372.00,
500412,THIRUMALAI  ,B ,Q,97.35,97.90,96.40,97.40,97.40,97.85,64,2203,214600.00,
500413,THOMAS COOK ,B ,Q,153.30,153.90,151.50,152.80,152.80,152.00,752,27075,4129077.00,
500414,TIMEX GROUP ,B ,Q,13.05,13.75,12.75,13.20,13.20,12.95,182,22966,303995.00,
500418,TOKYO PLAST ,B ,Q,31.45,32.90,31.25,32.15,32.50,30.95,37,1784,57788.00,
500420,TORRENT PHAR,A ,Q,1091.00,1098.00,1075.00,1084.90,1084.90,1082.25,1189,9329,10139764.00,
500422,TRANSCHEM   ,B ,Q,24.20,24.20,20.00,20.50,20.00,20.70,138,9683,223681.00,
500425,AMBUJA CEME ,A ,Q,228.30,229.65,224.20,226.00,226.00,227.10,1512,42924,9717899.00,
500429,UNIPHOS ENT.,B ,Q,25.75,26.00,25.25,25.95,26.00,26.20,10,782,20147.00,
500440,HINDALCO    ,A ,Q,150.90,153.65,149.70,152.20,152.20,150.95,7718,786908,119254300.00,
500444,WEST COAST  ,B ,Q,55.80,56.50,55.10,56.10,56.00,55.00,774,36919,2058784.00,
500449,HIND.ORG.CHM,B ,Q,21.90,22.00,20.50,20.65,20.65,21.50,283,25821,541915.00,
500450,MPIL CORP L ,B ,Q,64.80,64.80,64.80,64.80,64.80,68.00,2,30,1944.00,
500456,PAS.ACRYLON ,B ,Q,15.55,16.15,14.65,15.20,15.20,15.25,149,12497,189503.00,
500458,PHIL CORPN. ,T ,Q,2.40,2.40,2.40,2.40,2.40,2.30,2,600,1440.00,
500459,PROCTER &GAM,A ,Q,5800.75,5876.95,5782.45,5802.05,5782.45,5871.00,311,620,3601938.00,
500460,MUKAND LTD. ,B ,Q,49.60,51.90,48.70,50.85,50.85,49.85,888,50104,2515172.00,
500464,UCAL FUEL   ,B ,Q,139.90,144.80,135.00,136.60,136.60,137.40,2905,80354,11305397.00,
500465,VARUN SHIP. ,Z ,Q,5.65,6.00,5.56,5.56,5.56,5.85,415,77406,431483.00,
500467,HARR.MALAYAL,B ,Q,55.75,55.75,53.10,53.80,53.80,53.60,164,5523,298104.00,
500469,FEDERAL BANK,A ,Q,148.00,148.90,146.70,147.70,147.70,147.60,2376,92466,13665327.00,
500470,TATA STEEL  ,A ,Q,396.60,399.55,390.40,398.15,398.15,395.40,15711,583196,230637722.00,
500472,SKF INDIA   ,A ,Q,1303.00,1335.00,1294.35,1326.70,1326.70,1299.25,582,2466,3255069.00,
500477,ASHOK LEYL. ,A ,Q,49.80,50.60,49.20,49.80,49.80,49.80,4981,899131,44796373.00,
500480,CUMMINS (I) ,A ,Q,870.00,887.10,861.35,869.00,869.00,859.95,2214,17718,15494145.00,
