SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500052,BHANSALI ENG,B ,Q,14.50,14.50,13.51,13.70,13.70,13.93,18,3094,42225.00,
500055,BHUSH STEEL ,A ,Q,102.85,102.85,100.00,100.35,100.35,101.25,1165,42232,4267240.00,
500057,ABCIL       ,B ,Q,249.90,252.50,245.05,246.95,246.95,246.60,223,2284,570854.00,
500058,BIHAR SPONGE,T ,Q,2.85,3.09,2.85,3.09,3.09,2.95,79,18549,57102.00,
500059,BINANI IND. ,B ,Q,102.00,104.35,102.00,102.80,102.80,101.95,276,9357,964742.00,
500060,BIRLA ERIC. ,T ,Q,68.00,68.40,62.05,66.05,66.00,65.20,163,11877,783823.00,
500067,BLUE STAR   ,B ,Q,345.00,347.00,340.10,342.75,342.75,343.95,462,6237,2141540.00,
500068,DISA INDIA  ,B ,Q,3790.00,4090.00,3790.00,3989.50,4000.00,3753.35,93,230,921060.00,
500069,BNK CAPITAL ,B ,Q,33.65,33.70,31.40,33.60,33.60,31.95,10,302,10043.00,
500074,BPL LTD.    ,B ,Q,23.25,23.40,22.00,22.10,22.10,22.95,401,32047,720798.00,
500078,CAMPH.& ALL ,B ,Q,348.00,348.00,327.70,327.75,328.00,331.40,106,4147,1363625.00,
500083,CENTURY EXT ,B ,Q,2.24,2.24,1.95,2.02,2.02,1.98,486,3065,6226.00,
500084,CESC LTD.   ,A ,Q,716.35,722.45,701.00,704.55,704.55,716.00,1871,23955,17038413.00,
500085,CHAMBAL FERT,B ,Q,66.60,66.95,65.50,65.70,65.60,66.20,703,35965,2378822.00,
500086,EXIDE IND.  ,A ,Q,173.85,175.90,170.50,171.20,171.20,173.00,2407,168894,29188445.00,
500087,CIPLA LTD.  ,A ,Q,661.30,667.55,654.00,658.35,658.35,641.60,6138,164106,108137554.00,
500089,DIC INDIA   ,B ,Q,400.00,410.00,395.00,397.90,397.90,395.50,271,2171,873120.00,
500092,CRISIL LTD  ,A ,Q,1890.10,1902.00,1840.00,1875.45,1875.45,1895.95,844,4191,7888973.00,
500093,CROMPT.GREAV,A ,Q,192.90,194.95,190.60,192.65,192.65,191.40,12274,633542,122147731.00,
500095,WYETH LTD.  ,B ,Q,1278.90,1298.00,1261.95,1288.30,1288.30,1262.25,1403,6528,8405308.00,
500096,DABUR (I)   ,A ,Q,245.20,246.90,243.30,244.80,244.25,244.45,887,31030,7606355.00,
500097,DALMIASUG   ,B ,Q,21.20,21.65,21.05,21.35,21.30,21.40,83,4465,95008.00,
500101,ARVIND Ltd  ,A ,Q,288.80,298.45,281.30,296.60,296.60,286.90,10914,589929,171695341.00,
500102,BALARPUR IND,B ,Q,16.65,17.65,16.35,17.15,17.15,16.60,2389,757549,12877556.00,
500103,BHEL        ,A ,Q,279.05,282.95,272.25,273.95,273.95,278.30,7642,449300,123688406.00,
500104,HIND.PETRO  ,A ,Q,581.00,588.80,574.00,582.00,582.00,579.10,5736,146100,85018480.00,
500106,IFCI LTD    ,A ,Q,39.65,40.30,39.10,40.10,40.10,39.50,5169,1715844,68328945.00,
500108,MAHA.TELE   ,B ,Q,29.30,29.30,28.10,28.55,28.55,29.00,3963,807213,23073594.00,
500109,MRPL        ,A ,Q,54.90,55.15,54.00,54.25,54.20,54.25,1389,84864,4626521.00,
500110,CHENNAI PET.,B ,Q,88.30,89.45,87.50,87.85,87.85,87.70,1635,75755,6687917.00,
500111,REL.CAP.    ,A ,Q,545.15,550.00,526.85,536.05,536.05,540.55,22473,673471,360916510.00,
500112,STATE BANK  ,A ,Q,319.60,321.00,314.05,320.25,320.25,317.55,29256,1958189,623608255.00,
500113,STEEL AUTH. ,A ,Q,84.00,86.80,82.90,85.35,85.35,85.65,12097,1849696,156428542.00,
500114,TITAN       ,A ,Q,388.70,389.90,380.20,384.70,384.70,386.45,2309,82685,31800316.00,
500116,IDBI BANK L ,A ,Q,73.65,73.75,70.95,73.05,73.05,73.25,4759,508547,36862484.00,
500117,DCW LTD.    ,B ,Q,21.50,22.75,21.25,22.15,22.15,21.85,1994,400862,8862443.00,
500119,DHAMPUR SUGA,B ,Q,46.10,46.15,44.35,44.85,45.00,45.35,377,28296,1278591.00,
500120,DIAMINES&CHM,B ,Q,35.10,35.15,34.85,34.85,34.85,34.75,14,845,29633.00,
500123,ELANTAS     ,B ,Q,960.00,1038.00,945.00,1026.70,1026.70,944.85,1802,18721,18743555.00,
500124,DR.REDDY'S  ,A ,Q,3510.00,3523.65,3462.85,3472.25,3482.95,3505.70,3635,19812,69044662.00,
500125,E.I.D.PAR   ,A ,Q,213.50,219.50,207.90,217.55,217.55,212.05,2501,59273,12601228.00,
500126,MERCK LTD   ,B ,Q,810.00,833.00,810.00,825.10,825.10,815.15,1721,13226,10921813.00,
500128,ELEC.CASTING,B ,Q,21.65,21.75,20.65,20.80,20.80,21.65,968,241413,5074318.00,
500132,EMPEE SUGARS,B ,Q,4.15,4.15,4.06,4.10,4.10,4.13,41,14046,57622.00,
500133,ESAB INDIA  ,B ,Q,665.50,665.50,648.00,654.35,655.00,656.00,80,360,235809.00,
500134,ESSAR OIL   ,A ,Q,118.00,120.90,115.30,116.35,116.35,115.20,15337,979124,115579188.00,
500135,ESSEL PROP  ,B ,Q,135.80,136.00,130.35,131.25,131.25,134.95,1633,55533,7375840.00,
500136,ESTER INDUS.,B ,Q,20.80,21.90,20.60,21.00,20.85,20.15,146,11445,241381.00,
500139,FEDDER.LLYOD,B ,Q,72.50,74.50,71.35,73.70,73.70,72.30,526,30491,2226166.00,
500141,FERRO ALLOYS,B ,Q,7.00,7.05,6.82,7.00,7.00,7.05,149,46683,324471.00,
500142,FGP LTD.    ,B ,Q,3.53,3.53,3.21,3.30,3.30,3.37,9,1452,4827.00,
500144,FINOL. CABLE,A ,Q,265.80,272.90,265.60,266.90,267.30,268.50,743,14272,3837894.00,
500147,CMI FPE     ,B ,Q,465.00,489.90,456.10,469.35,474.85,472.50,94,1477,687996.00,
500148,UFLEX LTD   ,B ,Q,169.85,176.45,169.85,173.15,173.15,169.35,4562,165476,28772375.00,
500150,FOSECO INDIA,B ,Q,1140.00,1205.00,1121.10,1169.95,1169.95,1122.40,1068,5594,6545422.00,
500151,GOLDEN TOB  ,B ,Q,37.90,39.00,35.20,35.50,35.50,36.10,558,36523,1324453.00,
500153,GANESH BENZO,B ,Q,5.55,5.90,5.53,5.90,5.90,5.98,28,1425,8206.00,
500155,GARDEN SILK ,B ,Q,32.45,34.00,32.45,33.45,33.45,32.85,258,19053,641641.00,
500159,METROGLOBL  ,B ,Q,67.00,70.60,66.25,69.60,70.60,69.00,46,5790,398331.00,
500160,GTL LTD.    ,B ,Q,19.40,19.70,19.00,19.20,19.20,19.05,355,35155,682502.00,
500162,PARRYSUGR   ,B ,Q,21.85,24.15,21.85,21.90,21.90,23.00,16,1905,42389.00,
500163,GODFREY PH  ,B ,Q,630.80,650.00,611.00,618.75,618.75,588.85,4332,43970,27540311.00,
500164,GODREJ IND  ,A ,Q,296.50,303.60,294.30,299.90,299.90,293.40,2428,69173,20729542.00,
500165,KANSAI NERO ,B ,Q,2051.00,2067.65,2003.75,2040.80,2030.05,2060.45,560,1564,3191549.00,
500166,GOODRICKE   ,B ,Q,169.50,173.00,165.15,165.85,165.85,168.65,581,25120,4205621.00,
500168,GOODYEAR (I),B ,Q,672.00,699.00,671.20,679.55,679.55,668.55,2520,68279,46669248.00,
500170,GTN INDUS   ,B ,Q,12.01,13.16,12.01,13.06,12.07,13.17,8,62,758.00,
500171,GHCL LTD    ,B ,Q,83.70,85.00,83.00,83.25,83.00,84.00,465,30601,2560784.00,
500173,GUJ.FLOURO  ,B ,Q,765.00,771.00,756.65,769.70,768.00,755.30,866,6169,4716327.00,
500174,GUJ.LEASE   ,B ,Q,2.50,2.50,2.32,2.42,2.42,2.90,17,5545,13331.00,
500179,HCL INFOSYS ,B ,Q,67.00,68.50,65.50,65.80,65.80,67.05,3377,302252,20171975.00,
500180,HDFC BANK   ,A ,Q,940.00,945.00,931.55,940.50,940.50,932.45,5114,158572,148720231.00,
500182,HEROMOTOCO  ,A ,Q,3199.95,3228.00,3174.50,3217.00,3217.00,3193.65,2560,13687,43888035.00,
500183,HIMACHAL FUT,B ,Q,20.75,21.50,20.35,20.50,20.50,20.70,11269,3482075,73003682.00,
500184,HIMADRI CHEM,B ,Q,29.10,29.45,28.65,28.75,28.65,28.50,69,3318,95825.00,
500185,HIND.CONSTN.,A ,Q,33.05,33.35,32.10,32.45,32.45,32.55,6724,1184795,38819780.00,
500186,HIND.OIL EXP,B ,Q,44.90,46.15,43.80,44.50,44.50,44.50,4348,425914,19107162.00,
500187,HSIL        ,B ,Q,365.55,367.00,357.50,359.60,359.60,362.10,917,11298,4063213.00,
500188,HINDUS.ZI   ,A ,Q,164.90,172.10,163.55,170.75,170.75,162.60,8696,822295,139317844.00,
500189,HINDUJA VENT,B ,Q,329.10,333.00,322.00,322.80,322.80,331.80,599,8505,2785563.00,
500191,HMT LTD.    ,B ,Q,40.90,47.00,39.30,44.20,44.20,40.60,5684,366335,16276259.00,
500192,PRAG BOSIMI ,T ,Q,5.61,5.61,5.19,5.46,5.46,5.35,41,11114,61798.00,
500193,HOTEL LEELA.,B ,Q,23.40,23.45,22.50,23.00,23.00,23.15,1388,692118,15971266.00,
500199,I.G.PETRO   ,B ,Q,63.95,63.95,59.00,59.65,59.65,59.30,328,21454,1297194.00,
500201,IND.GLYCOLS ,B ,Q,119.00,119.20,116.55,118.00,116.75,117.85,417,10895,1286614.00,
500202,IND.LEAS.DEV,B ,Q,7.00,7.02,7.00,7.02,7.02,7.28,4,950,6652.00,
500206,MARGO FIN   ,T ,Q,5.01,5.50,5.01,5.01,5.01,5.25,11,702,3517.00,
500207,INDO RAMA   ,B ,Q,20.80,22.70,20.50,22.35,22.15,20.70,471,29366,645722.00,
500209,INFOSYS LTD ,A ,Q,2125.00,2144.55,2099.00,2102.30,2102.30,2122.60,8334,98464,208186913.00,
500210,INGERSOLL   ,B ,Q,940.00,950.00,911.10,913.75,913.75,932.45,2237,13416,12440001.00,
500211,INSILCO LTD.,T ,Q,24.05,24.05,23.50,23.95,24.05,22.95,320,95221,2286556.00,
500212,INTEG.FIN.SE,T ,Q,13.67,13.67,13.65,13.65,13.65,14.28,11,2000,27328.00,
500213,INTER.TRAVEL,B ,Q,302.75,305.00,293.00,297.40,298.95,299.25,417,13586,4104888.00,
500214,ION EXCHANGE,T ,Q,235.90,238.00,232.05,233.80,235.40,233.75,111,3635,852637.00,
500215,AGRO TECH FO,B ,Q,585.00,591.10,581.00,584.10,584.10,579.25,388,10367,6068663.00,
500219,JAIN IRRIG  ,A ,Q,85.00,86.10,83.25,84.45,84.45,84.60,4252,488146,41365529.00,
500220,JASCH INDUST,B ,Q,19.25,19.25,16.80,18.50,19.00,17.30,50,2704,49018.00,
500222,JCT ELECTRON,B ,Q,0.67,0.67,0.60,0.66,0.66,0.63,436,2261,1426.00,
500223,JCT LTD     ,B ,Q,4.00,4.25,4.00,4.21,4.21,4.01,325,192161,790743.00,
500227,JINDAL POLYF,B ,Q,293.50,297.00,291.00,292.00,292.00,291.00,2592,43612,12800642.00,
500228,JSWSL       ,A ,Q,1168.00,1178.45,1155.00,1168.60,1168.60,1169.95,3780,43173,50336394.00,
500231,UMANG DAIR  ,B ,Q,59.40,59.40,54.35,55.60,55.50,55.80,92,5509,306999.00,
500233,KAJARIA CER.,A ,Q,602.00,602.00,593.90,595.30,595.30,594.70,433,3872,2314632.00,
500234,KAKATIYA CEM,B ,Q,116.05,116.95,107.80,109.25,110.00,113.95,473,7231,815126.00,
500235,KALYANI STEL,B ,Q,163.10,164.90,160.00,160.55,160.55,162.20,1332,37802,6112470.00,
500236,KANELIND    ,B ,Q,8.10,8.13,7.37,7.81,7.98,7.75,45,2560,19957.00,
500238,WHIRLPOOL   ,B ,Q,663.85,665.15,646.75,650.85,650.85,656.80,1605,34385,22452800.00,
500239,KG DENIM    ,B ,Q,16.00,16.05,15.45,15.60,15.45,15.85,126,31053,488870.00,
500240,KINETIC ENG.,B ,Q,49.00,51.65,48.60,51.05,51.05,49.75,151,10467,529218.00,
500241,KIRL.BROS.  ,B ,Q,221.00,224.00,217.65,220.10,220.10,219.45,225,3901,863753.00,
500243,KIRL INDUS  ,B ,Q,626.00,632.50,626.00,632.50,632.50,620.15,4,6,3762.00,
500245,KIRL.FERROUS,B ,Q,67.90,68.00,65.10,65.25,65.40,66.85,769,95787,6286860.00,
500246,ENVAIN ELECT,B ,Q,22.80,22.80,22.80,22.80,22.80,21.75,6,400,9120.00,
500247,KOTAK MAH.BK,A ,Q,1241.95,1241.95,1205.10,1223.35,1223.35,1219.05,3203,71990,87663416.00,
500249,KSB PUMPS   ,B ,Q,559.95,650.00,556.50,613.95,613.95,554.55,5337,52814,32982593.00,
500250,L.G.BALKRISH,B ,Q,642.00,646.30,630.45,636.50,634.10,638.00,340,2411,1536586.00,
500251,TRENT LTD.  ,A ,Q,1514.40,1595.00,1506.35,1578.95,1578.95,1515.60,1966,7776,12179221.00,
500252,LAKSHMI MACH,A ,Q,4211.00,4338.90,4198.00,4223.35,4223.35,4184.40,1942,4923,20974670.00,
500253,LIC HOUS.FIN,A ,Q,435.00,440.85,428.80,430.60,430.60,434.70,6919,235381,102239750.00,
500254,UTTAMVALUE  ,B ,Q,6.50,6.74,6.27,6.62,6.56,6.44,159,52756,341836.00,
500255,LML LTD.    ,B ,Q,8.31,8.43,8.14,8.29,8.24,8.06,416,78021,648509.00,
500256,LOK.HOUS&CON,T ,Q,12.90,13.63,12.90,13.22,13.15,13.03,144,25076,333419.00,
500257,LUPIN LTD.  ,A ,Q,1474.20,1492.30,1468.00,1482.05,1482.05,1468.95,3299,37933,56199057.00,
500259,LYKA LABS   ,T ,Q,28.50,28.50,27.00,27.30,27.25,27.95,129,23365,642773.00,
500260,RAMCOCEM    ,A ,Q,332.35,333.20,322.00,325.10,325.10,327.20,611,54865,18096714.00,
500264,MAFATLAL IND,B ,Q,155.00,158.45,154.00,154.25,154.25,154.25,75,4318,670188.00,
500265,MAH.SEAMLESS,B ,Q,272.60,278.55,272.00,276.65,275.85,275.35,693,19494,5376480.00,
500266,MAH.SCOOTER ,B ,Q,1062.80,1064.50,1045.35,1055.00,1058.00,1054.10,348,1074,1133011.00,
500267,MAJESTIC AUT,B ,Q,90.05,91.85,90.00,90.85,91.35,89.80,86,5671,512685.00,
500268,MANALI PETRO,B ,Q,17.05,17.05,16.50,16.55,16.55,16.65,468,108497,1810050.00,
500271,MAX INDIA   ,A ,Q,400.05,406.85,396.00,398.95,398.95,400.00,2557,34442,13782001.00,
500277,MID INDIA IN,T ,Q,2.64,2.64,2.64,2.64,2.64,2.52,5,645,1702.00,
500279,MIRC ELECT  ,B ,Q,9.79,9.80,9.16,9.36,9.27,9.25,213,29759,276958.00,
500280,CENTURY ENKA,B ,Q,160.20,164.00,159.60,161.55,160.30,158.65,708,10419,1688301.00,
500284,LORDS CHLORO,T ,Q,14.10,14.10,14.10,14.10,14.10,14.15,6,50,705.00,
500285,SPICEJET LTD,B ,Q,19.65,19.95,18.25,18.50,18.50,19.65,40339,16053618,303161710.00,
500288,MOREPEN LAB.,B ,Q,10.19,10.25,9.90,10.25,10.25,9.77,1356,677298,6895537.00,
500290,MRF LTD.    ,A ,Q,37800.00,39500.00,37200.00,37515.00,37515.00,37542.75,14822,21423,815502748.00,
500292,HEIDEL CEM  ,B ,Q,86.50,86.65,85.00,85.80,85.90,86.10,564,28094,2408081.00,
500294,NCC         ,A ,Q,68.75,72.85,67.70,71.05,71.05,67.75,20589,2183615,154794822.00,
500295,SSLT        ,A ,Q,232.45,240.55,230.60,237.20,237.20,230.75,12249,656907,155373437.00,
500296,NAHAR SPG.  ,B ,Q,116.70,116.90,107.10,108.40,108.40,114.20,2345,79214,8731650.00,
500298,NAT.PEROXIDE,B ,Q,630.00,689.00,625.60,666.35,666.35,621.35,1402,24973,16436040.00,
500300,GRASIM IND. ,A ,Q,3496.10,3496.10,3450.00,3474.60,3474.10,3477.90,906,4482,15547088.00,
500301,NEPC INDIA  ,T ,Q,2.70,2.80,2.64,2.73,2.80,2.70,54,11618,31581.00,
500302,PEL         ,A ,Q,823.00,839.95,816.55,825.35,825.35,823.90,1211,7152,5924161.00,
500303,ADI BIR NUVO,A ,Q,1825.00,1825.00,1779.75,1784.95,1784.95,1804.95,1176,11406,20494062.00,
500304,NIIT LTD.   ,B ,Q,53.40,58.80,53.40,56.65,56.65,53.80,15776,1914572,109420713.00,
500306,JAYKAY      ,B ,Q,3.32,3.94,3.32,3.90,3.90,3.60,73,20109,77521.00,
500307,NIRLON      ,B ,Q,182.00,183.00,180.10,182.15,182.15,180.20,755,84863,15400502.00,
500312,ONGC CORPN  ,A ,Q,376.00,378.20,369.30,370.85,370.85,371.90,14829,576632,215695255.00,
500313,OIL COUNTRY ,B ,Q,41.30,41.80,40.25,41.10,41.00,41.60,420,13455,553210.00,
500314,ORIENT HOTEL,B ,Q,28.90,28.90,25.50,25.70,25.60,26.20,256,92569,2470903.00,
500315,ORINTAL BANK,A ,Q,314.00,319.90,308.45,317.20,317.20,313.80,5402,280172,87919588.00,
500317,OSWAL AGRO. ,B ,Q,16.50,16.90,16.05,16.50,16.50,16.00,183,19830,327129.00,
500318,OSWAL SPG(P),T ,Q,1.69,1.80,1.69,1.76,1.80,1.76,10,500,867.00,
500319,INDIAN SUCRO,T ,Q,8.03,8.03,8.02,8.02,8.02,8.44,11,1025,8224.00,
500322,PANYAM CEMEN,B ,Q,34.90,34.90,31.40,33.70,33.70,33.55,24,367,11953.00,
500325,RELIANCE    ,A ,Q,968.35,974.35,956.10,958.55,958.55,966.20,11404,200289,193093247.00,
500327,PEACOCK IND.,B ,Q,18.00,18.40,17.75,18.10,18.30,18.05,122,7217,130264.00,
500329,PENTAMED.G  ,B ,Q,1.02,1.12,1.02,1.12,1.05,1.02,723,168265,186907.00,
500330,RAYMOND     ,A ,Q,534.20,565.00,522.80,551.90,551.90,537.60,14099,264709,146123029.00,
500331,PIDILITE    ,A ,Q,489.95,490.00,472.50,479.80,479.80,486.75,2320,64098,30820816.00,
500333,PIX TRANS   ,B ,Q,66.50,70.00,63.55,64.65,64.45,65.70,410,26337,1716403.00,
500335,BIRLA CORPN.,B ,Q,471.00,477.75,466.00,472.85,472.85,469.60,861,4658,2201314.00,
500336,SURYA ROSHNI,B ,Q,118.00,119.35,110.55,111.50,111.50,116.05,10373,456294,51845816.00,
500337,PRIME SECUR.,B ,Q,6.52,7.19,6.52,7.02,6.76,7.20,42,4963,34105.00,
500338,PRISM CEMENT,B ,Q,80.00,80.50,77.65,77.95,77.80,79.90,1577,312724,24688861.00,
500339,RAIN        ,B ,Q,48.90,49.40,47.25,47.75,47.75,48.50,1273,72283,3469522.00,
500343,PUDUMJEE    ,B ,Q,18.50,18.50,15.30,15.35,15.30,15.60,109,137365,2176264.00,
500346,PUN.COMMUNI.,B ,Q,71.00,71.90,67.80,71.80,71.80,68.70,87,1283,89739.00,
500350,RSWM  LTD   ,B ,Q,200.00,202.90,195.00,195.65,195.65,198.60,506,10715,2116674.00,
500354,RAJSH.SUGAR ,B ,Q,24.85,24.85,22.50,23.40,23.30,23.85,134,5870,138218.00,
500355,RALLIS INDIA,A ,Q,217.00,217.40,214.80,215.60,215.60,215.80,1667,36246,7824907.00,
500356,RAMANEWS    ,B ,Q,8.00,8.00,7.62,7.80,7.80,8.15,53,4555,35044.00,
500357,RAMA PAPER  ,B ,Q,10.00,10.01,10.00,10.00,10.00,9.52,16,8470,84702.00,
500358,RAMA PETRO  ,B ,Q,5.10,5.10,5.10,5.10,5.10,4.86,2,100,510.00,
500359,RANBAXY LAB.,A ,Q,621.55,633.90,621.55,627.55,627.55,630.60,3734,89496,56077843.00,
500360,RAPICUT CARB,B ,Q,45.90,47.00,45.90,46.15,46.00,44.70,63,11155,516257.00,
500365,RMGALLOY    ,B ,Q,4.01,4.20,4.01,4.16,4.15,4.40,47,8936,37371.00,
500366,ROLTA (I)   ,B ,Q,108.00,111.40,106.00,108.40,108.40,107.45,6872,388463,42306548.00,
500367,RUBFILA INT.,B ,Q,44.55,47.00,44.55,46.50,46.60,45.50,255,69666,3236426.00,
500368,RUCHI SOYA  ,B ,Q,37.50,38.35,37.00,37.55,37.55,37.25,1082,77122,2904105.00,
500370,SALORA INT. ,B ,Q,34.95,36.95,34.95,36.95,36.95,35.00,33,2777,98253.00,
500371,SAMTEL IND. ,T ,Q,5.70,5.70,5.70,5.70,5.70,6.00,8,30,171.00,
500372,SAMTEL COL  ,B ,Q,1.65,1.67,1.65,1.67,1.67,1.64,6,2800,4672.00,
500378,JINDAL SAW  ,B ,Q,110.10,111.75,107.70,108.45,108.45,109.55,9273,690547,75815274.00,
500380,JK LAKSHMI  ,A ,Q,384.50,384.50,378.25,381.65,383.95,380.95,735,10730,4091039.00,
500387,SHREE CEMENT,A ,Q,9026.35,9085.10,9000.55,9036.85,9085.10,8955.10,98,97,875722.00,
500390,REL INFRA   ,A ,Q,609.80,612.75,592.00,596.35,596.35,606.75,12426,319659,191486687.00,
500399,STEELCO GUJ.,B ,Q,6.00,6.79,6.00,6.16,6.02,6.22,48,15933,97104.00,
500400,TATA POWER  ,A ,Q,90.70,91.20,88.95,89.25,89.25,90.55,4574,448694,40164089.00,
500402,SPMLINFRA   ,B ,Q,88.30,88.30,83.25,84.70,84.70,87.95,44,549,46800.00,
500403,SUNDARAM FAS,B ,Q,196.65,198.00,191.10,193.75,193.75,194.00,1507,530924,103509781.00,
500404,SUNFLAG IRON,B ,Q,27.15,30.90,27.15,30.20,30.20,28.60,1974,291342,8731148.00,
500405,SUPREME PET ,B ,Q,74.75,74.75,73.05,73.25,73.05,73.95,253,16500,1214340.00,
500407,SWARAJ ENGIN,B ,Q,944.00,958.00,934.95,938.75,942.00,942.75,560,2906,2730215.00,
500408,TATA ELXSI  ,A ,Q,640.00,653.50,633.20,638.30,638.30,634.80,6752,104432,67309208.00,
500410,ACC LTD     ,A ,Q,1485.00,1488.75,1465.05,1471.40,1471.40,1476.40,1105,14126,20826401.00,
500411,THERMAX     ,A ,Q,1055.00,1075.75,1054.05,1060.85,1060.95,1044.60,1117,8131,8650690.00,
500412,THIRUMALAI  ,B ,Q,100.60,104.00,100.60,102.35,102.35,99.75,202,6678,683042.00,
500413,THOMAS COOK ,B ,Q,172.50,173.75,167.10,168.60,168.60,172.00,1064,40147,6836007.00,
500414,TIMEX GROUP ,B ,Q,14.90,16.40,14.90,15.25,15.30,15.15,115,14843,226332.00,
500418,TOKYO PLAST ,B ,Q,39.50,39.50,37.85,38.00,38.00,37.25,42,1482,56272.00,
500420,TORRENT PHAR,A ,Q,1172.00,1177.00,1135.00,1146.05,1146.05,1167.00,1488,8975,10365881.00,
500422,TRANSCHEM   ,B ,Q,19.85,20.30,17.70,20.15,20.15,19.85,18,1997,38058.00,
500425,AMBUJA CEME ,A ,Q,230.90,231.15,227.35,229.95,229.75,229.45,2513,117157,26844847.00,
500429,UNIPHOS ENT.,B ,Q,28.00,29.00,28.00,28.20,28.20,28.00,39,3790,107495.00,
500439,VARD HOLDNG ,B ,Q,737.75,770.00,737.75,768.85,768.85,737.75,23,1002,761437.00,
500440,HINDALCO    ,A ,Q,170.15,171.30,165.15,165.75,165.75,168.85,7493,520312,87071726.00,
500444,WEST COAST  ,B ,Q,59.65,60.90,58.55,59.40,59.40,59.00,1502,83273,4962188.00,
500449,HIND.ORG.CHM,B ,Q,21.70,23.35,21.60,22.45,22.45,21.80,429,47087,1068794.00,
500450,MPIL CORP L ,B ,Q,56.05,56.05,56.05,56.05,56.05,58.75,2,10,560.00,
500456,PAS.ACRYLON ,B ,Q,15.05,16.70,15.05,16.45,16.45,15.20,632,346614,5617622.00,
500458,PHIL CORPN. ,T ,Q,2.56,2.82,2.56,2.82,2.82,2.69,5,170,435.00,
500459,PROCTER &GAM,A ,Q,5721.00,5779.95,5721.00,5769.95,5760.50,5730.10,484,1066,6133830.00,
500460,MUKAND LTD. ,B ,Q,50.35,50.70,49.30,50.60,49.65,49.55,331,31683,1593867.00,
500463,AGCNET      ,B ,Q,90.40,94.00,90.40,93.05,94.00,92.25,167,2616,242229.00,
