SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500085,CHAMBAL FERT,B ,Q,60.55,61.35,59.80,60.25,60.25,60.10,965,43217,2614436.00,
500086,EXIDE IND.  ,A ,Q,169.00,174.15,167.65,170.25,170.25,168.80,6362,314755,53918333.00,
500087,CIPLA LTD.  ,A ,Q,635.00,637.60,621.00,625.30,625.30,629.65,3901,100753,63436284.00,
500089,DIC INDIA   ,B ,Q,375.00,375.00,366.50,366.75,366.50,368.15,32,1315,491315.00,
500092,CRISIL LTD  ,A ,Q,1940.00,1970.00,1909.00,1960.60,1960.60,1950.75,408,998,1951947.00,
500093,CROMPT.GREAV,A ,Q,177.25,181.40,177.25,179.95,179.95,178.70,7109,422731,75933407.00,
500096,DABUR (I)   ,A ,Q,232.00,232.50,226.80,229.05,228.00,232.40,1942,86486,19891950.00,
500097,DALMIASUG   ,B ,Q,21.90,23.40,21.15,21.75,21.45,22.15,104,3047,65276.00,
500101,ARVIND Ltd  ,A ,Q,267.60,272.00,265.90,269.60,269.60,266.50,4698,201098,54086658.00,
500102,BALARPUR IND,B ,Q,15.85,15.85,15.30,15.40,15.40,15.65,667,135572,2107685.00,
500103,BHEL        ,A ,Q,262.20,264.40,252.00,254.95,254.95,261.80,9348,698656,179016041.00,
500104,HIND.PETRO  ,A ,Q,563.00,568.05,546.90,550.35,550.35,566.15,3625,92984,51579876.00,
500106,IFCI LTD    ,A ,Q,35.60,36.45,35.30,35.90,35.90,35.40,2728,548978,19672420.00,
500108,MAHA.TELE   ,B ,Q,26.20,29.20,26.00,28.60,28.60,25.40,11957,2046637,57205040.00,
500109,MRPL        ,A ,Q,47.60,47.80,46.85,47.05,47.00,47.55,786,61712,2910914.00,
500110,CHENNAI PET.,B ,Q,70.10,71.15,69.65,70.10,70.10,70.85,657,25154,1769943.00,
500111,REL.CAP.    ,A ,Q,478.00,502.50,475.25,497.35,497.35,479.50,44258,1339958,660730068.00,
500112,STATE BANK  ,A ,Q,307.00,310.00,305.10,305.85,305.85,307.05,22292,1234271,379127091.00,
500113,STEEL AUTH. ,A ,Q,81.90,82.40,81.10,81.90,81.90,82.15,2197,244993,20073959.00,
500114,TITAN       ,A ,Q,375.00,375.50,369.10,370.25,370.25,374.60,2256,56914,21198925.00,
500116,IDBI BANK L ,A ,Q,68.00,69.90,67.75,69.25,69.25,68.30,3786,362608,24958648.00,
500117,DCW LTD.    ,B ,Q,16.65,17.45,16.30,17.05,17.15,16.65,1334,264284,4447247.00,
500119,DHAMPUR SUGA,B ,Q,42.30,42.50,41.75,42.00,42.00,42.15,148,18605,779174.00,
500120,DIAMINES&CHM,B ,Q,31.30,32.80,31.30,32.05,32.00,32.50,16,245,7880.00,
500123,ELANTAS     ,B ,Q,998.00,1004.95,982.00,987.65,987.00,990.15,104,875,868660.00,
500124,DR.REDDY'S  ,A ,Q,3180.00,3190.10,3130.75,3139.15,3139.15,3205.25,3401,20806,65660890.00,
500125,E.I.D.PAR   ,A ,Q,198.40,199.55,196.05,196.80,196.10,198.40,911,17668,3482338.00,
500126,MERCK LTD   ,B ,Q,803.70,805.80,794.35,802.50,802.50,797.50,893,7104,5686498.00,
500128,ELEC.CASTING,B ,Q,17.85,18.25,17.80,17.95,17.95,17.70,978,130539,2350573.00,
500132,EMPEE SUGARS,B ,Q,4.07,4.07,3.91,3.95,3.95,4.00,8,1681,6743.00,
500133,ESAB INDIA  ,B ,Q,642.10,650.70,635.00,642.55,642.55,631.10,246,774,497817.00,
500134,ESSAR OIL   ,A ,Q,109.15,109.95,106.20,106.75,106.75,108.80,938,55735,6005205.00,
500135,ESSEL PROP  ,B ,Q,131.00,133.70,129.80,130.85,131.25,130.30,1867,106618,14044006.00,
500136,ESTER INDUS.,B ,Q,19.25,19.30,18.95,19.00,18.95,18.90,22,5735,109348.00,
500139,FEDDER.LLYOD,B ,Q,68.75,68.85,66.00,66.25,66.25,67.60,249,15137,1008729.00,
500141,FERRO ALLOYS,B ,Q,6.33,7.00,6.33,6.74,6.65,6.42,98,21806,147681.00,
500144,FINOL. CABLE,A ,Q,259.00,262.70,252.25,253.20,254.00,259.00,994,25312,6531349.00,
500147,CMI FPE     ,B ,Q,465.25,489.75,465.25,484.25,484.25,477.20,51,1144,550848.00,
500148,UFLEX LTD   ,B ,Q,150.30,153.50,150.30,152.20,152.05,151.80,845,22628,3447276.00,
500150,FOSECO INDIA,B ,Q,1228.60,1254.00,1228.60,1241.40,1241.00,1247.55,71,227,283563.00,
500151,GOLDEN TOB  ,B ,Q,43.85,43.85,40.15,42.70,42.70,40.55,538,25131,1068819.00,
500153,GANESH BENZO,B ,Q,5.37,6.78,5.37,6.77,6.78,5.65,176,87990,592141.00,
500155,GARDEN SILK ,B ,Q,31.70,31.70,29.80,29.95,29.95,30.55,44,2263,68705.00,
500159,METROGLOBL  ,B ,Q,68.00,72.00,67.25,69.90,72.00,69.60,48,1613,112569.00,
500160,GTL LTD.    ,B ,Q,16.45,16.55,16.05,16.30,16.30,16.10,349,42551,692715.00,
500162,PARRYSUGR   ,B ,Q,21.90,21.90,21.90,21.90,21.90,20.00,3,25,547.00,
500163,GODFREY PH  ,B ,Q,582.55,584.90,578.10,581.50,583.45,582.10,209,1639,952533.00,
500164,GODREJ IND  ,A ,Q,292.00,294.00,282.40,284.80,284.80,289.15,1296,25268,7274586.00,
500165,KANSAI NERO ,B ,Q,1987.30,1988.95,1975.00,1986.30,1980.00,1977.00,319,472,936745.00,
500166,GOODRICKE   ,B ,Q,159.00,159.95,155.60,156.70,156.70,157.90,168,7008,1107750.00,
500168,GOODYEAR (I),B ,Q,605.00,620.00,605.00,615.05,615.05,610.20,581,5242,3227690.00,
500170,GTN INDUS   ,B ,Q,12.80,13.15,12.80,13.15,13.15,12.00,4,300,3875.00,
500171,GHCL LTD    ,B ,Q,71.10,72.15,70.65,71.25,71.25,71.00,322,19150,1368525.00,
500173,GUJ.FLOURO  ,B ,Q,710.00,734.95,710.00,728.20,727.75,707.10,759,3508,2543332.00,
500174,GUJ.LEASE   ,B ,Q,2.35,2.58,2.29,2.36,2.36,2.36,17,5939,14344.00,
500179,HCL INFOSYS ,B ,Q,43.50,44.25,42.80,43.10,43.10,43.80,3706,385948,16745758.00,
500180,HDFC BANK   ,A ,Q,956.00,964.80,941.10,945.75,945.75,959.50,5005,169766,161723543.00,
500182,HEROMOTOCO  ,A ,Q,3145.00,3160.00,3087.00,3108.90,3108.90,3140.10,1802,8657,27058087.00,
500183,HIMACHAL FUT,B ,Q,17.20,18.30,16.80,18.00,18.00,16.95,9407,2355162,42052680.00,
500184,HIMADRI CHEM,B ,Q,23.75,24.50,23.75,23.95,24.00,24.10,38,2740,65698.00,
500185,HIND.CONSTN.,A ,Q,28.80,29.70,28.60,29.10,29.10,28.80,3377,2165477,63357174.00,
500186,HIND.OIL EXP,B ,Q,32.70,33.20,32.15,32.35,32.35,32.75,2490,278292,9069778.00,
500187,HSIL        ,B ,Q,369.80,377.00,355.00,362.75,363.45,369.75,1659,18325,6758011.00,
500188,HINDUS.ZI   ,A ,Q,161.40,163.60,159.80,161.35,161.35,160.35,1940,52761,8527479.00,
500189,HINDUJA VENT,B ,Q,320.90,322.00,317.10,317.30,317.10,320.05,178,6498,2078375.00,
500191,HMT LTD.    ,B ,Q,47.05,48.70,46.20,47.60,47.60,46.60,4597,275846,13104795.00,
500192,PRAG BOSIMI ,T ,Q,5.64,5.64,5.64,5.64,5.64,5.92,2,400,2256.00,
500193,HOTEL LEELA.,B ,Q,20.85,20.85,20.30,20.55,20.55,20.65,543,77189,1587503.00,
500199,I.G.PETRO   ,B ,Q,58.00,58.90,56.30,57.05,57.00,57.85,112,5135,295382.00,
500201,IND.GLYCOLS ,B ,Q,101.05,102.00,99.75,100.20,100.20,100.10,503,18105,1821566.00,
500202,IND.LEAS.DEV,B ,Q,6.47,6.47,6.47,6.47,6.47,6.81,2,300,1941.00,
500207,INDO RAMA   ,B ,Q,21.00,21.25,20.70,20.80,20.85,20.95,68,4935,102543.00,
500209,INFOSYS LTD ,A ,Q,1971.70,1985.00,1917.75,1934.05,1934.05,1971.10,9680,147248,288212043.00,
500210,INGERSOLL   ,B ,Q,864.45,871.95,840.10,846.20,846.20,858.85,1415,8106,6940307.00,
500211,INSILCO LTD.,T ,Q,21.95,23.10,21.95,22.20,22.10,22.55,151,37969,847447.00,
500213,INTER.TRAVEL,B ,Q,273.10,277.85,272.00,273.65,276.10,274.30,99,2354,643405.00,
500214,ION EXCHANGE,T ,Q,254.00,254.00,247.00,247.20,247.00,252.90,137,16480,4101040.00,
500215,AGRO TECH FO,B ,Q,591.50,609.90,589.25,598.20,605.00,590.00,125,597,356207.00,
500219,JAIN IRRIG  ,A ,Q,66.40,68.25,64.75,67.50,67.50,65.90,7612,1549776,103941263.00,
500220,JASCH INDUST,B ,Q,17.60,17.60,17.05,17.05,17.05,17.15,4,200,3465.00,
500222,JCT ELECTRON,B ,Q,0.62,0.70,0.61,0.62,0.64,0.67,284,28088,17586.00,
500223,JCT LTD     ,B ,Q,3.60,3.75,3.55,3.56,3.55,3.62,220,322134,1175715.00,
500227,JINDAL POLYF,B ,Q,278.50,283.00,276.00,278.15,278.15,277.95,1603,34347,9618505.00,
500228,JSWSL       ,A ,Q,1040.00,1052.00,1025.00,1033.60,1033.60,1042.20,5497,75598,78657071.00,
500231,UMANG DAIR  ,B ,Q,49.90,49.90,49.00,49.40,49.25,49.25,29,650,32120.00,
500233,KAJARIA CER.,A ,Q,558.25,562.00,556.70,559.00,559.00,561.65,146,101435,56702550.00,
500234,KAKATIYA CEM,B ,Q,109.90,109.95,106.50,106.50,106.50,108.10,31,653,70929.00,
500235,KALYANI STEL,B ,Q,164.00,164.80,159.10,161.35,161.35,162.25,4788,154049,24988262.00,
500236,KANELIND    ,B ,Q,5.01,5.01,4.55,5.01,5.01,4.78,39,8937,43532.00,
500238,WHIRLPOOL   ,B ,Q,628.70,634.70,623.35,627.75,630.60,624.35,1116,8235,5173557.00,
500239,KG DENIM    ,B ,Q,14.90,15.00,14.65,14.95,14.95,14.65,49,7413,109372.00,
500240,KINETIC ENG.,B ,Q,48.30,48.50,46.25,47.00,47.00,49.00,111,3662,174872.00,
500241,KIRL.BROS.  ,B ,Q,230.00,233.90,225.05,231.75,231.00,229.70,123,715,165133.00,
500243,KIRL INDUS  ,B ,Q,570.00,570.00,565.00,567.75,565.00,568.00,22,162,91969.00,
500245,KIRL.FERROUS,B ,Q,66.20,67.40,65.30,65.75,65.75,65.80,588,105623,7012681.00,
500247,KOTAK MAH.BK,A ,Q,1249.95,1253.80,1235.00,1245.45,1245.45,1246.10,4300,44640,55596918.00,
500249,KSB PUMPS   ,B ,Q,590.00,638.00,582.70,620.00,629.00,590.05,1023,6880,4201669.00,
500250,L.G.BALKRISH,B ,Q,620.20,622.80,606.20,608.45,608.45,624.00,154,1737,1060925.00,
500251,TRENT LTD.  ,A ,Q,1400.00,1400.90,1380.00,1386.80,1384.00,1396.90,400,1370,1906283.00,
500252,LAKSHMI MACH,A ,Q,3753.60,3787.85,3717.35,3733.50,3733.50,3748.25,791,1719,6427229.00,
500253,LIC HOUS.FIN,A ,Q,417.00,422.80,409.05,417.20,417.20,413.75,9289,348484,145261527.00,
500254,UTTAMVALUE  ,B ,Q,5.82,6.18,5.82,6.03,6.02,5.94,83,15012,89670.00,
500255,LML LTD.    ,B ,Q,8.72,8.72,8.40,8.52,8.50,8.62,309,79754,684878.00,
500256,LOK.HOUS&CON,T ,Q,11.70,11.78,11.44,11.50,11.60,11.24,75,9888,114560.00,
500257,LUPIN LTD.  ,A ,Q,1439.00,1444.90,1397.80,1402.75,1402.75,1439.50,3641,65405,92592335.00,
500259,LYKA LABS   ,B ,Q,25.00,25.85,24.35,25.10,25.10,25.50,221,35813,892677.00,
500260,RAMCOCEM    ,A ,Q,319.00,324.80,316.35,323.05,324.80,315.40,582,4679,1508163.00,
500264,MAFATLAL IND,B ,Q,142.25,152.90,142.25,149.00,149.00,145.50,59,3655,547738.00,
500265,MAH.SEAMLESS,B ,Q,245.50,248.00,244.70,246.95,246.95,247.95,799,12535,3096946.00,
500266,MAH.SCOOTER ,B ,Q,1001.15,1005.00,990.00,995.75,990.00,1004.20,94,544,542456.00,
500267,MAJESTIC AUT,B ,Q,76.95,76.95,70.00,71.80,71.60,73.60,129,4879,353730.00,
500268,MANALI PETRO,B ,Q,14.25,15.40,14.25,15.20,15.20,14.55,1209,245753,3714575.00,
500271,MAX INDIA   ,A ,Q,379.00,399.70,375.40,387.55,387.55,380.00,15157,302535,118400738.00,
500277,MID INDIA IN,T ,Q,2.40,2.40,2.25,2.25,2.25,2.30,12,6200,14850.00,
500279,MIRC ELECT  ,B ,Q,8.56,8.76,8.26,8.51,8.31,8.63,245,41329,352296.00,
500280,CENTURY ENKA,B ,Q,167.30,167.30,161.75,162.20,162.10,166.00,226,5747,939606.00,
500284,LORDS CHLORO,T ,Q,16.31,16.31,16.31,16.31,16.31,15.54,2,1,16.00,
500285,SPICEJET LTD,B ,Q,17.50,18.30,17.00,17.65,17.65,16.75,38523,24258805,427728838.00,
500288,MOREPEN LAB.,B ,Q,9.00,9.23,8.90,8.94,8.94,8.94,696,140105,1270658.00,
500290,MRF LTD.    ,A ,Q,36950.00,37277.40,35901.00,36292.05,36292.05,36901.25,2496,2585,94833565.00,
500292,HEIDEL CEM  ,B ,Q,81.70,84.00,81.50,81.75,81.75,80.65,1107,70898,5851558.00,
500294,NCC         ,A ,Q,81.15,84.20,80.75,81.45,81.45,81.75,10076,963645,79588836.00,
500295,SSLT        ,A ,Q,206.00,208.35,201.50,205.35,205.35,204.15,8617,397767,81406815.00,
500296,NAHAR SPG.  ,B ,Q,96.00,96.95,95.00,95.95,95.65,95.55,366,28053,2685737.00,
500298,NAT.PEROXIDE,B ,Q,668.00,668.00,646.20,652.25,652.25,661.65,171,7329,4768430.00,
500300,GRASIM IND. ,A ,Q,3486.85,3512.90,3395.05,3426.50,3400.00,3469.10,1175,4076,14152022.00,
500301,NEPC INDIA  ,T ,Q,2.45,2.55,2.44,2.50,2.50,2.56,36,11551,28265.00,
500302,PEL         ,A ,Q,805.95,820.95,801.50,811.65,811.65,807.60,433,2905,2348782.00,
500303,ADI BIR NUVO,A ,Q,1638.00,1680.00,1638.00,1668.75,1668.75,1651.80,2393,54951,91833373.00,
500304,NIIT LTD.   ,B ,Q,47.10,47.70,46.30,47.10,47.10,46.85,2124,197783,9319723.00,
500306,JAYKAY      ,B ,Q,3.13,3.79,3.13,3.52,3.52,3.31,51,4062,13281.00,
500307,NIRLON      ,B ,Q,200.00,204.00,185.65,190.25,190.25,193.00,29298,2994128,578877140.00,
500312,ONGC CORPN  ,A ,Q,353.70,354.00,342.00,344.50,344.50,352.10,8648,363508,126139514.00,
500313,OIL COUNTRY ,B ,Q,35.00,35.00,33.45,33.70,33.50,34.65,172,8279,282087.00,
500314,ORIENT HOTEL,B ,Q,24.00,24.00,23.10,23.65,23.65,23.90,34,1935,45245.00,
500315,ORINTAL BANK,A ,Q,316.00,333.50,313.65,329.90,329.90,314.80,7331,220018,71482755.00,
500317,OSWAL AGRO. ,B ,Q,15.00,15.60,14.75,14.95,14.90,14.85,233,62267,943115.00,
500318,OSWAL SPG(P),T ,Q,1.50,1.63,1.50,1.63,1.63,1.57,9,505,783.00,
500319,INDIAN SUCRO,T ,Q,7.20,7.36,7.20,7.36,7.36,7.01,11,860,6313.00,
500322,PANYAM CEMEN,B ,Q,36.00,36.00,28.80,31.15,31.00,31.80,166,11714,355064.00,
500325,RELIANCE    ,A ,Q,895.00,896.60,881.65,886.80,886.80,893.90,15282,671806,597615418.00,
500327,PEACOCK IND.,B ,Q,24.05,25.45,23.20,24.50,24.50,24.05,378,45213,1100807.00,
500329,PENTAMED.G  ,B ,Q,1.12,1.12,0.98,1.05,1.05,1.06,437,60981,64576.00,
500330,RAYMOND     ,A ,Q,503.00,510.20,493.60,496.40,496.40,502.05,1959,29234,14710490.00,
500331,PIDILITE    ,A ,Q,508.00,508.00,495.00,501.00,501.00,505.00,2257,28249,14139685.00,
500333,PIX TRANS   ,B ,Q,59.20,60.70,59.00,59.30,59.10,59.35,31,856,50738.00,
500335,BIRLA CORPN.,B ,Q,445.00,447.00,435.00,441.45,441.45,443.05,357,2591,1143475.00,
500336,SURYA ROSHNI,B ,Q,103.35,105.00,101.10,102.30,102.30,103.55,2330,81588,8417613.00,
500337,PRIME SECUR.,B ,Q,6.20,6.20,5.00,5.70,5.70,6.25,115,52043,295076.00,
500338,PRISM CEMENT,B ,Q,78.20,79.40,77.00,77.35,77.35,77.45,854,28284,2209108.00,
500339,RAIN        ,B ,Q,44.75,44.85,43.80,44.00,44.00,44.85,261,16679,739289.00,
500343,PUDUMJEE    ,B ,Q,14.50,15.00,14.10,15.00,15.00,14.55,37,5499,81559.00,
500346,PUN.COMMUNI.,B ,Q,65.05,69.00,65.00,66.50,66.90,67.40,43,492,32380.00,
500350,RSWM  LTD   ,B ,Q,191.00,191.75,190.40,191.10,191.00,191.45,123,2104,401966.00,
500354,RAJSH.SUGAR ,B ,Q,22.05,24.00,22.00,22.85,22.95,23.20,62,2816,63153.00,
500355,RALLIS INDIA,A ,Q,212.00,213.70,209.20,210.30,210.30,213.75,567,20765,4389433.00,
500356,RAMANEWS    ,B ,Q,7.25,7.75,7.16,7.57,7.57,7.16,63,10285,77903.00,
500357,RAMA PAPER  ,B ,Q,8.31,10.44,8.31,10.44,10.10,8.70,60,6355,65080.00,
500358,RAMA PETRO  ,B ,Q,7.70,7.70,7.70,7.70,7.70,7.34,2,2,15.00,
500359,RANBAXY LAB.,A ,Q,611.85,614.45,604.95,606.75,606.75,613.05,3888,123236,75044250.00,
500360,RAPICUT CARB,B ,Q,45.00,46.75,45.00,46.30,46.30,45.30,8,450,20827.00,
500365,RMGALLOY    ,B ,Q,4.35,4.35,3.70,3.81,3.81,4.01,38,7021,27446.00,
500366,ROLTA (I)   ,B ,Q,92.55,93.35,91.65,92.20,92.70,92.40,1734,104730,9701857.00,
500367,RUBFILA INT.,B ,Q,43.15,43.90,42.75,42.80,42.75,43.80,53,3667,158136.00,
500368,RUCHI SOYA  ,B ,Q,34.50,35.75,34.30,35.40,35.40,34.05,539,30555,1075274.00,
500370,SALORA INT. ,B ,Q,31.05,31.05,31.00,31.00,31.00,31.60,4,100,3101.00,
500371,SAMTEL IND. ,T ,Q,7.11,7.11,6.45,7.11,7.11,6.78,26,1271,8265.00,
500372,SAMTEL COL  ,B ,Q,1.71,1.89,1.71,1.89,1.89,1.80,10,206,353.00,
500378,JINDAL SAW  ,B ,Q,92.80,94.20,91.70,92.75,92.75,92.15,4909,415540,38676072.00,
500380,JK LAKSHMI  ,A ,Q,401.80,410.70,400.00,403.05,403.05,398.10,2995,31678,12867648.00,
500387,SHREE CEMENT,A ,Q,9186.10,9320.20,9093.10,9250.45,9280.00,9254.25,319,269,2471518.00,
500388,SHREE KRISHN,T ,Q,14.60,14.60,14.55,14.55,14.55,13.92,6,3,43.00,
500390,REL INFRA   ,A ,Q,489.80,506.35,486.00,498.85,498.85,490.25,16742,436164,217009417.00,
500399,STEELCO GUJ.,B ,Q,5.00,5.50,5.00,5.10,5.10,5.28,26,2587,13632.00,
500400,TATA POWER  ,A ,Q,80.80,82.15,80.70,81.30,81.30,81.45,2835,299818,24412101.00,
500402,SPMLINFRA   ,B ,Q,88.55,102.00,87.15,95.35,95.00,88.20,1142,36901,3590338.00,
500403,SUNDARAM FAS,B ,Q,187.30,187.30,183.05,184.45,184.45,186.95,449,9102,1683112.00,
500404,SUNFLAG IRON,B ,Q,26.90,26.90,26.45,26.50,26.45,26.90,54,14605,391394.00,
500405,SUPREME PET ,B ,Q,70.40,71.85,70.35,70.60,70.60,70.60,220,6631,469104.00,
500407,SWARAJ ENGIN,B ,Q,891.55,911.70,890.00,896.60,893.55,895.00,276,586,526820.00,
500408,TATA ELXSI  ,A ,Q,581.55,604.50,581.55,586.50,586.50,586.15,6241,91711,54611071.00,
500410,ACC LTD     ,A ,Q,1386.00,1409.00,1382.50,1393.60,1395.00,1383.35,4178,38085,53297153.00,
500411,THERMAX     ,A ,Q,1034.10,1068.00,1026.10,1060.05,1068.00,1031.75,1558,6551,6876395.00,
500412,THIRUMALAI  ,B ,Q,99.95,99.95,97.60,97.85,97.70,98.45,108,1832,180140.00,
500413,THOMAS COOK ,B ,Q,153.50,156.00,151.10,152.00,152.00,153.05,944,32875,5069438.00,
500414,TIMEX GROUP ,B ,Q,13.45,13.45,12.75,12.95,12.95,13.10,174,28162,366969.00,
500418,TOKYO PLAST ,B ,Q,32.50,34.75,30.50,30.95,30.50,33.15,26,12972,422943.00,
500420,TORRENT PHAR,A ,Q,1069.85,1110.00,1060.00,1082.25,1082.25,1041.95,8051,46245,50319573.00,
500422,TRANSCHEM   ,B ,Q,19.95,21.00,19.85,20.70,20.85,19.60,26,2075,41793.00,
500425,AMBUJA CEME ,A ,Q,227.30,231.65,226.05,227.10,227.10,227.40,2331,97487,22360645.00,
500429,UNIPHOS ENT.,B ,Q,25.00,26.50,25.00,26.20,26.50,25.10,77,5412,139881.00,
500440,HINDALCO    ,A ,Q,152.10,153.35,149.80,150.95,150.95,153.20,14515,1546063,233409828.00,
500444,WEST COAST  ,B ,Q,55.00,56.00,54.40,55.00,55.00,54.50,595,45321,2500512.00,
500449,HIND.ORG.CHM,B ,Q,20.35,22.50,20.10,21.50,21.50,20.35,626,44708,956489.00,
500456,PAS.ACRYLON ,B ,Q,14.40,16.45,14.05,15.25,15.25,14.25,597,136732,2136936.00,
500458,PHIL CORPN. ,T ,Q,2.31,2.31,2.30,2.30,2.30,2.36,4,800,1840.00,
500459,PROCTER &GAM,A ,Q,5914.95,5914.95,5841.50,5871.00,5871.00,5896.30,160,274,1610616.00,
500460,MUKAND LTD. ,B ,Q,52.50,52.50,48.50,49.85,50.25,51.15,1666,67909,3367211.00,
500463,AGCNET      ,B ,Q,81.05,81.80,79.30,80.55,80.55,81.55,65,2059,165007.00,
500464,UCAL FUEL   ,B ,Q,142.95,145.50,136.50,137.40,137.40,138.60,2744,69987,9837875.00,
500465,VARUN SHIP. ,B ,Q,5.81,5.90,5.76,5.85,5.85,5.81,82,16346,95291.00,
500467,HARR.MALAYAL,B ,Q,55.90,55.90,53.25,53.60,53.60,53.60,384,13854,750855.00,
500469,FEDERAL BANK,A ,Q,147.00,148.40,145.90,147.60,147.60,146.50,2055,127214,18766597.00,
500470,TATA STEEL  ,A ,Q,392.05,399.75,391.20,395.40,395.40,395.15,20230,731181,289006935.00,
500472,SKF INDIA   ,A ,Q,1310.00,1310.00,1291.35,1299.25,1299.25,1295.20,400,1280,1665056.00,
500477,ASHOK LEYL. ,A ,Q,49.50,50.65,49.20,49.80,49.80,49.65,9477,1316550,65954009.00,
500480,CUMMINS (I) ,A ,Q,845.50,877.15,843.00,859.95,863.00,850.90,1575,16048,13877930.00,
500483,TATA COMM   ,A ,Q,446.60,448.60,436.05,439.20,439.55,442.00,1998,52456,23237465.00,
