SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500048,BEML LTD    ,A ,Q,784.30,808.00,782.60,798.50,798.50,783.10,9397,115498,92019009.00,
500049,BHARAT ELECT,A ,Q,2866.60,2930.90,2786.00,2809.60,2809.60,2841.25,6697,30923,88591374.00,
500052,BHANSALI ENG,B ,Q,14.40,14.57,13.60,14.57,14.57,14.00,22,1551,22097.00,
500055,BHUSH STEEL ,A ,Q,97.05,102.70,96.10,97.35,97.35,97.40,3711,169792,16870147.00,
500057,ABCIL       ,B ,Q,220.00,247.50,220.00,228.80,228.80,224.10,1406,11209,2628639.00,
500058,BIHAR SPONGE,T ,Q,3.00,3.01,2.96,3.00,3.00,3.10,29,9884,29650.00,
500059,BINANI IND. ,B ,Q,107.50,112.70,107.25,108.05,108.05,108.75,1523,38663,4236523.00,
500060,BIRLA ERIC. ,T ,Q,62.80,66.30,62.80,65.75,65.10,63.40,123,9272,604169.00,
500067,BLUE STAR   ,B ,Q,330.00,336.05,328.15,330.65,330.65,333.95,673,5992,1988830.00,
500068,DISA INDIA  ,B ,Q,4185.00,4225.00,4100.05,4211.65,4225.00,4124.10,36,46,192571.00,
500069,BNK CAPITAL ,B ,Q,31.90,31.90,31.90,31.90,31.90,31.10,2,10,319.00,
500074,BPL LTD.    ,B ,Q,23.50,24.90,23.20,23.80,23.80,23.45,1177,93496,2246636.00,
500078,CAMPH.& ALL ,B ,Q,316.00,316.00,310.00,315.50,315.50,313.50,63,873,273159.00,
500083,CENTURY EXT ,B ,Q,2.24,2.24,2.02,2.08,2.09,2.13,426,9821,20452.00,
500084,CESC LTD.   ,A ,Q,640.00,660.95,635.00,655.25,655.25,637.85,2308,30647,19972328.00,
500085,CHAMBAL FERT,B ,Q,63.80,64.90,63.40,64.55,64.55,64.25,517,23715,1525316.00,
500086,EXIDE IND.  ,A ,Q,173.00,176.85,172.05,174.80,174.80,171.65,6807,302201,52854324.00,
500087,CIPLA LTD.  ,A ,Q,639.25,651.90,637.40,649.35,649.35,639.85,4348,96667,62553451.00,
500089,DIC INDIA   ,B ,Q,392.00,398.00,390.00,392.75,391.05,393.10,160,637,251001.00,
500092,CRISIL LTD  ,A ,Q,1891.20,1930.00,1885.00,1911.20,1902.75,1892.65,526,1886,3614506.00,
500093,CROMPT.GREAV,A ,Q,177.15,183.15,175.50,182.45,182.45,177.85,10508,675184,122330080.00,
500096,DABUR (I)   ,A ,Q,240.70,240.70,237.80,238.55,239.00,239.20,648,25077,5986730.00,
500097,DALMIASUG   ,B ,Q,21.20,22.00,21.15,21.60,21.40,21.45,70,4911,106538.00,
500101,ARVIND Ltd  ,A ,Q,269.25,274.55,266.15,272.80,272.80,269.05,9647,443531,119994270.00,
500102,BALARPUR IND,B ,Q,16.10,16.65,15.95,16.45,16.45,15.90,1631,340515,5528993.00,
500103,BHEL        ,A ,Q,256.50,263.55,252.15,253.10,253.10,259.05,12292,1303972,332250491.00,
500104,HIND.PETRO  ,A ,Q,585.10,587.95,573.25,574.40,574.40,581.95,4806,117833,68205321.00,
500106,IFCI LTD    ,A ,Q,37.10,38.35,37.10,38.05,38.05,37.45,3897,1967496,74426785.00,
500108,MAHA.TELE   ,B ,Q,27.40,28.45,27.40,28.20,28.20,27.70,1999,364841,10195014.00,
500109,MRPL        ,A ,Q,51.90,52.40,51.55,52.05,52.05,51.90,855,49673,2580438.00,
500110,CHENNAI PET.,B ,Q,81.00,81.25,79.20,79.65,79.95,80.65,1538,60133,4817752.00,
500111,REL.CAP.    ,A ,Q,521.10,540.90,518.20,538.00,538.00,515.60,40918,1236188,656988879.00,
500112,STATE BANK  ,A ,Q,303.00,317.70,303.00,316.10,316.10,306.70,31974,1721189,536792598.00,
500113,STEEL AUTH. ,A ,Q,79.30,80.45,78.90,79.75,79.75,79.45,4816,906847,72287903.00,
500114,TITAN       ,A ,Q,372.00,386.50,369.80,385.70,385.70,370.90,3460,121709,46178471.00,
500116,IDBI BANK L ,A ,Q,69.00,71.65,68.75,71.30,71.30,69.10,4971,445942,31382260.00,
500117,DCW LTD.    ,B ,Q,19.20,19.65,19.20,19.50,19.50,19.35,760,142807,2776727.00,
500119,DHAMPUR SUGA,B ,Q,44.00,46.70,44.00,45.65,45.65,44.30,586,28395,1299534.00,
500120,DIAMINES&CHM,B ,Q,33.40,34.65,33.30,33.55,33.40,33.50,30,1949,65892.00,
500123,ELANTAS     ,B ,Q,1010.00,1055.00,1005.00,1050.55,1050.55,1004.80,407,3427,3564223.00,
500124,DR.REDDY'S  ,A ,Q,3369.00,3419.90,3339.50,3400.95,3400.95,3354.85,2840,11815,40014670.00,
500125,E.I.D.PAR   ,A ,Q,207.80,212.15,206.00,208.90,208.90,206.80,1280,30747,6414557.00,
500126,MERCK LTD   ,B ,Q,854.95,868.00,847.00,858.30,858.30,850.60,1245,9411,8102805.00,
500128,ELEC.CASTING,B ,Q,20.30,20.45,19.80,19.90,19.90,19.90,520,87748,1766813.00,
500132,EMPEE SUGARS,B ,Q,4.10,4.10,4.10,4.10,4.10,4.07,14,4010,16441.00,
500133,ESAB INDIA  ,B ,Q,665.35,688.60,665.35,677.70,680.05,666.50,193,1310,888049.00,
500134,ESSAR OIL   ,A ,Q,113.90,115.85,110.00,111.45,111.45,113.55,3876,151735,17072462.00,
500135,ESSEL PROP  ,B ,Q,124.05,131.40,122.00,129.35,129.35,124.50,1416,44964,5779411.00,
500136,ESTER INDUS.,B ,Q,23.70,23.70,20.20,20.50,20.50,20.60,86,8388,171549.00,
500139,FEDDER.LLYOD,B ,Q,67.00,67.95,67.00,67.20,67.20,67.15,193,12387,837092.00,
500141,FERRO ALLOYS,B ,Q,6.75,7.00,6.75,6.81,6.80,6.93,148,32970,225358.00,
500142,FGP LTD.    ,B ,Q,3.00,3.00,2.85,2.85,2.85,3.00,6,2051,5995.00,
500144,FINOL. CABLE,A ,Q,267.35,268.75,260.00,265.95,265.95,261.75,1193,30897,8206287.00,
500147,CMI FPE     ,B ,Q,470.00,485.00,470.00,476.00,476.00,466.55,28,234,111800.00,
500148,UFLEX LTD   ,B ,Q,162.55,164.70,161.55,163.90,163.90,161.80,1382,48446,7910744.00,
500150,FOSECO INDIA,B ,Q,1260.00,1344.60,1260.00,1337.20,1337.20,1254.50,1389,6123,8067507.00,
500151,GOLDEN TOB  ,B ,Q,35.30,36.95,35.30,36.10,36.00,36.00,60,2344,85214.00,
500153,GANESH BENZO,B ,Q,5.50,5.50,5.11,5.40,5.40,5.31,14,5886,31479.00,
500155,GARDEN SILK ,B ,Q,32.10,32.60,32.00,32.10,32.10,32.55,63,4394,142196.00,
500159,METROGLOBL  ,B ,Q,79.90,79.90,69.65,70.00,70.00,66.90,119,6061,425561.00,
500160,GTL LTD.    ,B ,Q,18.20,18.45,17.85,18.00,18.00,18.10,355,65647,1186738.00,
500162,PARRYSUGR   ,B ,Q,20.30,21.90,20.30,21.90,21.90,22.20,4,73,1499.00,
500163,GODFREY PH  ,B ,Q,602.25,607.80,600.00,601.95,601.95,603.60,471,4029,2432835.00,
500164,GODREJ IND  ,A ,Q,284.40,288.50,283.15,284.75,284.75,282.80,918,24591,7027857.00,
500165,KANSAI NERO ,B ,Q,2005.00,2012.05,1987.50,2000.30,2000.30,2003.15,245,415,827953.00,
500166,GOODRICKE   ,B ,Q,160.90,165.00,160.90,163.45,163.00,161.70,327,13683,2226145.00,
500168,GOODYEAR (I),B ,Q,660.10,672.00,652.10,663.45,663.35,662.50,606,7340,4877097.00,
500170,GTN INDUS   ,B ,Q,12.20,12.90,12.20,12.70,12.70,12.38,23,1799,22756.00,
500171,GHCL LTD    ,B ,Q,83.80,88.15,83.45,87.80,87.80,84.00,1186,63100,5450150.00,
500173,GUJ.FLOURO  ,B ,Q,731.00,744.95,730.00,737.70,735.00,722.70,650,3615,2667836.00,
500174,GUJ.LEASE   ,B ,Q,2.10,2.50,2.10,2.50,2.50,2.30,13,1151,2739.00,
500179,HCL INFOSYS ,B ,Q,56.40,59.40,56.40,58.35,58.35,56.90,5526,494567,28843462.00,
500180,HDFC BANK   ,A ,Q,925.55,935.40,925.30,930.95,930.95,927.15,2684,84375,78501418.00,
500182,HEROMOTOCO  ,A ,Q,3110.30,3190.00,3110.30,3171.20,3171.20,3135.65,1775,8587,27231570.00,
500183,HIMACHAL FUT,B ,Q,19.75,20.40,19.60,20.15,20.15,19.75,3552,1403422,28205777.00,
500184,HIMADRI CHEM,B ,Q,27.95,28.45,27.60,27.95,27.95,27.75,112,6440,179901.00,
500185,HIND.CONSTN.,A ,Q,30.60,31.45,30.60,31.05,31.05,30.90,2673,518460,16078922.00,
500186,HIND.OIL EXP,B ,Q,43.95,45.00,43.25,44.50,44.50,42.35,6474,612255,27009321.00,
500187,HSIL        ,B ,Q,365.80,372.40,364.05,367.15,371.00,362.60,1403,16565,6084904.00,
500188,HINDUS.ZI   ,A ,Q,169.00,170.95,166.60,167.45,166.60,168.30,2430,86718,14595173.00,
500189,HINDUJA VENT,B ,Q,319.15,325.00,319.15,321.45,321.45,320.75,174,3934,1269747.00,
500191,HMT LTD.    ,B ,Q,57.10,59.50,53.40,56.85,56.85,57.20,6957,434733,24532267.00,
500192,PRAG BOSIMI ,T ,Q,5.80,6.21,5.80,6.21,6.21,5.92,35,10221,62195.00,
500193,HOTEL LEELA.,B ,Q,21.95,22.05,21.20,21.65,21.70,21.80,1618,172910,3756835.00,
500199,I.G.PETRO   ,B ,Q,59.70,59.70,57.55,58.65,58.75,58.10,52,1425,82818.00,
500201,IND.GLYCOLS ,B ,Q,112.75,113.75,110.50,111.20,111.20,111.55,823,29785,3334540.00,
500202,IND.LEAS.DEV,B ,Q,7.00,7.00,7.00,7.00,7.00,7.05,7,1000,7000.00,
500206,MARGO FIN   ,T ,Q,4.65,4.65,4.65,4.65,4.65,4.62,4,100,465.00,
500207,INDO RAMA   ,B ,Q,21.25,21.75,20.80,20.90,20.80,21.40,87,11810,251290.00,
500209,INFOSYS LTD ,A ,Q,1965.00,1984.80,1960.50,1963.70,1963.70,1964.80,11630,311042,611474448.00,
500210,INGERSOLL   ,B ,Q,864.85,875.00,850.00,858.65,858.65,859.10,1257,7369,6345672.00,
500211,INSILCO LTD.,T ,Q,22.95,22.95,21.30,21.80,21.70,22.30,101,23088,506666.00,
500212,INTEG.FIN.SE,T ,Q,13.60,14.65,13.60,14.65,14.65,13.96,4,300,4290.00,
500213,INTER.TRAVEL,B ,Q,292.00,298.00,285.05,293.95,293.95,285.90,257,6515,1919994.00,
500214,ION EXCHANGE,T ,Q,249.00,258.60,247.00,258.60,258.60,246.30,220,17824,4574433.00,
500215,AGRO TECH FO,B ,Q,603.20,608.00,599.60,602.55,602.55,598.50,154,833,502356.00,
500219,JAIN IRRIG  ,A ,Q,79.20,80.75,78.90,80.30,80.30,78.95,2797,195877,15669368.00,
500220,JASCH INDUST,B ,Q,16.70,17.40,16.40,17.40,17.40,17.10,8,101,1669.00,
500222,JCT ELECTRON,B ,Q,0.72,0.72,0.60,0.61,0.65,0.60,428,19735,12504.00,
500223,JCT LTD     ,B ,Q,3.82,3.93,3.72,3.79,3.79,3.85,186,131287,500517.00,
500227,JINDAL POLYF,B ,Q,302.40,309.50,302.00,305.75,305.75,301.70,2231,43646,13310948.00,
500228,JSWSL       ,A ,Q,1105.25,1134.45,1105.25,1119.75,1119.75,1108.05,4130,48546,54674911.00,
500231,UMANG DAIR  ,B ,Q,54.00,55.65,54.00,54.45,54.45,54.30,82,5091,279112.00,
500233,KAJARIA CER.,A ,Q,588.65,594.55,580.00,583.05,580.00,585.10,415,2749,1610395.00,
500234,KAKATIYA CEM,B ,Q,109.00,110.00,108.10,109.40,109.00,108.75,23,226,24537.00,
500235,KALYANI STEL,B ,Q,153.05,155.00,152.00,153.25,153.25,152.00,995,30802,4735957.00,
500236,KANELIND    ,B ,Q,8.39,8.39,7.55,8.23,8.26,8.12,18,470,3836.00,
500238,WHIRLPOOL   ,B ,Q,623.00,640.00,623.00,629.15,629.15,620.85,1499,15561,9850545.00,
500239,KG DENIM    ,B ,Q,14.80,15.50,14.80,15.40,15.40,15.05,60,8093,123098.00,
500240,KINETIC ENG.,B ,Q,48.00,48.40,46.15,47.05,47.05,48.30,169,7170,337681.00,
500241,KIRL.BROS.  ,B ,Q,222.00,232.40,220.50,230.90,230.90,220.20,351,3500,798059.00,
500243,KIRL INDUS  ,B ,Q,625.00,647.00,625.00,633.00,633.00,624.85,186,1815,1150542.00,
500245,KIRL.FERROUS,B ,Q,69.80,70.90,68.20,68.75,68.75,69.50,1272,112675,7841614.00,
500246,ENVAIN ELECT,B ,Q,21.35,21.35,21.35,21.35,21.35,21.70,2,200,4270.00,
500247,KOTAK MAH.BK,A ,Q,1235.35,1244.95,1231.70,1235.85,1243.00,1228.60,2431,47556,58852592.00,
500249,KSB PUMPS   ,B ,Q,568.75,594.30,562.00,573.40,573.40,573.25,468,2321,1335703.00,
500250,L.G.BALKRISH,B ,Q,625.00,630.85,620.00,622.60,620.00,629.15,246,1079,672836.00,
500251,TRENT LTD.  ,A ,Q,1515.00,1523.40,1479.60,1503.50,1500.00,1514.75,315,891,1332271.00,
500252,LAKSHMI MACH,A ,Q,4044.60,4112.20,4044.60,4084.80,4084.80,4042.25,480,757,3089670.00,
500253,LIC HOUS.FIN,A ,Q,431.00,463.30,428.00,460.40,460.40,433.15,21669,770226,348607891.00,
500254,UTTAMVALUE  ,B ,Q,6.51,6.75,6.45,6.60,6.60,6.56,113,36563,240397.00,
500255,LML LTD.    ,B ,Q,8.10,9.38,8.10,8.96,8.96,8.96,516,92249,836236.00,
500256,LOK.HOUS&CON,T ,Q,12.00,12.43,11.90,12.20,12.20,12.00,71,9730,119170.00,
500257,LUPIN LTD.  ,A ,Q,1432.50,1450.00,1425.00,1430.90,1430.90,1432.25,2905,34702,49778689.00,
500259,LYKA LABS   ,B ,Q,25.60,28.20,25.60,28.20,28.20,26.90,320,58134,1614705.00,
500260,RAMCOCEM    ,A ,Q,328.00,331.30,322.00,328.35,328.35,328.95,2269,10903,3580508.00,
500264,MAFATLAL IND,B ,Q,148.05,153.40,148.05,149.05,149.00,148.70,53,6328,945924.00,
500265,MAH.SEAMLESS,B ,Q,272.90,280.40,270.00,275.10,274.20,273.20,510,7123,1964153.00,
500266,MAH.SCOOTER ,B ,Q,1049.00,1051.80,1025.00,1034.60,1027.15,1034.45,241,737,766444.00,
500267,MAJESTIC AUT,B ,Q,89.05,89.05,85.30,85.80,85.80,86.50,71,2910,253718.00,
500268,MANALI PETRO,B ,Q,15.45,16.10,15.30,15.50,15.50,15.40,676,152455,2385598.00,
500271,MAX INDIA   ,A ,Q,393.50,423.65,391.40,409.30,409.30,388.55,26543,605717,249942910.00,
500277,MID INDIA IN,T ,Q,2.60,2.60,2.60,2.60,2.60,2.69,6,1210,3146.00,
500279,MIRC ELECT  ,B ,Q,9.50,9.98,9.30,9.57,9.57,9.70,775,127451,1235521.00,
500280,CENTURY ENKA,B ,Q,161.20,161.20,157.55,159.05,159.05,160.00,312,7469,1187420.00,
500284,LORDS CHLORO,T ,Q,14.00,14.00,14.00,14.00,14.00,14.25,2,17,238.00,
500285,SPICEJET LTD,B ,Q,15.50,16.75,15.20,16.20,16.20,15.65,21681,11859795,190154211.00,
500288,MOREPEN LAB.,B ,Q,9.44,9.59,9.06,9.18,9.20,9.44,1133,414032,3825146.00,
500290,MRF LTD.    ,A ,Q,36995.80,37542.00,36809.85,37223.75,37223.75,37033.70,2873,2427,90329770.00,
500292,HEIDEL CEM  ,B ,Q,82.80,86.40,82.80,85.15,85.15,83.45,772,45129,3838065.00,
500294,NCC         ,A ,Q,78.50,83.50,78.00,82.85,82.85,79.40,23372,2271031,185384402.00,
500295,SSLT        ,A ,Q,218.60,226.20,218.60,222.65,222.65,220.80,9217,385265,86099851.00,
500296,NAHAR SPG.  ,B ,Q,99.10,99.25,97.20,98.00,97.80,99.20,474,18420,1808829.00,
500298,NAT.PEROXIDE,B ,Q,661.00,705.00,661.00,691.70,691.70,675.80,466,5950,4135727.00,
500300,GRASIM IND. ,A ,Q,3400.00,3430.00,3365.70,3411.40,3411.40,3377.55,965,4065,13809857.00,
500301,NEPC INDIA  ,T ,Q,2.76,2.93,2.76,2.82,2.82,2.86,41,9961,28735.00,
500302,PEL         ,A ,Q,808.85,842.00,801.00,836.10,840.00,811.65,929,3845,3189981.00,
500303,ADI BIR NUVO,A ,Q,1733.65,1759.00,1718.05,1735.90,1735.90,1723.60,1585,36305,63315093.00,
500304,NIIT LTD.   ,B ,Q,52.20,54.50,51.50,54.15,54.15,52.30,4756,413328,22174705.00,
500306,JAYKAY      ,B ,Q,3.79,3.79,3.40,3.59,3.65,3.64,61,4879,17141.00,
500307,NIRLON      ,B ,Q,187.95,190.50,183.60,188.60,188.60,186.70,1656,171232,32295991.00,
500312,ONGC CORPN  ,A ,Q,352.80,361.75,350.05,360.95,360.95,352.35,12140,427980,153322088.00,
500313,OIL COUNTRY ,B ,Q,37.90,39.25,37.90,38.50,38.40,38.05,196,6004,231785.00,
500314,ORIENT HOTEL,B ,Q,25.50,25.50,24.60,24.70,24.80,25.00,42,5670,141147.00,
500315,ORINTAL BANK,A ,Q,307.95,321.30,307.30,320.10,320.10,308.90,6445,365185,116077408.00,
500317,OSWAL AGRO. ,B ,Q,16.40,16.50,16.00,16.05,16.05,16.35,95,12470,201784.00,
500318,OSWAL SPG(P),T ,Q,1.68,1.75,1.62,1.62,1.62,1.70,13,1150,1875.00,
500319,INDIAN SUCRO,T ,Q,8.70,8.82,8.40,8.40,8.40,8.40,10,1089,9551.00,
500322,PANYAM CEMEN,B ,Q,34.95,34.95,30.00,31.00,31.45,30.70,52,1411,44214.00,
500325,RELIANCE    ,A ,Q,932.00,940.90,930.00,932.05,932.05,939.30,12554,232415,217237808.00,
500327,PEACOCK IND.,B ,Q,19.50,21.00,18.90,20.60,20.60,18.70,288,54789,1090691.00,
500329,PENTAMED.G  ,B ,Q,1.55,1.55,1.26,1.32,1.32,1.46,1087,220781,304591.00,
500330,RAYMOND     ,A ,Q,548.75,557.60,531.65,534.05,534.05,548.85,4263,68810,37353143.00,
500331,PIDILITE    ,A ,Q,487.50,499.00,484.55,494.20,494.20,485.50,3194,43728,21562546.00,
500333,PIX TRANS   ,B ,Q,62.05,63.00,61.00,62.20,62.00,62.15,230,10335,640054.00,
500335,BIRLA CORPN.,B ,Q,451.45,475.80,451.45,474.35,472.15,446.65,994,8634,4022672.00,
500336,SURYA ROSHNI,B ,Q,112.05,114.40,111.20,111.85,111.85,111.45,3021,137409,15500691.00,
500337,PRIME SECUR.,B ,Q,7.00,7.00,6.65,7.00,7.00,6.97,44,6940,48094.00,
500338,PRISM CEMENT,B ,Q,78.00,82.75,78.00,82.25,82.25,78.30,2953,149367,12096145.00,
500339,RAIN        ,B ,Q,45.00,45.45,45.00,45.05,45.05,45.25,254,22797,1030476.00,
500343,PUDUMJEE    ,B ,Q,15.75,15.75,14.60,15.30,15.30,15.00,15,2450,37735.00,
500346,PUN.COMMUNI.,B ,Q,70.00,70.00,66.25,69.60,69.60,68.60,22,239,16086.00,
500350,RSWM  LTD   ,B ,Q,190.00,192.50,190.00,191.40,191.25,191.95,257,5154,986593.00,
500354,RAJSH.SUGAR ,B ,Q,21.95,22.85,21.50,22.45,22.45,22.45,96,13677,303776.00,
500355,RALLIS INDIA,A ,Q,212.20,218.00,211.80,216.70,215.00,212.00,1425,39727,8577170.00,
500356,RAMANEWS    ,B ,Q,7.50,7.50,7.17,7.46,7.46,7.49,24,666,4948.00,
500357,RAMA PAPER  ,B ,Q,9.54,11.75,9.53,9.68,9.93,10.04,38,7643,73477.00,
500359,RANBAXY LAB.,A ,Q,641.10,649.95,634.40,642.90,642.90,647.00,4121,103018,66068547.00,
500360,RAPICUT CARB,B ,Q,43.80,45.65,43.75,44.60,44.00,45.90,72,5585,247214.00,
500365,RMGALLOY    ,B ,Q,4.03,4.60,3.90,4.48,4.60,4.16,55,7653,32272.00,
500366,ROLTA (I)   ,B ,Q,103.00,103.85,102.45,103.05,103.05,103.95,3120,170086,17548652.00,
500367,RUBFILA INT.,B ,Q,43.50,46.55,43.50,45.20,45.25,45.10,118,21050,955086.00,
500368,RUCHI SOYA  ,B ,Q,36.30,37.80,36.10,36.95,36.95,36.25,926,80126,2965947.00,
500370,SALORA INT. ,B ,Q,36.00,36.00,34.00,35.10,35.65,34.00,29,1425,49481.00,
500371,SAMTEL IND. ,T ,Q,6.87,6.87,6.87,6.87,6.87,6.55,2,10,68.00,
500372,SAMTEL COL  ,B ,Q,1.81,1.81,1.66,1.67,1.66,1.73,29,9164,15645.00,
500378,JINDAL SAW  ,B ,Q,104.70,107.25,104.10,106.05,106.05,104.50,7069,550038,58270894.00,
500380,JK LAKSHMI  ,A ,Q,390.55,409.95,386.00,404.45,404.45,387.80,10258,114395,46077776.00,
500387,SHREE CEMENT,A ,Q,9253.30,9280.00,8959.80,9142.85,9120.50,9291.00,452,550,5009821.00,
500388,SHREE KRISHN,T ,Q,13.41,13.41,13.41,13.41,13.41,12.78,2,1,13.00,
500390,REL INFRA   ,A ,Q,555.50,566.00,549.00,562.50,562.50,553.20,14820,344168,192519248.00,
500399,STEELCO GUJ.,B ,Q,6.10,6.40,6.05,6.05,6.05,6.14,22,881,5335.00,
500400,TATA POWER  ,A ,Q,84.50,89.50,84.50,87.00,87.00,85.40,3404,325993,28435267.00,
500402,SPMLINFRA   ,B ,Q,98.90,108.00,96.85,106.35,106.00,101.55,670,15616,1612978.00,
500403,SUNDARAM FAS,B ,Q,184.70,190.50,184.70,188.10,188.10,186.60,661,14171,2661537.00,
500404,SUNFLAG IRON,B ,Q,28.35,29.00,27.80,27.85,28.00,27.85,59,4327,121374.00,
500405,SUPREME PET ,B ,Q,71.60,73.70,70.15,72.00,72.00,71.10,403,20389,1456352.00,
500407,SWARAJ ENGIN,B ,Q,930.00,935.00,918.00,920.40,918.00,931.00,219,1035,956958.00,
500408,TATA ELXSI  ,A ,Q,601.50,615.50,601.00,606.90,606.90,603.65,2523,37352,22742163.00,
500410,ACC LTD     ,A ,Q,1432.80,1440.15,1417.00,1436.00,1436.00,1432.80,2530,49913,71467464.00,
500411,THERMAX     ,A ,Q,1057.50,1057.50,1000.00,1004.60,1004.60,1020.10,1547,7323,7394600.00,
500412,THIRUMALAI  ,B ,Q,100.75,103.00,98.95,101.95,101.95,99.75,306,6776,690059.00,
500413,THOMAS COOK ,B ,Q,168.00,169.35,165.30,166.35,166.35,166.00,1390,41729,6954491.00,
500414,TIMEX GROUP ,B ,Q,14.15,14.60,14.15,14.35,14.30,14.05,158,42683,608940.00,
500418,TOKYO PLAST ,B ,Q,35.50,36.40,34.10,36.30,36.30,34.45,100,5231,187319.00,
500420,TORRENT PHAR,A ,Q,1032.80,1054.15,1028.55,1039.65,1039.65,1038.10,1007,5778,6014770.00,
500422,TRANSCHEM   ,B ,Q,17.90,19.90,17.90,19.70,19.70,18.60,8,504,9025.00,
500425,AMBUJA CEME ,A ,Q,227.00,228.00,223.10,225.70,225.70,226.05,1753,59418,13378946.00,
500429,UNIPHOS ENT.,B ,Q,27.00,27.00,26.15,26.20,26.20,26.60,38,1908,50394.00,
500439,VARD HOLDNG ,B ,Q,725.00,745.00,725.00,745.00,745.00,720.00,4,200,147000.00,
500440,HINDALCO    ,A ,Q,154.50,157.20,153.60,154.20,154.20,154.40,6037,465060,72238787.00,
500444,WEST COAST  ,B ,Q,58.50,58.90,57.80,58.45,58.45,58.30,470,31294,1827627.00,
500449,HIND.ORG.CHM,B ,Q,23.55,23.60,22.35,23.15,23.25,23.30,325,28273,652635.00,
500450,MPIL CORP L ,B ,Q,62.00,62.25,62.00,62.25,62.25,61.75,4,58,3598.00,
500456,PAS.ACRYLON ,B ,Q,16.45,16.75,15.85,16.15,16.15,16.40,261,50038,813478.00,
500458,PHIL CORPN. ,T ,Q,2.43,2.43,2.40,2.40,2.40,2.43,10,5100,12390.00,
500459,PROCTER &GAM,A ,Q,5849.00,5878.00,5820.00,5855.95,5845.00,5812.90,303,945,5519742.00,
500460,MUKAND LTD. ,B ,Q,47.80,47.80,46.05,46.55,46.55,46.25,248,14726,687035.00,
500463,AGCNET      ,B ,Q,89.00,91.00,84.05,85.55,85.55,90.35,133,2865,247026.00,
500464,UCAL FUEL   ,B ,Q,133.00,135.00,131.25,132.50,132.50,131.75,700,10116,1344249.00,
500465,VARUN SHIP. ,B ,Q,7.00,7.00,6.74,6.77,6.77,6.89,200,75973,516107.00,
