SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500219,JAIN IRRIG  ,A ,Q,67.30,68.80,63.40,65.85,65.85,67.35,9677,845997,55804809.00,
500220,JASCH INDUST,B ,Q,17.00,17.00,15.50,15.50,15.50,15.50,14,1022,15842.00,
500222,JCT ELECTRON,B ,Q,0.64,0.64,0.54,0.55,0.55,0.61,367,6929,3969.00,
500223,JCT LTD     ,B ,Q,3.50,3.50,3.25,3.44,3.44,3.42,260,212532,718289.00,
500227,JINDAL POLYF,B ,Q,259.90,262.60,245.50,257.25,257.25,260.45,2951,70820,17910901.00,
500228,JSWSL       ,A ,Q,1032.00,1044.00,995.30,1026.35,1026.35,1030.45,6375,100753,102986772.00,
500231,UMANG DAIR  ,B ,Q,49.50,49.50,46.00,47.25,47.25,49.05,182,20229,968236.00,
500233,KAJARIA CER.,A ,Q,565.60,565.90,541.00,549.15,545.00,565.65,1775,371674,203383083.00,
500234,KAKATIYA CEM,B ,Q,105.05,107.75,103.25,107.30,107.45,105.45,70,3089,327581.00,
500235,KALYANI STEL,B ,Q,133.80,141.00,133.00,135.90,135.90,134.50,2729,64725,8837833.00,
500236,KANELIND    ,B ,Q,6.00,6.00,5.44,5.81,5.81,5.72,13,560,3355.00,
500238,WHIRLPOOL   ,B ,Q,604.45,611.00,571.60,602.10,602.10,600.15,2151,16723,10001203.00,
500239,KG DENIM    ,B ,Q,14.70,15.55,14.70,14.80,14.80,14.70,58,13325,197625.00,
500240,KINETIC ENG.,B ,Q,44.00,52.95,41.25,45.05,45.05,44.20,290,15666,737126.00,
500241,KIRL.BROS.  ,B ,Q,205.00,208.85,201.60,203.30,203.30,204.80,300,354035,72574255.00,
500243,KIRL INDUS  ,B ,Q,600.05,600.05,575.15,582.75,580.00,604.10,46,287,168432.00,
500245,KIRL.FERROUS,B ,Q,63.40,65.00,62.65,64.30,64.30,64.05,1027,168992,10777941.00,
500246,ENVAIN ELECT,B ,Q,21.25,21.25,21.25,21.25,21.25,20.25,2,1,21.00,
500247,KOTAK MAH.BK,A ,Q,1271.00,1274.40,1238.50,1244.70,1244.70,1285.70,5771,89806,112418476.00,
500249,KSB PUMPS   ,B ,Q,559.00,575.00,535.50,553.60,575.00,551.35,332,2751,1509463.00,
500250,L.G.BALKRISH,B ,Q,619.00,624.90,597.10,608.50,608.50,615.85,643,6610,4018200.00,
500251,TRENT LTD.  ,A ,Q,1456.80,1456.90,1390.20,1412.15,1410.00,1450.60,1502,4049,5732503.00,
500252,LAKSHMI MACH,A ,Q,3760.00,3800.05,3475.00,3775.10,3775.10,3774.00,2214,5617,20361325.00,
500253,LIC HOUS.FIN,A ,Q,396.20,408.90,377.00,401.85,401.85,397.15,20252,651220,258439397.00,
500254,UTTAMVALUE  ,B ,Q,5.85,6.24,5.80,5.89,5.85,5.96,100,17412,102752.00,
500255,LML LTD.    ,B ,Q,7.90,8.20,7.57,7.95,7.95,7.96,705,129398,1023657.00,
500256,LOK.HOUS&CON,T ,Q,11.16,11.84,10.97,11.42,11.55,11.54,131,19242,214924.00,
500257,LUPIN LTD.  ,A ,Q,1425.00,1425.00,1343.00,1393.45,1393.45,1425.60,6305,69679,96646107.00,
500259,LYKA LABS   ,B ,Q,25.05,26.20,24.90,24.90,24.90,26.20,324,48904,1233293.00,
500260,RAMCOCEM    ,A ,Q,304.80,309.40,299.10,304.05,303.80,304.90,1224,10953,3338244.00,
500264,MAFATLAL IND,B ,Q,141.20,145.70,141.10,143.80,142.60,145.80,36,2741,391381.00,
500265,MAH.SEAMLESS,B ,Q,236.20,245.95,228.95,239.55,236.60,238.80,1002,27014,6437266.00,
500266,MAH.SCOOTER ,B ,Q,1009.55,1038.00,997.10,1029.30,1029.00,1018.45,245,35918,36397462.00,
500267,MAJESTIC AUT,B ,Q,77.00,79.00,75.60,78.15,78.10,78.25,61,2792,215068.00,
500268,MANALI PETRO,B ,Q,13.30,13.85,12.95,13.35,13.35,13.35,1094,250377,3344413.00,
500271,MAX INDIA   ,A ,Q,366.00,375.35,358.50,362.45,362.45,369.65,4641,80312,29528425.00,
500277,MID INDIA IN,T ,Q,2.42,2.42,2.42,2.42,2.42,2.50,8,1581,3826.00,
500279,MIRC ELECT  ,B ,Q,8.19,8.40,7.50,8.28,8.28,8.27,505,64601,517011.00,
500280,CENTURY ENKA,B ,Q,152.10,154.25,149.55,152.45,152.00,153.40,400,10774,1644191.00,
500285,SPICEJET LTD,B ,Q,14.50,14.95,12.75,13.15,13.15,13.90,41612,21260879,285055833.00,
500288,MOREPEN LAB.,B ,Q,7.80,7.90,7.53,7.65,7.65,7.92,1085,387298,2975111.00,
500290,MRF LTD.    ,A ,Q,37001.00,37316.85,34533.80,35523.85,35523.85,37178.80,5345,4557,163502326.00,
500292,HEIDEL CEM  ,B ,Q,74.20,76.60,70.50,73.10,73.10,75.95,1369,95431,7011670.00,
500294,NCC         ,A ,Q,72.75,73.45,67.65,70.60,70.60,73.30,18504,1749274,123366665.00,
500295,SSLT        ,A ,Q,194.00,202.25,191.25,200.85,200.85,194.05,18994,697805,137994316.00,
500296,NAHAR SPG.  ,B ,Q,96.00,96.50,92.80,94.50,94.00,94.85,658,20434,1924347.00,
500298,NAT.PEROXIDE,B ,Q,655.00,669.95,635.05,659.40,661.00,653.30,480,6548,4279907.00,
500300,GRASIM IND. ,A ,Q,3373.00,3416.75,3344.00,3349.80,3344.00,3365.95,942,12833,43214793.00,
500301,NEPC INDIA  ,T ,Q,2.77,2.77,2.54,2.57,2.55,2.67,76,21122,53866.00,
500302,PEL         ,A ,Q,780.00,791.60,750.95,778.50,778.50,782.95,2176,12384,9596548.00,
500303,ADI BIR NUVO,A ,Q,1610.00,1612.00,1551.00,1598.10,1598.10,1607.35,2787,43607,69446734.00,
500304,NIIT LTD.   ,B ,Q,48.30,49.75,45.25,46.15,46.15,48.45,6175,591344,27907751.00,
500306,JAYKAY      ,B ,Q,3.25,3.48,3.15,3.25,3.25,3.59,74,5351,17296.00,
500307,NIRLON      ,B ,Q,181.50,189.90,180.00,186.75,186.75,181.70,2289,265720,48810296.00,
500312,ONGC CORPN  ,A ,Q,335.00,344.85,331.00,342.75,342.75,335.50,13751,543338,184210672.00,
500313,OIL COUNTRY ,B ,Q,32.85,33.55,31.55,32.70,32.70,33.10,290,10040,326935.00,
500314,ORIENT HOTEL,B ,Q,23.55,23.55,22.80,22.90,22.90,24.00,26,5973,138820.00,
500315,ORINTAL BANK,A ,Q,293.00,313.55,281.40,308.00,308.00,295.30,12603,391093,117896217.00,
500317,OSWAL AGRO. ,B ,Q,13.75,14.70,13.55,14.35,14.25,14.40,94,9296,131755.00,
500318,OSWAL SPG(P),T ,Q,1.45,1.59,1.45,1.55,1.45,1.52,16,1974,3034.00,
500322,PANYAM CEMEN,B ,Q,33.30,33.30,27.80,31.90,31.90,30.75,16,85,2715.00,
500325,RELIANCE    ,A ,Q,866.80,874.95,864.55,869.95,869.95,864.10,22878,696533,606418863.00,
500327,PEACOCK IND.,B ,Q,22.00,22.00,18.90,19.80,19.80,21.20,402,50018,991634.00,
500329,PENTAMED.G  ,B ,Q,1.10,1.20,0.98,1.11,1.11,1.11,897,216612,226719.00,
500330,RAYMOND     ,A ,Q,505.65,505.65,470.45,478.05,478.05,494.85,5509,83199,39865363.00,
500331,PIDILITE    ,A ,Q,469.00,470.35,425.00,459.55,459.55,467.75,2430,36560,16657381.00,
500333,PIX TRANS   ,B ,Q,61.00,63.65,56.35,62.90,63.40,61.60,477,25019,1518957.00,
500335,BIRLA CORPN.,B ,Q,429.00,433.00,410.00,430.00,430.00,430.90,745,7932,3366384.00,
500336,SURYA ROSHNI,B ,Q,95.00,95.25,89.25,92.90,92.90,94.20,4491,241751,22126500.00,
500337,PRIME SECUR.,B ,Q,5.11,6.35,5.11,6.20,6.20,6.04,13,2150,12750.00,
500338,PRISM CEMENT,B ,Q,75.10,78.10,73.45,76.55,76.55,75.90,2588,74164,5637459.00,
500339,RAIN        ,B ,Q,41.05,42.55,40.70,41.70,41.80,42.00,370,20979,868986.00,
500343,PUDUMJEE    ,B ,Q,14.05,14.05,12.60,13.10,13.00,14.10,238,37795,499670.00,
500346,PUN.COMMUNI.,B ,Q,63.95,65.00,62.05,64.95,64.95,64.95,32,2503,157975.00,
500350,RSWM  LTD   ,B ,Q,185.05,187.50,181.85,185.90,187.00,184.90,419,21813,4046088.00,
500354,RAJSH.SUGAR ,B ,Q,21.50,23.25,21.05,22.30,22.30,22.45,38,657,14544.00,
500355,RALLIS INDIA,A ,Q,208.65,213.70,201.00,204.85,204.85,210.15,1245,31974,6632245.00,
500356,RAMANEWS    ,B ,Q,6.92,7.28,6.90,6.98,6.90,7.04,97,8269,58250.00,
500357,RAMA PAPER  ,B ,Q,8.66,9.23,8.66,9.23,9.23,10.25,6,102,884.00,
500358,RAMA PETRO  ,B ,Q,7.08,7.08,7.08,7.08,7.08,6.75,2,2,14.00,
500359,RANBAXY LAB.,A ,Q,638.75,643.05,609.65,616.50,616.50,635.15,4651,100979,62672749.00,
500360,RAPICUT CARB,B ,Q,43.05,47.00,41.50,46.40,47.00,45.15,77,11877,523546.00,
500365,RMGALLOY    ,B ,Q,4.00,4.34,3.74,4.30,4.30,3.81,21,1159,4916.00,
500366,ROLTA (I)   ,B ,Q,93.25,94.80,88.15,89.75,89.75,93.85,5938,328731,29812289.00,
500367,RUBFILA INT.,B ,Q,42.60,43.25,41.80,42.80,43.00,43.30,264,62369,2638699.00,
500368,RUCHI SOYA  ,B ,Q,34.60,34.60,33.55,33.60,33.60,34.70,637,64577,2183053.00,
500370,SALORA INT. ,B ,Q,32.00,32.00,29.00,29.00,29.00,30.10,24,932,29297.00,
500371,SAMTEL IND. ,T ,Q,7.91,7.91,7.17,7.89,7.89,7.54,12,5800,45729.00,
500372,SAMTEL COL  ,B ,Q,1.57,1.57,1.57,1.57,1.57,1.65,10,2500,3925.00,
500378,JINDAL SAW  ,B ,Q,95.90,97.05,90.15,95.65,95.65,95.50,13243,1039150,98373099.00,
500380,JK LAKSHMI  ,A ,Q,385.15,387.00,360.00,381.40,385.00,388.20,2716,61337,23037785.00,
500387,SHREE CEMENT,A ,Q,8975.00,9066.00,8723.25,8835.55,8750.05,8977.50,537,1179,10405286.00,
500388,SHREE KRISHN,T ,Q,12.67,12.67,12.67,12.67,12.67,13.01,2,96,1216.00,
500390,REL INFRA   ,A ,Q,494.85,498.95,473.50,481.60,481.60,496.65,26118,600483,292339230.00,
500399,STEELCO GUJ.,B ,Q,5.10,5.74,5.10,5.23,5.20,5.55,14,624,3358.00,
500400,TATA POWER  ,A ,Q,80.05,80.90,76.80,78.65,78.65,80.05,8027,816658,64144392.00,
500402,SPMLINFRA   ,B ,Q,88.00,96.00,84.35,94.35,94.00,90.25,470,9299,850575.00,
500403,SUNDARAM FAS,B ,Q,183.00,184.50,172.50,174.85,174.05,183.70,930,20496,3622191.00,
500404,SUNFLAG IRON,B ,Q,26.75,27.00,25.40,26.25,26.90,26.10,150,11157,288880.00,
500405,SUPREME PET ,B ,Q,70.65,70.80,70.00,70.05,70.05,70.40,325,13835,971940.00,
500407,SWARAJ ENGIN,B ,Q,879.90,919.95,876.50,913.55,913.55,888.80,340,981,884466.00,
500408,TATA ELXSI  ,A ,Q,565.80,583.45,551.10,566.45,566.45,568.60,5158,70469,39990349.00,
500410,ACC LTD     ,A ,Q,1390.00,1398.80,1362.35,1367.80,1367.80,1391.60,2434,111525,154482347.00,
500411,THERMAX     ,A ,Q,963.75,1010.70,949.15,998.60,998.60,962.50,1263,6419,6285650.00,
500412,THIRUMALAI  ,B ,Q,96.25,96.25,92.00,93.10,92.60,97.10,210,6832,640642.00,
500413,THOMAS COOK ,B ,Q,160.00,163.65,156.70,159.35,157.35,159.95,954,24733,3937614.00,
500414,TIMEX GROUP ,B ,Q,13.20,13.70,13.05,13.50,13.70,13.05,154,16130,214503.00,
500418,TOKYO PLAST ,B ,Q,30.75,30.75,28.00,29.45,29.00,30.85,113,10768,316405.00,
500420,TORRENT PHAR,A ,Q,1029.90,1063.45,966.00,1035.30,1035.30,1039.45,3427,22330,22659684.00,
500422,TRANSCHEM   ,B ,Q,19.00,19.20,17.00,18.45,18.45,19.50,62,2856,51949.00,
500425,AMBUJA CEME ,A ,Q,219.00,224.50,215.30,220.20,220.20,219.20,2219,65245,14362288.00,
500429,UNIPHOS ENT.,B ,Q,23.75,24.00,23.75,24.00,24.00,23.55,6,624,14851.00,
500439,VARD HOLDNG ,B ,Q,710.20,710.20,710.20,710.20,710.20,718.80,2,51,36220.00,
500440,HINDALCO    ,A ,Q,144.00,148.05,138.80,147.25,147.25,144.70,17024,1409186,203727537.00,
500444,WEST COAST  ,B ,Q,56.25,57.00,53.00,54.55,54.55,54.90,735,47968,2618187.00,
500449,HIND.ORG.CHM,B ,Q,19.90,20.00,19.30,19.40,19.40,19.85,370,36213,713035.00,
500450,MPIL CORP L ,B ,Q,61.20,65.30,59.15,65.30,65.30,62.25,9,270,16114.00,
500456,PAS.ACRYLON ,B ,Q,14.30,14.45,14.00,14.05,14.20,14.45,230,78571,1102954.00,
500459,PROCTER &GAM,A ,Q,5800.00,5800.00,5575.30,5686.95,5715.00,5809.80,792,1242,7044721.00,
500460,MUKAND LTD. ,B ,Q,43.00,45.80,40.00,44.05,44.00,42.85,502,37533,1613066.00,
500463,AGCNET      ,B ,Q,74.75,81.70,73.60,81.00,81.00,75.10,154,2989,233908.00,
500464,UCAL FUEL   ,B ,Q,129.80,129.80,107.40,114.25,110.90,115.70,1506,34717,4049356.00,
500465,VARUN SHIP. ,B ,Q,6.04,6.04,5.56,5.87,5.85,5.95,309,33630,195634.00,
500467,HARR.MALAYAL,B ,Q,51.00,52.00,49.60,51.00,51.00,51.45,236,7617,389123.00,
500469,FEDERAL BANK,A ,Q,133.05,141.60,131.35,138.50,138.50,134.20,6052,293463,40206510.00,
