SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500060,BIRLA ERIC. ,T ,Q,69.80,72.05,68.10,72.05,72.05,68.65,237,29926,2125395.00,
500067,BLUE STAR   ,B ,Q,330.00,335.85,327.50,331.30,332.00,329.80,667,8410,2796728.00,
500068,DISA INDIA  ,B ,Q,4000.00,4195.00,4000.00,4109.85,4115.00,4100.00,27,139,573827.00,
500069,BNK CAPITAL ,B ,Q,61.95,61.95,51.30,56.05,56.05,56.35,1567,122573,7308315.00,
500074,BPL LTD.    ,B ,Q,34.00,34.90,32.55,33.50,33.50,33.75,8519,695762,23429718.00,
500078,CAMPH.& ALL ,B ,Q,274.10,281.85,271.30,273.45,271.30,278.00,103,2391,657087.00,
500083,CENTURY EXT ,B ,Q,1.90,1.97,1.85,1.85,1.93,1.89,34,4007,7493.00,
500084,CESC LTD.   ,A ,Q,667.00,667.70,660.25,662.40,662.40,669.45,952,8168,5420723.00,
500085,CHAMBAL FERT,B ,Q,60.65,61.80,60.45,61.05,61.05,60.60,512,17489,1068428.00,
500086,EXIDE IND.  ,A ,Q,178.00,188.65,177.30,187.75,187.75,178.00,15372,666999,123619235.00,
500087,CIPLA LTD.  ,A ,Q,627.10,634.95,627.00,628.25,628.25,625.80,2799,55339,34902976.00,
500089,DIC INDIA   ,B ,Q,370.10,387.50,370.10,380.25,380.25,378.05,140,1640,622618.00,
500092,CRISIL LTD  ,A ,Q,1915.00,1955.00,1895.20,1930.45,1930.00,1899.60,716,2275,4397194.00,
500093,CROMPT.GREAV,A ,Q,187.00,189.15,186.15,186.80,186.80,187.65,4356,182390,34165392.00,
500096,DABUR (I)   ,A ,Q,234.75,235.30,231.80,232.20,232.20,233.55,986,34380,8021163.00,
500097,DALMIASUG   ,B ,Q,22.00,22.95,22.00,22.70,22.95,22.20,118,2729,60709.00,
500101,ARVIND Ltd  ,A ,Q,282.70,283.65,280.55,281.55,281.55,282.95,3491,141579,39939498.00,
500102,BALARPUR IND,B ,Q,15.55,16.05,15.45,15.80,15.80,15.50,999,360217,5692816.00,
500103,BHEL        ,A ,Q,266.00,269.80,263.55,268.30,268.30,265.20,6723,273050,73059514.00,
500104,HIND.PETRO  ,A ,Q,551.00,557.35,546.50,550.40,550.40,547.45,3661,95280,52587578.00,
500106,IFCI LTD    ,A ,Q,37.85,38.00,37.45,37.85,37.85,37.85,1515,283199,10701258.00,
500108,MAHA.TELE   ,B ,Q,27.40,27.95,27.10,27.65,27.65,27.30,1987,374296,10332975.00,
500109,MRPL        ,A ,Q,47.20,48.50,47.05,47.80,47.80,47.20,979,81028,3873289.00,
500110,CHENNAI PET.,B ,Q,70.50,73.95,70.35,73.20,73.20,70.50,1496,74436,5396417.00,
500111,REL.CAP.    ,A ,Q,494.00,501.90,494.00,497.65,497.65,494.50,11310,331913,165584629.00,
500112,STATE BANK  ,A ,Q,312.00,315.00,311.00,313.95,313.95,311.85,18224,864506,271171579.00,
500113,STEEL AUTH. ,A ,Q,82.65,83.40,82.00,82.65,82.65,82.65,2146,218808,18111049.00,
500114,TITAN       ,A ,Q,381.25,381.90,378.00,379.10,379.10,381.25,1120,30026,11411059.00,
500116,IDBI BANK L ,A ,Q,73.25,75.40,72.75,74.90,74.90,73.15,5431,412821,30784422.00,
500117,DCW LTD.    ,B ,Q,17.20,17.90,17.20,17.80,17.80,17.25,1062,157926,2796996.00,
500119,DHAMPUR SUGA,B ,Q,43.40,43.85,42.60,43.00,43.00,42.85,390,16387,706997.00,
500120,DIAMINES&CHM,B ,Q,31.95,33.50,31.95,32.90,33.50,31.35,25,1929,63221.00,
500123,ELANTAS     ,B ,Q,981.50,1065.00,981.50,1051.10,1045.00,988.80,682,7067,7342711.00,
500124,DR.REDDY'S  ,A ,Q,3244.00,3244.00,3203.00,3211.60,3211.60,3244.95,1443,9529,30671411.00,
500125,E.I.D.PAR   ,A ,Q,202.60,204.00,199.00,199.40,199.40,200.95,680,18273,3663794.00,
500126,MERCK LTD   ,B ,Q,802.45,806.65,797.50,801.90,801.90,794.80,534,3309,2655114.00,
500128,ELEC.CASTING,B ,Q,17.90,18.45,17.80,18.30,18.35,18.00,411,62917,1149196.00,
500132,EMPEE SUGARS,B ,Q,3.80,3.95,3.80,3.95,3.95,3.94,24,5624,22201.00,
500133,ESAB INDIA  ,B ,Q,684.00,722.00,684.00,707.00,700.00,692.10,472,2136,1509758.00,
500134,ESSAR OIL   ,A ,Q,109.40,110.05,106.80,107.45,107.45,106.45,1894,78663,8538899.00,
500135,ESSEL PROP  ,B ,Q,131.45,133.90,129.60,131.95,131.50,131.15,1028,27690,3662145.00,
500136,ESTER INDUS.,B ,Q,18.30,19.40,18.25,19.30,19.40,19.00,99,6625,124875.00,
500139,FEDDER.LLYOD,B ,Q,68.40,68.75,67.25,67.95,68.00,67.35,113,5699,387465.00,
500141,FERRO ALLOYS,B ,Q,6.77,6.77,6.40,6.58,6.58,6.47,106,20707,137717.00,
500144,FINOL. CABLE,A ,Q,263.70,264.45,262.00,262.95,262.95,261.90,856,14275,3756451.00,
500147,CMI FPE     ,B ,Q,507.00,525.00,502.05,523.10,520.00,505.00,70,1023,526886.00,
500148,UFLEX LTD   ,B ,Q,153.00,155.55,152.75,153.30,153.30,153.00,554,17489,2692628.00,
500150,FOSECO INDIA,B ,Q,1268.00,1268.00,1226.00,1237.45,1237.45,1248.20,171,462,574838.00,
500151,GOLDEN TOB  ,B ,Q,58.00,58.00,53.40,55.40,55.40,58.30,1770,73227,4045717.00,
500153,GANESH BENZO,B ,Q,6.08,6.42,5.92,6.00,6.00,6.00,127,156843,943496.00,
500155,GARDEN SILK ,B ,Q,30.50,32.70,30.50,32.00,31.95,30.65,173,12020,386982.00,
500159,METROGLOBL  ,B ,Q,71.90,74.95,71.25,72.45,72.00,71.95,60,2758,201848.00,
500160,GTL LTD.    ,B ,Q,16.20,17.00,16.20,16.85,16.85,16.30,817,105926,1781631.00,
500162,PARRYSUGR   ,B ,Q,21.40,21.40,21.40,21.40,21.40,22.50,4,19,406.00,
500163,GODFREY PH  ,B ,Q,596.35,603.00,588.00,591.65,591.65,596.80,319,3127,1848170.00,
500164,GODREJ IND  ,A ,Q,293.00,295.20,291.35,292.05,292.05,292.65,783,16002,4687160.00,
500165,KANSAI NERO ,B ,Q,1990.00,2033.05,1987.05,2024.85,2029.90,1985.25,538,1339,2696416.00,
500166,GOODRICKE   ,B ,Q,160.00,160.00,157.55,159.25,158.80,158.40,223,7129,1133426.00,
500168,GOODYEAR (I),B ,Q,630.00,644.95,630.00,639.90,637.50,627.30,641,6228,3963150.00,
500170,GTN INDUS   ,B ,Q,12.80,12.90,12.01,12.11,12.90,12.79,10,1056,13477.00,
500171,GHCL LTD    ,B ,Q,73.00,75.70,73.00,75.10,75.25,72.25,1296,68658,5112352.00,
500173,GUJ.FLOURO  ,B ,Q,770.00,770.00,751.05,757.15,751.05,764.25,627,3919,2977385.00,
500174,GUJ.LEASE   ,B ,Q,2.33,2.33,2.17,2.33,2.33,2.22,9,1112,2530.00,
500179,HCL INFOSYS ,B ,Q,51.80,55.50,51.30,54.60,54.60,52.00,9237,1018478,55270752.00,
500180,HDFC BANK   ,A ,Q,952.00,953.05,946.25,951.30,950.35,952.00,2375,53416,50691311.00,
500182,HEROMOTOCO  ,A ,Q,3100.00,3121.90,3081.60,3107.30,3107.30,3103.40,1550,9228,28621652.00,
500183,HIMACHAL FUT,B ,Q,18.00,19.25,17.90,18.95,18.95,18.15,5348,1754625,32880605.00,
500184,HIMADRI CHEM,B ,Q,24.20,26.00,24.20,24.65,24.90,23.85,161,12388,311148.00,
500185,HIND.CONSTN.,A ,Q,29.85,30.60,29.40,30.25,30.25,29.55,3711,779442,23532189.00,
500186,HIND.OIL EXP,B ,Q,35.55,36.90,35.30,36.60,36.60,35.30,3171,319857,11639310.00,
500187,HSIL        ,B ,Q,348.00,376.00,347.95,368.40,368.40,348.25,2615,29988,10963241.00,
500188,HINDUS.ZI   ,A ,Q,171.00,171.00,167.50,168.35,168.35,170.35,1431,35357,5959101.00,
500189,HINDUJA VENT,B ,Q,321.00,331.00,321.00,328.95,328.95,320.10,537,6920,2277227.00,
500191,HMT LTD.    ,B ,Q,48.00,48.50,47.20,47.70,47.40,47.75,1555,102084,4876831.00,
500192,PRAG BOSIMI ,T ,Q,4.90,5.07,4.90,5.07,5.07,4.83,6,1300,6540.00,
500193,HOTEL LEELA.,B ,Q,20.40,21.35,20.40,21.20,21.20,20.40,1057,169460,3573087.00,
500199,I.G.PETRO   ,B ,Q,56.00,56.30,54.00,55.25,55.05,56.20,263,16729,915529.00,
500201,IND.GLYCOLS ,B ,Q,101.15,110.50,101.15,107.00,107.00,101.60,4017,101887,10891531.00,
500206,MARGO FIN   ,T ,Q,4.71,4.98,4.70,4.98,4.98,4.75,8,1001,4709.00,
500207,INDO RAMA   ,B ,Q,23.10,23.35,22.05,22.85,22.85,22.30,301,24680,566424.00,
500209,INFOSYS LTD ,A ,Q,1967.80,1981.20,1957.45,1975.80,1975.80,1971.20,3712,38031,75004918.00,
500210,INGERSOLL   ,B ,Q,869.55,906.00,869.55,895.75,895.75,869.20,1702,16430,14605732.00,
500211,INSILCO LTD.,T ,Q,21.35,21.50,20.60,21.15,21.15,21.15,91,13395,281241.00,
500213,INTER.TRAVEL,B ,Q,280.00,287.00,275.00,281.60,281.60,282.05,281,5364,1499753.00,
500214,ION EXCHANGE,T ,Q,254.25,264.95,245.00,251.55,249.00,252.75,137,5255,1338475.00,
500215,AGRO TECH FO,B ,Q,597.00,601.90,592.10,596.20,596.20,601.25,159,1605,956952.00,
500219,JAIN IRRIG  ,A ,Q,69.85,70.35,69.10,69.65,69.65,69.90,3037,252500,17609305.00,
500220,JASCH INDUST,B ,Q,18.70,18.75,17.20,18.60,18.60,17.45,22,1300,24218.00,
500222,JCT ELECTRON,B ,Q,0.58,0.65,0.58,0.61,0.61,0.62,523,12214,7554.00,
500223,JCT LTD     ,B ,Q,3.75,4.18,3.75,4.01,4.01,4.01,886,64826,258370.00,
500227,JINDAL POLYF,B ,Q,270.10,276.95,270.10,273.30,273.30,272.35,1069,21330,5839800.00,
500228,JSWSL       ,A ,Q,1047.95,1070.00,1042.35,1065.20,1065.20,1047.50,3983,47068,49972475.00,
500231,UMANG DAIR  ,B ,Q,52.60,55.90,52.25,54.10,55.85,51.30,153,11014,591486.00,
500233,KAJARIA CER.,A ,Q,591.10,604.00,579.85,602.45,602.45,588.85,975,11731,7004278.00,
500234,KAKATIYA CEM,B ,Q,108.50,110.95,108.00,109.50,109.50,109.25,19,872,95445.00,
500235,KALYANI STEL,B ,Q,156.20,162.15,155.00,160.00,160.00,157.25,2131,58642,9379563.00,
500236,KANELIND    ,B ,Q,5.62,5.62,5.10,5.41,5.58,5.36,41,6019,32251.00,
500238,WHIRLPOOL   ,B ,Q,650.00,662.50,647.35,653.65,653.65,652.05,1187,10081,6594498.00,
500239,KG DENIM    ,B ,Q,17.45,18.00,17.35,17.45,17.35,17.70,58,3500,61789.00,
500240,KINETIC ENG.,B ,Q,48.60,49.90,48.40,49.50,49.90,49.75,42,1279,62977.00,
500241,KIRL.BROS.  ,B ,Q,242.00,242.00,230.00,235.90,235.90,241.85,189,1562,369110.00,
500243,KIRL INDUS  ,B ,Q,572.15,573.00,572.15,573.00,573.00,579.00,9,52,29774.00,
500245,KIRL.FERROUS,B ,Q,68.10,68.10,66.90,67.15,67.15,67.95,497,45734,3079049.00,
500246,ENVAIN ELECT,B ,Q,20.50,20.90,19.95,20.10,19.95,21.00,16,1112,22564.00,
500247,KOTAK MAH.BK,A ,Q,1253.30,1265.00,1252.80,1260.10,1262.90,1263.15,1558,33804,42596268.00,
500249,KSB PUMPS   ,B ,Q,648.00,660.00,639.65,644.20,640.55,663.45,532,3577,2319772.00,
500250,L.G.BALKRISH,B ,Q,670.20,673.10,660.25,662.65,662.65,664.35,581,5545,3704852.00,
500251,TRENT LTD.  ,A ,Q,1487.40,1490.80,1474.00,1479.50,1474.00,1487.80,171,469,695032.00,
500252,LAKSHMI MACH,A ,Q,3825.00,3885.95,3825.00,3880.75,3880.75,3830.70,429,772,2978082.00,
500253,LIC HOUS.FIN,A ,Q,435.70,439.95,433.80,438.15,438.15,435.80,4220,151965,66527445.00,
500254,UTTAMVALUE  ,B ,Q,6.75,6.75,6.27,6.49,6.49,6.35,97,19575,126511.00,
500255,LML LTD.    ,B ,Q,8.65,9.29,8.65,9.02,9.02,8.64,673,147271,1332781.00,
500256,LOK.HOUS&CON,T ,Q,12.45,12.75,12.40,12.68,12.55,12.61,53,9154,115207.00,
500257,LUPIN LTD.  ,A ,Q,1433.90,1435.00,1425.20,1427.45,1427.45,1427.55,1555,14660,20957588.00,
500259,LYKA LABS   ,B ,Q,25.90,26.90,25.55,26.90,26.90,25.65,112,14901,393595.00,
500260,RAMCOCEM    ,A ,Q,344.20,346.00,340.15,345.05,345.45,343.80,345,3364,1157336.00,
500264,MAFATLAL IND,B ,Q,145.35,150.00,144.00,147.05,147.00,147.50,74,4147,605235.00,
500265,MAH.SEAMLESS,B ,Q,240.20,255.00,240.20,241.55,241.55,242.65,1110,12578,3089755.00,
500266,MAH.SCOOTER ,B ,Q,1005.00,1014.95,991.25,1004.25,1005.00,1000.70,124,369,370342.00,
500267,MAJESTIC AUT,B ,Q,81.00,82.80,80.00,81.65,81.90,81.65,62,1964,159212.00,
500268,MANALI PETRO,B ,Q,16.40,16.40,16.00,16.05,16.05,16.15,489,126821,2046777.00,
500271,MAX INDIA   ,A ,Q,397.00,397.00,390.00,391.80,391.80,394.90,893,13794,5424047.00,
500279,MIRC ELECT  ,B ,Q,10.95,11.49,10.71,10.82,10.82,10.95,1573,276372,3048308.00,
500280,CENTURY ENKA,B ,Q,162.00,166.55,162.00,164.30,164.30,161.85,360,7499,1236295.00,
500284,LORDS CHLORO,T ,Q,17.55,18.75,17.55,18.75,18.75,17.86,17,485,9043.00,
500285,SPICEJET LTD,B ,Q,17.50,18.50,17.30,18.05,18.05,17.20,19873,13311921,239741767.00,
500288,MOREPEN LAB.,B ,Q,9.24,9.50,8.85,9.50,9.50,9.05,446,102525,955127.00,
500290,MRF LTD.    ,A ,Q,38052.35,38351.95,37862.00,37976.95,37976.95,37882.90,1747,1572,59903234.00,
500292,HEIDEL CEM  ,B ,Q,82.00,83.60,81.40,83.20,83.20,81.50,1024,66002,5453313.00,
500294,NCC         ,A ,Q,81.35,83.65,80.65,82.50,82.50,81.45,8094,785558,64807031.00,
500295,SSLT        ,A ,Q,213.50,219.55,212.20,219.10,219.10,214.10,7546,320342,69647183.00,
500296,NAHAR SPG.  ,B ,Q,95.95,98.65,95.50,98.05,98.00,96.20,601,17963,1745864.00,
500298,NAT.PEROXIDE,B ,Q,672.20,724.00,672.20,706.30,706.30,679.05,900,10171,7199746.00,
500300,GRASIM IND. ,A ,Q,3390.50,3405.00,3382.50,3400.15,3395.00,3391.20,384,8311,28220164.00,
500301,NEPC INDIA  ,T ,Q,2.56,2.57,2.42,2.54,2.54,2.50,41,4794,12236.00,
500302,PEL         ,A ,Q,831.50,835.00,822.30,829.85,826.40,831.65,520,2618,2176310.00,
500303,ADI BIR NUVO,A ,Q,1688.00,1701.60,1683.75,1689.75,1689.75,1689.10,823,4737,8004606.00,
500304,NIIT LTD.   ,B ,Q,48.30,49.50,48.15,48.95,48.95,48.15,2404,204235,9997895.00,
500306,JAYKAY      ,B ,Q,3.65,4.20,3.62,3.68,3.68,3.70,18,6195,22758.00,
500307,NIRLON      ,B ,Q,193.70,193.75,192.65,193.15,193.15,193.10,677,71468,13804089.00,
500312,ONGC CORPN  ,A ,Q,340.00,345.00,340.00,344.05,344.05,341.20,4753,175619,60207356.00,
500313,OIL COUNTRY ,B ,Q,35.20,36.25,35.20,35.85,35.85,34.85,345,8881,318478.00,
500314,ORIENT HOTEL,B ,Q,23.90,24.30,23.80,23.80,23.80,23.05,30,2962,70804.00,
500315,ORINTAL BANK,A ,Q,338.40,344.40,335.00,338.55,338.55,339.15,3306,99196,33765946.00,
500317,OSWAL AGRO. ,B ,Q,14.65,15.13,14.52,15.00,15.00,14.85,202,19498,290208.00,
500318,OSWAL SPG(P),T ,Q,1.70,1.70,1.70,1.70,1.70,1.65,6,3500,5950.00,
500322,PANYAM CEMEN,B ,Q,34.45,35.00,29.20,35.00,35.00,33.00,72,2211,71062.00,
500325,RELIANCE    ,A ,Q,885.50,892.15,884.20,888.05,888.05,891.15,7338,181432,161096731.00,
500327,PEACOCK IND.,B ,Q,24.50,24.80,23.85,24.10,23.85,24.70,142,21163,515299.00,
500329,PENTAMED.G  ,B ,Q,1.11,1.22,1.11,1.18,1.22,1.12,657,44049,51399.00,
500330,RAYMOND     ,A ,Q,505.90,516.00,503.75,509.35,509.35,502.50,2688,51220,26165425.00,
500331,PIDILITE    ,A ,Q,543.00,555.00,535.35,549.60,549.60,542.55,3142,43360,23796025.00,
500333,PIX TRANS   ,B ,Q,63.10,66.00,62.75,64.15,64.15,63.10,229,17204,1096092.00,
500335,BIRLA CORPN.,B ,Q,446.00,462.90,446.00,461.30,462.05,445.75,516,3741,1700742.00,
500336,SURYA ROSHNI,B ,Q,102.20,105.80,102.20,104.60,104.60,103.25,2398,119109,12426043.00,
500337,PRIME SECUR.,B ,Q,5.00,5.29,4.50,4.84,4.80,5.33,202,34791,169617.00,
500338,PRISM CEMENT,B ,Q,80.35,81.00,79.80,80.30,80.30,80.30,823,18365,1475122.00,
500339,RAIN        ,B ,Q,43.85,44.50,43.80,44.05,44.10,44.35,127,6755,298350.00,
500343,PUDUMJEE    ,B ,Q,14.95,15.00,14.30,14.60,14.70,15.00,65,9880,144794.00,
500346,PUN.COMMUNI.,B ,Q,71.00,71.00,65.00,67.95,67.95,66.40,12,57,3877.00,
500350,RSWM  LTD   ,B ,Q,200.00,211.75,196.00,207.60,207.60,202.95,870,15026,3112935.00,
500354,RAJSH.SUGAR ,B ,Q,22.90,23.65,22.00,23.20,23.10,22.80,32,497,11535.00,
500355,RALLIS INDIA,A ,Q,212.90,222.20,212.90,218.90,218.90,215.05,1399,39658,8731760.00,
500356,RAMANEWS    ,B ,Q,7.40,7.46,7.28,7.35,7.46,7.37,56,25875,189649.00,
500357,RAMA PAPER  ,B ,Q,14.50,14.50,13.50,14.20,14.20,14.11,15,471,6634.00,
500359,RANBAXY LAB.,A ,Q,625.35,630.10,621.00,624.20,624.20,627.60,1647,37328,23327443.00,
500360,RAPICUT CARB,B ,Q,49.50,49.50,46.55,48.25,48.50,48.40,16,816,39880.00,
500365,RMGALLOY    ,B ,Q,4.00,4.99,4.00,4.53,4.53,4.16,69,8120,38500.00,
500366,ROLTA (I)   ,B ,Q,93.45,96.65,93.30,95.60,95.60,93.80,3053,166594,15897610.00,
500367,RUBFILA INT.,B ,Q,42.65,44.45,42.65,43.80,44.10,43.95,137,16501,720191.00,
500368,RUCHI SOYA  ,B ,Q,36.50,37.60,35.65,37.20,37.20,36.05,749,52382,1932453.00,
500370,SALORA INT. ,B ,Q,31.15,33.00,31.10,31.70,33.00,32.20,6,145,4597.00,
500378,JINDAL SAW  ,B ,Q,93.35,95.85,91.70,94.25,94.25,93.40,6542,426831,40294273.00,
500380,JK LAKSHMI  ,A ,Q,405.20,412.00,401.50,403.40,404.45,406.25,668,9095,3695624.00,
500387,SHREE CEMENT,A ,Q,9423.20,9441.95,9320.00,9366.15,9430.00,9412.10,136,165,1549509.00,
500388,SHREE KRISHN,T ,Q,12.02,13.00,12.02,13.00,13.00,12.65,4,201,2612.00,
500390,REL INFRA   ,A ,Q,508.00,516.00,508.00,512.50,512.50,511.40,7499,177650,91103776.00,
500399,STEELCO GUJ.,B ,Q,4.90,5.74,4.90,5.55,5.25,5.02,38,2664,13836.00,
500400,TATA POWER  ,A ,Q,81.85,82.60,81.85,82.15,82.15,82.15,1536,188996,15551833.00,
500402,SPMLINFRA   ,B ,Q,86.05,89.65,86.05,89.65,89.65,86.25,41,651,57853.00,
500403,SUNDARAM FAS,B ,Q,190.00,198.75,184.75,190.55,190.55,188.00,1816,36111,7025029.00,
500404,SUNFLAG IRON,B ,Q,27.10,27.50,27.00,27.15,27.25,27.00,41,3976,107600.00,
500405,SUPREME PET ,B ,Q,70.80,71.25,70.05,70.50,70.50,70.40,236,6628,467739.00,
500407,SWARAJ ENGIN,B ,Q,905.00,905.00,880.00,890.20,890.20,897.85,357,1991,1770341.00,
500408,TATA ELXSI  ,A ,Q,599.30,618.00,596.55,604.25,604.25,596.75,8036,127263,77408773.00,
500410,ACC LTD     ,A ,Q,1400.00,1410.00,1398.65,1403.35,1406.95,1399.40,1470,13273,18642114.00,
500411,THERMAX     ,A ,Q,1067.70,1077.50,1043.60,1063.15,1061.20,1067.65,502,2888,3071295.00,
500412,THIRUMALAI  ,B ,Q,96.70,101.00,96.70,98.25,98.25,96.30,350,5643,555577.00,
500413,THOMAS COOK ,B ,Q,161.55,166.00,160.10,162.40,162.40,160.85,1816,36048,5874015.00,
500414,TIMEX GROUP ,B ,Q,12.74,12.99,12.60,12.85,12.85,12.60,197,41232,527634.00,
500418,TOKYO PLAST ,B ,Q,32.00,33.00,31.80,32.30,32.30,31.45,31,2630,84745.00,
500420,TORRENT PHAR,A ,Q,1127.85,1150.00,1118.05,1144.70,1144.70,1131.30,1568,9782,11139173.00,
500422,TRANSCHEM   ,B ,Q,20.60,22.50,20.60,20.75,20.75,20.90,18,1310,28997.00,
500425,AMBUJA CEME ,A ,Q,229.40,229.40,227.15,227.85,227.85,228.70,932,30793,7033344.00,
500429,UNIPHOS ENT.,B ,Q,27.00,27.50,27.00,27.45,27.40,27.10,12,493,13480.00,
500439,VARD HOLDNG ,B ,Q,744.95,745.00,744.95,745.00,745.00,719.10,10,1000,744997.00,
500440,HINDALCO    ,A ,Q,157.90,159.00,155.65,158.60,158.60,157.70,5424,561660,88731686.00,
500444,WEST COAST  ,B ,Q,56.00,57.25,55.90,56.50,56.50,55.80,682,25373,1432421.00,
500449,HIND.ORG.CHM,B ,Q,20.80,22.85,20.70,22.55,22.55,21.00,580,50340,1111204.00,
500450,MPIL CORP L ,B ,Q,61.55,61.55,61.55,61.55,61.55,64.60,2,10,615.00,
500456,PAS.ACRYLON ,B ,Q,15.50,15.85,15.20,15.25,15.25,15.30,121,18483,286358.00,
500458,PHIL CORPN. ,T ,Q,2.82,2.82,2.82,2.82,2.82,2.69,10,2740,7726.00,
500459,PROCTER &GAM,A ,Q,5799.50,5829.00,5765.00,5816.50,5829.00,5774.20,167,481,2791953.00,
500460,MUKAND LTD. ,B ,Q,49.20,50.45,48.75,50.10,50.10,49.40,553,46104,2280503.00,
500463,AGCNET      ,B ,Q,78.10,82.00,78.10,82.00,82.00,80.00,8,306,24696.00,
500464,UCAL FUEL   ,B ,Q,138.40,141.00,138.00,138.10,138.10,137.30,635,17520,2434891.00,
500465,VARUN SHIP. ,Z ,Q,4.66,4.86,4.65,4.65,4.65,4.89,284,140231,653769.00,
500467,HARR.MALAYAL,B ,Q,53.20,55.85,52.60,54.50,54.50,53.55,317,10175,559122.00,
500469,FEDERAL BANK,A ,Q,152.00,152.00,149.95,150.50,150.50,151.60,2002,96811,14598802.00,
500470,TATA STEEL  ,A ,Q,396.00,406.00,396.00,404.55,404.55,399.35,14190,488453,196536752.00,
500472,SKF INDIA   ,A ,Q,1355.50,1364.95,1337.00,1342.15,1342.15,1345.90,1003,4261,5747501.00,
500477,ASHOK LEYL. ,A ,Q,51.10,52.35,51.10,52.00,52.00,51.35,4931,804683,41702587.00,
500480,CUMMINS (I) ,A ,Q,871.00,881.00,867.10,870.35,869.10,875.00,688,6447,5633408.00,
500483,TATA COMM   ,A ,Q,441.70,444.95,439.50,441.65,441.65,439.40,1537,25029,11057309.00,
