SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500145,FIRST LEASIN,Z ,Q,4.00,4.00,4.00,4.00,4.00,4.21,44,9013,36052.00,
500147,CMI FPE     ,B ,Q,510.05,516.50,501.20,504.05,504.00,522.10,54,1722,869934.00,
500148,UFLEX LTD   ,B ,Q,160.90,164.05,158.55,159.70,159.70,160.15,1596,50064,8072250.00,
500150,FOSECO INDIA,B ,Q,1265.70,1265.70,1220.00,1224.60,1224.60,1227.55,193,1044,1282970.00,
500151,GOLDEN TOB  ,B ,Q,57.90,58.90,56.25,56.65,56.50,56.75,487,15967,907078.00,
500153,GANESH BENZO,B ,Q,6.02,6.05,5.95,6.00,6.00,6.01,79,104002,624063.00,
500155,GARDEN SILK ,B ,Q,31.55,32.00,30.60,31.25,31.25,31.15,65,5023,158080.00,
500159,METROGLOBL  ,B ,Q,70.55,72.00,68.55,71.40,72.00,70.65,60,57387,4096577.00,
500160,GTL LTD.    ,B ,Q,16.85,19.25,16.85,18.55,18.55,17.10,2928,403506,7410325.00,
500162,PARRYSUGR   ,B ,Q,25.80,25.80,23.00,23.00,23.00,25.55,22,700,16138.00,
500163,GODFREY PH  ,B ,Q,592.00,597.50,585.00,586.85,586.85,591.15,317,2451,1444201.00,
500164,GODREJ IND  ,A ,Q,297.75,297.90,292.00,294.60,293.00,295.30,952,19146,5664736.00,SA
500165,KANSAI NERO ,B ,Q,2058.20,2065.05,2032.50,2037.10,2032.50,2042.85,264,449,921957.00,
500166,GOODRICKE   ,B ,Q,159.00,161.80,159.00,160.25,160.25,158.35,313,6051,968661.00,
500168,GOODYEAR (I),B ,Q,642.00,645.00,633.05,641.35,641.35,639.95,446,5988,3834406.00,
500170,GTN INDUS   ,B ,Q,13.00,13.00,12.10,12.79,12.79,12.80,46,585,7196.00,
500171,GHCL LTD    ,B ,Q,75.50,76.50,73.90,74.10,73.90,75.60,479,27504,2066014.00,
500173,GUJ.FLOURO  ,B ,Q,754.70,770.00,736.75,746.15,745.00,744.45,1369,7287,5500600.00,
500174,GUJ.LEASE   ,B ,Q,2.26,2.26,2.26,2.26,2.26,2.27,3,300,678.00,
500179,HCL INFOSYS ,B ,Q,56.00,57.60,55.10,56.05,56.05,55.80,5352,562152,31751581.00,
500180,HDFC BANK   ,A ,Q,969.80,972.30,955.15,956.65,956.65,964.95,4890,232825,223406073.00,
500182,HEROMOTOCO  ,A ,Q,3100.00,3149.20,3098.55,3118.65,3103.20,3097.75,3586,29509,92287997.00,
500183,HIMACHAL FUT,B ,Q,18.80,19.20,18.25,18.40,18.40,18.65,5195,1131155,21179647.00,
500184,HIMADRI CHEM,B ,Q,26.20,26.70,26.00,26.05,26.05,25.65,84,6642,174312.00,
500185,HIND.CONSTN.,A ,Q,31.30,32.40,31.00,31.15,31.15,31.40,5298,1119918,35412945.00,
500186,HIND.OIL EXP,B ,Q,36.50,36.70,35.15,35.60,35.60,36.15,2106,239290,8599287.00,
500187,HSIL        ,B ,Q,371.75,409.55,370.00,394.55,394.55,368.35,8757,114674,45211527.00,
500188,HINDUS.ZI   ,A ,Q,171.30,171.95,167.45,168.85,168.35,171.70,2100,57659,9754238.00,
500189,HINDUJA VENT,B ,Q,333.00,333.80,325.00,327.95,327.95,331.40,274,4269,1403211.00,
500191,HMT LTD.    ,B ,Q,50.60,52.90,50.60,51.60,51.60,50.40,2892,169634,8796088.00,
500192,PRAG BOSIMI ,T ,Q,5.00,5.00,4.94,4.94,4.94,5.19,17,2500,12446.00,
500193,HOTEL LEELA.,B ,Q,21.35,23.40,21.25,22.45,22.45,21.35,2719,319921,7249652.00,
500199,I.G.PETRO   ,B ,Q,55.10,57.00,55.10,55.55,55.55,56.30,115,3820,214540.00,
500201,IND.GLYCOLS ,B ,Q,108.90,111.85,108.15,108.50,108.50,109.15,1007,27909,3056393.00,
500202,IND.LEAS.DEV,B ,Q,6.40,6.40,5.80,5.81,6.40,6.10,10,1403,8152.00,
500206,MARGO FIN   ,T ,Q,5.20,5.20,5.20,5.20,5.20,4.98,2,40,208.00,
500207,INDO RAMA   ,B ,Q,23.20,23.20,21.95,22.00,21.95,22.05,205,12657,285546.00,
500209,INFOSYS LTD ,A ,Q,2014.70,2029.65,1977.65,1996.60,1996.60,2013.45,8886,82374,165255112.00,
500210,INGERSOLL   ,B ,Q,895.00,902.00,886.00,897.35,897.35,886.40,759,7896,7078894.00,
500211,INSILCO LTD.,T ,Q,20.70,22.00,20.60,21.40,21.40,21.40,158,116802,2529669.00,
500213,INTER.TRAVEL,B ,Q,289.00,292.00,277.90,280.20,281.80,285.95,214,4486,1265957.00,
500214,ION EXCHANGE,T ,Q,252.85,260.00,250.50,255.15,255.00,252.85,220,9265,2360560.00,
500215,AGRO TECH FO,B ,Q,603.00,633.00,601.15,607.70,607.70,599.70,865,15737,9767041.00,
500219,JAIN IRRIG  ,A ,Q,71.25,72.50,69.90,70.40,70.40,71.25,3321,329185,23426259.00,
500220,JASCH INDUST,B ,Q,17.45,17.85,16.70,16.70,17.85,17.75,29,1602,27585.00,
500222,JCT ELECTRON,B ,Q,0.75,0.87,0.67,0.83,0.83,0.73,551,406756,348523.00,
500223,JCT LTD     ,B ,Q,4.06,4.07,3.94,3.98,3.99,3.98,169,74664,297693.00,
500227,JINDAL POLYF,B ,Q,271.40,286.70,271.40,274.95,274.95,274.10,2646,49345,13797810.00,
500228,JSWSL       ,A ,Q,1061.00,1087.00,1060.00,1066.95,1066.95,1069.80,4226,60648,65092532.00,
500231,UMANG DAIR  ,B ,Q,56.00,57.60,54.70,55.20,55.50,55.40,82,2541,142394.00,
500233,KAJARIA CER.,A ,Q,625.10,638.35,615.10,618.40,619.00,618.20,1890,20185,12658828.00,
500234,KAKATIYA CEM,B ,Q,111.60,113.00,109.30,109.30,109.30,110.90,62,1375,152747.00,
500235,KALYANI STEL,B ,Q,162.05,173.00,162.05,168.80,168.80,160.45,6343,180616,30657790.00,
500236,KANELIND    ,B ,Q,5.35,6.45,5.30,6.00,6.00,5.88,34,4334,23693.00,
500238,WHIRLPOOL   ,B ,Q,665.00,704.40,660.15,680.90,680.90,664.45,4845,55576,38009837.00,
500239,KG DENIM    ,B ,Q,16.85,18.75,16.80,17.90,17.95,16.85,277,70714,1266037.00,
500240,KINETIC ENG.,B ,Q,47.50,51.50,47.50,49.70,50.00,48.50,90,6244,312360.00,
500241,KIRL.BROS.  ,B ,Q,236.05,243.15,231.30,239.95,241.70,235.70,238,5211,1244133.00,
500243,KIRL INDUS  ,B ,Q,598.95,618.00,581.05,614.45,618.00,578.00,72,489,293309.00,
500245,KIRL.FERROUS,B ,Q,65.90,67.45,64.80,65.20,65.30,66.35,845,100827,6631821.00,
500246,ENVAIN ELECT,B ,Q,20.40,20.40,19.00,19.10,19.10,20.00,15,969,18652.00,
500247,KOTAK MAH.BK,A ,Q,1278.75,1278.75,1261.20,1264.85,1264.85,1272.95,2551,34919,44224750.00,
500249,KSB PUMPS   ,B ,Q,647.50,650.90,628.00,634.15,638.95,644.70,765,3158,2010343.00,
500250,L.G.BALKRISH,B ,Q,665.00,665.00,635.05,652.15,652.15,652.25,830,4632,3001082.00,
500251,TRENT LTD.  ,A ,Q,1475.70,1517.00,1452.50,1469.25,1469.25,1473.95,775,2578,3834009.00,
500252,LAKSHMI MACH,A ,Q,3935.00,4024.45,3919.70,4008.90,4008.90,3915.30,1320,1797,7178827.00,
500253,LIC HOUS.FIN,A ,Q,469.00,479.70,468.30,470.05,470.05,466.95,12552,458612,217245648.00,
500254,UTTAMVALUE  ,B ,Q,6.56,6.65,6.31,6.47,6.54,6.43,162,19244,126523.00,
500255,LML LTD.    ,B ,Q,9.50,9.85,9.01,9.18,9.15,9.42,1040,183348,1743264.00,
500256,LOK.HOUS&CON,T ,Q,13.97,13.97,13.97,13.97,13.97,13.31,232,51562,720321.00,
500257,LUPIN LTD.  ,A ,Q,1442.95,1442.95,1425.00,1429.70,1425.95,1432.70,1980,22654,32507734.00,
500259,LYKA LABS   ,B ,Q,29.00,31.60,29.00,31.60,31.60,28.75,960,182852,5710128.00,
500260,RAMCOCEM    ,A ,Q,340.45,345.00,327.00,332.75,335.05,343.75,912,11468,3834777.00,
500264,MAFATLAL IND,B ,Q,150.00,151.00,145.00,145.05,145.00,147.45,106,6079,883169.00,
500265,MAH.SEAMLESS,B ,Q,248.50,250.00,246.00,249.15,249.15,245.10,488,7045,1743799.00,
500266,MAH.SCOOTER ,B ,Q,999.35,1035.00,996.95,1021.65,1027.00,995.15,448,2061,2098404.00,
500267,MAJESTIC AUT,B ,Q,82.95,83.85,79.65,82.50,82.30,80.55,67,5058,417238.00,
500268,MANALI PETRO,B ,Q,16.50,16.55,15.85,15.90,15.90,16.35,605,167945,2706526.00,
500271,MAX INDIA   ,A ,Q,387.00,416.00,385.00,393.95,393.95,387.70,20300,350900,141497262.00,
500279,MIRC ELECT  ,B ,Q,12.00,12.40,12.00,12.19,12.19,12.00,1392,282873,3459088.00,
500280,CENTURY ENKA,B ,Q,168.90,177.00,167.60,172.25,172.25,169.15,1239,29840,5147161.00,
500284,LORDS CHLORO,T ,Q,20.45,20.45,18.75,20.00,20.00,19.50,14,87,1647.00,
500285,SPICEJET LTD,B ,Q,17.65,18.00,17.35,17.45,17.45,17.65,9243,4778717,84025199.00,
500288,MOREPEN LAB.,B ,Q,10.65,11.49,10.51,10.91,10.91,10.45,4989,1453690,16325392.00,
500290,MRF LTD.    ,A ,Q,38199.00,39374.40,38041.05,38471.85,38471.85,38162.75,4732,4546,175964520.00,
500292,HEIDEL CEM  ,B ,Q,84.00,84.55,82.35,82.95,82.95,83.75,807,47458,3959083.00,
500294,NCC         ,A ,Q,81.30,82.70,79.75,80.95,80.95,82.00,6522,626157,50964437.00,
500295,SSLT        ,A ,Q,223.90,225.00,218.50,219.85,219.85,222.10,7753,422831,94040458.00,
500296,NAHAR SPG.  ,B ,Q,99.95,101.50,97.85,98.25,98.25,98.70,704,20923,2085507.00,
500298,NAT.PEROXIDE,B ,Q,741.05,790.00,741.05,783.70,783.70,732.05,2270,26302,20363235.00,
500300,GRASIM IND. ,A ,Q,3512.50,3545.00,3480.05,3505.85,3505.85,3497.75,1383,7724,27105526.00,
500301,NEPC INDIA  ,T ,Q,2.50,2.59,2.50,2.52,2.52,2.56,24,4283,10828.00,
500302,PEL         ,A ,Q,840.00,844.50,830.95,837.00,835.05,836.65,540,3828,3206230.00,
500303,ADI BIR NUVO,A ,Q,1744.75,1762.95,1736.10,1753.55,1753.55,1731.05,2036,14440,25245171.00,
500304,NIIT LTD.   ,B ,Q,50.00,51.15,48.55,49.50,49.50,49.55,4269,442746,22150314.00,
500306,JAYKAY      ,B ,Q,3.70,4.70,3.61,3.80,3.80,4.06,41,7413,27679.00,
500307,NIRLON      ,B ,Q,193.25,195.50,193.25,194.75,194.75,194.30,1175,101416,19741298.00,
500312,ONGC CORPN  ,A ,Q,350.00,357.80,346.40,353.25,353.25,349.25,12527,454791,161104242.00,
500313,OIL COUNTRY ,B ,Q,36.80,36.90,36.20,36.65,36.40,36.05,70,2200,80404.00,
500314,ORIENT HOTEL,B ,Q,24.45,24.75,23.75,24.25,24.25,23.60,71,7140,172488.00,
500315,ORINTAL BANK,A ,Q,335.90,337.90,330.10,332.45,332.45,334.65,2601,91075,30419534.00,
500317,OSWAL AGRO. ,B ,Q,14.90,15.44,14.81,14.94,14.99,15.04,154,11280,168561.00,
500318,OSWAL SPG(P),T ,Q,1.77,1.77,1.69,1.70,1.70,1.77,29,1259,2139.00,
500319,INDIAN SUCRO,T ,Q,6.69,7.36,6.69,7.36,7.36,7.04,9,330,2294.00,
500322,PANYAM CEMEN,B ,Q,34.05,37.00,34.00,34.50,34.50,34.40,24,2702,93602.00,
500325,RELIANCE    ,A ,Q,885.55,890.90,875.30,877.10,877.10,885.60,19270,328788,290240785.00,
500327,PEACOCK IND.,B ,Q,26.40,27.00,24.50,26.60,26.90,24.70,452,51549,1343246.00,
500329,PENTAMED.G  ,B ,Q,1.22,1.22,1.12,1.15,1.18,1.20,469,89609,105228.00,
500330,RAYMOND     ,A ,Q,517.00,522.00,512.00,513.55,513.55,516.30,2347,44295,22842047.00,
500331,PIDILITE    ,A ,Q,563.65,564.95,551.00,553.25,553.55,560.70,3224,49322,27424221.00,
500333,PIX TRANS   ,B ,Q,67.35,68.00,64.50,65.05,65.05,66.25,318,21394,1417820.00,
500335,BIRLA CORPN.,B ,Q,465.05,468.65,457.15,461.10,461.10,456.90,242,1377,636856.00,
500336,SURYA ROSHNI,B ,Q,104.00,113.00,104.00,109.45,109.45,104.35,8446,359341,39284010.00,
500337,PRIME SECUR.,B ,Q,5.69,5.69,4.88,5.39,5.39,5.19,50,9730,49573.00,
500338,PRISM CEMENT,B ,Q,80.10,81.00,77.85,78.50,78.50,79.80,940,32338,2558659.00,
500339,RAIN        ,B ,Q,43.35,43.65,43.00,43.20,43.20,42.95,681,61159,2649148.00,
500343,PUDUMJEE    ,B ,Q,14.60,14.85,14.30,14.70,14.70,14.45,95,9099,131264.00,
500346,PUN.COMMUNI.,B ,Q,71.90,71.90,64.10,67.55,67.95,66.75,47,982,65078.00,
500350,RSWM  LTD   ,B ,Q,203.00,204.40,201.25,203.65,203.65,201.65,268,6543,1326432.00,
500354,RAJSH.SUGAR ,B ,Q,22.60,24.50,21.60,22.55,22.50,24.25,106,5783,129307.00,
500355,RALLIS INDIA,A ,Q,222.60,225.20,220.00,221.70,221.70,221.05,1295,37566,8354495.00,
500356,RAMANEWS    ,B ,Q,7.65,7.65,7.36,7.40,7.40,7.55,45,6751,51091.00,
500357,RAMA PAPER  ,B ,Q,13.85,15.00,12.49,13.77,12.49,13.87,129,19264,280359.00,
500359,RANBAXY LAB.,A ,Q,630.00,630.30,624.00,627.60,627.60,628.40,1682,45832,28728667.00,
500360,RAPICUT CARB,B ,Q,50.00,50.00,48.25,48.30,48.25,50.00,40,4425,216645.00,
500365,RMGALLOY    ,B ,Q,3.64,4.49,3.64,4.23,4.47,4.39,65,4178,17112.00,
500366,ROLTA (I)   ,B ,Q,97.60,99.45,97.00,97.50,97.50,96.95,2796,159738,15664740.00,
500367,RUBFILA INT.,B ,Q,46.00,46.10,43.75,43.95,44.45,44.05,129,8280,366811.00,
500368,RUCHI SOYA  ,B ,Q,36.70,37.60,36.70,37.40,37.50,37.00,516,46440,1733500.00,
500370,SALORA INT. ,B ,Q,34.50,35.90,34.50,35.45,35.45,32.85,8,5,177.00,
500371,SAMTEL IND. ,T ,Q,6.42,7.00,6.42,6.97,7.00,6.75,11,2438,16964.00,
500372,SAMTEL COL  ,B ,Q,1.58,1.89,1.58,1.84,1.84,1.75,25,2004,3167.00,
500378,JINDAL SAW  ,B ,Q,95.50,97.20,92.80,93.15,93.15,95.10,5407,478076,45314058.00,
500380,JK LAKSHMI  ,A ,Q,405.10,410.80,397.20,398.65,398.65,405.05,874,15483,6249726.00,
500387,SHREE CEMENT,A ,Q,9328.60,9384.95,9235.00,9271.85,9267.15,9356.30,276,297,2767686.00,
500388,SHREE KRISHN,T ,Q,12.35,12.35,11.74,11.74,11.74,12.35,10,172,2073.00,
500390,REL INFRA   ,A ,Q,520.00,523.50,512.25,515.00,515.00,518.20,10556,262929,135986973.00,
500399,STEELCO GUJ.,B ,Q,5.50,5.89,5.01,5.67,5.70,5.40,68,6900,38777.00,
500400,TATA POWER  ,A ,Q,84.00,84.80,82.80,83.00,83.00,83.35,3596,418334,34895480.00,
500402,SPMLINFRA   ,B ,Q,87.25,90.00,87.25,87.35,87.35,88.35,23,210,18511.00,
500403,SUNDARAM FAS,B ,Q,194.95,195.50,193.00,194.45,194.45,194.25,415,7851,1524372.00,
500404,SUNFLAG IRON,B ,Q,27.30,27.80,27.25,27.25,27.25,27.25,86,7089,193962.00,
500405,SUPREME PET ,B ,Q,73.25,76.50,72.25,73.35,73.35,73.40,910,23884,1785565.00,
500407,SWARAJ ENGIN,B ,Q,899.50,927.00,894.00,904.05,904.05,893.00,428,1610,1467297.00,
500408,TATA ELXSI  ,A ,Q,607.00,624.95,605.70,618.30,618.30,606.25,7225,102784,63302902.00,
500410,ACC LTD     ,A ,Q,1425.50,1438.95,1423.00,1431.35,1429.40,1425.80,1536,22408,32101692.00,
500411,THERMAX     ,A ,Q,1054.00,1056.60,1030.00,1033.70,1033.70,1048.35,375,1697,1769051.00,
500412,THIRUMALAI  ,B ,Q,101.00,105.80,98.90,99.75,100.00,99.85,306,7829,790133.00,
500413,THOMAS COOK ,B ,Q,162.00,168.50,162.00,164.80,164.80,162.15,2200,66663,11027011.00,
500414,TIMEX GROUP ,B ,Q,12.92,13.70,12.92,13.28,13.28,12.83,295,54078,723486.00,
500418,TOKYO PLAST ,B ,Q,34.20,35.90,34.20,34.50,34.50,33.90,56,4814,168536.00,
500420,TORRENT PHAR,A ,Q,1195.00,1205.00,1180.00,1187.30,1180.00,1188.20,1130,7366,8780878.00,
500422,TRANSCHEM   ,B ,Q,21.45,21.80,20.05,20.85,20.85,20.90,79,3159,67078.00,
500425,AMBUJA CEME ,A ,Q,231.95,233.50,229.50,230.75,230.75,230.95,1889,57956,13409363.00,
500429,UNIPHOS ENT.,B ,Q,27.45,28.55,27.45,28.05,28.35,27.80,33,1597,45164.00,
500439,VARD HOLDNG ,B ,Q,736.00,740.55,736.00,740.00,740.00,730.00,20,145,107177.00,
500440,HINDALCO    ,A ,Q,160.15,161.95,155.65,157.10,157.10,160.10,7548,749344,119044091.00,
500444,WEST COAST  ,B ,Q,57.50,59.25,57.40,57.85,57.85,57.15,2672,156503,9168147.00,
500449,HIND.ORG.CHM,B ,Q,23.75,24.10,22.60,22.65,22.60,23.55,178,17228,402707.00,
500450,MPIL CORP L ,B ,Q,58.60,58.65,58.60,58.65,58.65,61.55,8,141,8263.00,
500456,PAS.ACRYLON ,B ,Q,15.95,15.95,14.60,14.95,14.80,15.05,157,32258,485945.00,
500458,PHIL CORPN. ,T ,Q,3.00,3.00,2.82,2.82,2.82,2.96,10,400,1128.00,
500459,PROCTER &GAM,A ,Q,5866.00,5866.00,5806.00,5844.50,5844.50,5843.00,189,680,3964730.00,
500460,MUKAND LTD. ,B ,Q,50.40,52.05,50.00,50.65,50.65,50.70,607,23503,1200818.00,
500463,AGCNET      ,B ,Q,83.70,83.70,80.20,80.30,80.20,81.20,16,701,56796.00,
