SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500051,BHAG GAS    ,Z ,Q,0.85,0.85,0.85,0.85,0.85,0.89,2,3,2.00,
500052,BHANSALI ENG,B ,Q,14.50,14.50,13.58,13.63,14.15,14.00,16,1270,18042.00,
500055,BHUSH STEEL ,A ,Q,96.50,98.15,94.60,95.15,95.15,96.70,1039,46455,4469286.00,
500057,ABCIL       ,B ,Q,231.75,233.75,224.10,225.40,225.40,234.70,238,5918,1343520.00,
500058,BIHAR SPONGE,T ,Q,2.84,2.94,2.76,2.87,2.87,2.90,58,16760,47037.00,
500059,BINANI IND. ,B ,Q,105.65,105.90,100.10,101.10,100.10,104.75,427,14861,1527548.00,
500060,BIRLA ERIC. ,T ,Q,65.00,65.00,63.10,63.95,63.95,64.45,151,18547,1190190.00,
500067,BLUE STAR   ,B ,Q,330.00,331.25,322.00,323.45,323.50,327.10,229,2662,871353.00,
500068,DISA INDIA  ,B ,Q,4051.05,4099.95,4001.05,4035.00,4020.00,4084.20,24,205,835282.00,
500074,BPL LTD.    ,B ,Q,23.70,23.70,21.90,22.00,22.00,22.95,428,26030,583945.00,
500078,CAMPH.& ALL ,B ,Q,316.00,320.00,296.50,300.10,300.10,310.35,193,4902,1518560.00,
500083,CENTURY EXT ,B ,Q,2.24,2.24,1.95,2.03,2.08,1.99,301,3434,7068.00,
500084,CESC LTD.   ,A ,Q,656.15,667.35,651.05,656.40,660.00,656.45,1647,24349,16059542.00,
500085,CHAMBAL FERT,B ,Q,64.60,65.65,63.85,64.05,64.05,64.50,897,47339,3057773.00,
500086,EXIDE IND.  ,A ,Q,173.10,175.45,168.20,170.25,170.25,171.65,4895,327966,56266088.00,
500087,CIPLA LTD.  ,A ,Q,642.00,649.90,636.60,639.85,639.85,642.20,3067,71919,46243578.00,
500089,DIC INDIA   ,B ,Q,392.00,393.60,375.15,379.85,379.85,384.25,251,937,362949.00,
500092,CRISIL LTD  ,A ,Q,1901.20,1919.85,1867.00,1879.50,1867.00,1899.90,415,1074,2039723.00,
500093,CROMPT.GREAV,A ,Q,178.80,180.40,171.15,172.30,172.30,178.70,9552,580272,102103785.00,
500096,DABUR (I)   ,A ,Q,235.00,239.95,234.00,235.00,235.00,235.80,902,32885,7808671.00,
500097,DALMIASUG   ,B ,Q,22.60,23.80,22.15,23.05,23.05,22.80,219,5370,124122.00,
500101,ARVIND Ltd  ,A ,Q,275.00,276.65,265.10,266.00,266.00,272.80,7713,407470,110109804.00,
500102,BALARPUR IND,B ,Q,16.80,16.80,15.85,16.00,16.00,16.50,906,242127,3909219.00,
500103,BHEL        ,A ,Q,255.00,257.25,244.00,247.00,247.00,254.30,11257,669075,167097409.00,
500104,HIND.PETRO  ,A ,Q,575.45,578.40,558.85,562.25,562.25,570.30,6038,158991,90115978.00,
500106,IFCI LTD    ,A ,Q,37.90,38.30,36.90,37.05,37.05,37.80,2638,599391,22541515.00,
500108,MAHA.TELE   ,B ,Q,27.45,27.80,26.65,26.80,26.80,27.60,1339,247452,6717245.00,
500109,MRPL        ,A ,Q,50.60,50.80,48.50,49.00,49.00,50.75,1673,110283,5514376.00,
500110,CHENNAI PET.,B ,Q,76.30,76.90,70.00,70.50,70.50,76.95,4231,278453,20100021.00,
500111,REL.CAP.    ,A ,Q,529.50,536.65,522.25,525.35,525.35,527.60,24512,711567,377456432.00,
500112,STATE BANK  ,A ,Q,314.50,316.80,309.20,311.30,311.30,314.35,24523,1815713,567828118.00,
500113,STEEL AUTH. ,A ,Q,78.60,80.40,78.15,78.70,78.70,79.35,6340,769958,61240853.00,
500114,TITAN       ,A ,Q,384.50,387.05,370.65,373.70,373.70,384.60,1987,70314,26653799.00,
500116,IDBI BANK L ,A ,Q,70.90,71.60,68.90,69.15,69.15,70.90,4040,358035,25134088.00,
500117,DCW LTD.    ,B ,Q,19.40,19.70,18.70,18.90,18.90,19.25,995,164986,3163076.00,
500119,DHAMPUR SUGA,B ,Q,47.05,48.20,44.65,45.05,44.65,47.35,471,18853,864567.00,
500120,DIAMINES&CHM,B ,Q,33.30,34.25,33.30,34.25,34.25,33.00,16,1117,37992.00,
500123,ELANTAS     ,B ,Q,1069.95,1080.00,1048.00,1064.40,1060.00,1065.25,395,4221,4512397.00,
500124,DR.REDDY'S  ,A ,Q,3405.00,3427.60,3360.90,3373.75,3373.75,3430.05,2875,15739,53511457.00,
500125,E.I.D.PAR   ,A ,Q,207.55,209.00,201.50,202.40,202.40,206.50,1437,136737,27704112.00,
500126,MERCK LTD   ,B ,Q,849.00,864.50,830.00,833.90,833.90,845.50,1947,15223,12862882.00,
500128,ELEC.CASTING,B ,Q,19.75,19.80,19.25,19.30,19.30,19.70,465,95715,1868565.00,
500132,EMPEE SUGARS,B ,Q,4.01,4.15,4.00,4.15,4.15,4.15,12,1605,6427.00,
500133,ESAB INDIA  ,B ,Q,675.00,680.00,651.00,663.40,663.40,665.10,54,107,71534.00,
500134,ESSAR OIL   ,A ,Q,116.00,116.00,106.00,106.50,106.50,110.05,6248,333589,36673321.00,
500135,ESSEL PROP  ,B ,Q,128.40,129.60,122.30,122.85,122.50,127.45,745,26348,3297122.00,
500136,ESTER INDUS.,B ,Q,20.20,20.80,20.20,20.30,20.30,20.20,47,14196,290192.00,
500139,FEDDER.LLYOD,B ,Q,67.35,67.35,64.15,64.60,64.60,66.95,366,18625,1221301.00,
500141,FERRO ALLOYS,B ,Q,6.58,6.75,6.44,6.61,6.61,6.60,112,43368,287469.00,
500142,FGP LTD.    ,B ,Q,2.73,2.73,2.60,2.60,2.60,2.73,4,331,899.00,
500143,P.H.CAPITAL ,B ,Q,7.30,7.30,7.30,7.30,7.30,7.68,2,500,3650.00,
500144,FINOL. CABLE,A ,Q,260.35,262.95,243.90,245.60,245.60,256.90,1385,40560,10264835.00,
500147,CMI FPE     ,B ,Q,470.00,479.95,465.00,474.55,475.00,470.00,25,176,83025.00,
500148,UFLEX LTD   ,B ,Q,163.00,164.00,157.55,158.70,158.70,162.00,1998,81776,13146027.00,
500150,FOSECO INDIA,B ,Q,1352.60,1389.90,1305.95,1318.40,1318.40,1356.95,426,1505,2047070.00,
500151,GOLDEN TOB  ,B ,Q,37.05,38.00,36.05,36.55,37.00,38.10,88,4526,168975.00,
500153,GANESH BENZO,B ,Q,5.50,5.60,5.39,5.60,5.60,5.62,19,3650,20311.00,
500155,GARDEN SILK ,B ,Q,32.20,32.20,30.90,31.15,31.15,32.05,129,6245,196116.00,
500159,METROGLOBL  ,B ,Q,71.00,71.00,69.00,69.70,69.05,70.10,46,1549,108257.00,
500160,GTL LTD.    ,B ,Q,17.00,17.60,16.65,16.80,16.75,17.25,612,84597,1436255.00,
500162,PARRYSUGR   ,B ,Q,20.90,21.05,20.60,20.95,20.60,22.75,12,220,4604.00,
500163,GODFREY PH  ,B ,Q,591.30,601.00,585.90,588.20,590.10,591.50,292,2041,1207782.00,
500164,GODREJ IND  ,A ,Q,286.00,288.90,274.05,275.70,275.70,285.75,1173,26661,7508488.00,
500165,KANSAI NERO ,B ,Q,1978.65,1978.65,1955.05,1965.85,1965.85,1971.55,191,334,657656.00,
500166,GOODRICKE   ,B ,Q,161.85,165.00,157.25,158.30,158.30,163.05,365,13200,2108105.00,
500168,GOODYEAR (I),B ,Q,665.00,669.00,645.05,655.90,655.90,658.15,625,8502,5608099.00,
500170,GTN INDUS   ,B ,Q,11.70,12.32,11.70,12.32,12.32,12.15,4,121,1490.00,
500171,GHCL LTD    ,B ,Q,85.00,85.45,82.40,82.60,82.60,84.55,524,24715,2070549.00,
500173,GUJ.FLOURO  ,B ,Q,743.00,752.45,711.75,721.25,721.25,745.45,806,5480,4036551.00,
500174,GUJ.LEASE   ,B ,Q,2.37,2.88,2.37,2.42,2.42,2.50,10,1601,3824.00,
500179,HCL INFOSYS ,B ,Q,55.95,56.25,51.55,51.90,51.90,55.00,5308,503668,27027447.00,
500180,HDFC BANK   ,A ,Q,928.00,935.95,928.00,932.35,932.35,933.90,3208,110758,103270497.00,
500182,HEROMOTOCO  ,A ,Q,3101.10,3166.00,3101.10,3128.65,3128.65,3119.90,2014,14387,45144078.00,
500183,HIMACHAL FUT,B ,Q,20.10,20.30,19.10,19.20,19.20,19.90,3539,1531638,30078641.00,
500184,HIMADRI CHEM,B ,Q,28.00,28.00,26.65,27.00,27.00,27.60,148,9948,272570.00,
500185,HIND.CONSTN.,A ,Q,30.90,31.25,29.60,29.90,29.90,30.25,4078,772721,23558967.00,
500186,HIND.OIL EXP,B ,Q,42.80,43.60,40.30,40.70,40.70,43.25,3490,345580,14480889.00,
500187,HSIL        ,B ,Q,365.80,375.00,356.75,358.10,358.10,360.65,1526,19067,6948417.00,
500188,HINDUS.ZI   ,A ,Q,165.55,165.95,161.05,163.45,162.25,164.45,3030,140863,23033793.00,
500189,HINDUJA VENT,B ,Q,317.45,322.00,317.45,318.95,318.95,317.45,388,3283,1048647.00,
500191,HMT LTD.    ,B ,Q,56.00,56.85,50.50,51.00,51.00,55.90,3809,223391,11946214.00,
500192,PRAG BOSIMI ,T ,Q,5.79,6.32,5.73,6.16,6.32,6.03,187,10255,63127.00,
500193,HOTEL LEELA.,B ,Q,21.15,22.25,21.15,21.30,21.30,21.30,896,156426,3374672.00,
500199,I.G.PETRO   ,B ,Q,58.00,59.40,56.05,56.80,57.50,56.85,211,7625,440330.00,
500201,IND.GLYCOLS ,B ,Q,115.00,115.90,110.50,111.20,111.20,114.30,826,28333,3207572.00,
500202,IND.LEAS.DEV,B ,Q,6.50,6.50,6.50,6.50,6.50,6.65,4,53,344.00,
500207,INDO RAMA   ,B ,Q,20.00,20.55,19.65,19.85,19.85,20.00,96,9370,188578.00,
500209,INFOSYS LTD ,A ,Q,1932.25,1960.00,1919.00,1939.15,1939.15,1920.80,14152,175072,339185916.00,
500210,INGERSOLL   ,B ,Q,854.00,885.00,853.60,858.00,858.10,853.65,1844,10727,9314301.00,
500211,INSILCO LTD.,T ,Q,20.85,22.35,20.85,21.00,22.00,21.55,75,11221,237100.00,
500213,INTER.TRAVEL,B ,Q,287.00,294.35,284.00,284.75,284.10,285.10,400,7251,2089494.00,
500214,ION EXCHANGE,T ,Q,270.10,279.00,257.95,258.25,258.25,271.50,336,26122,6971337.00,
500215,AGRO TECH FO,B ,Q,600.05,615.00,586.30,602.00,602.20,604.15,216,947,574421.00,
500219,JAIN IRRIG  ,A ,Q,78.95,79.25,75.85,76.20,76.20,78.40,3273,332623,25750753.00,
500220,JASCH INDUST,B ,Q,17.10,17.45,17.05,17.45,17.45,18.45,23,5463,93237.00,
500222,JCT ELECTRON,B ,Q,0.69,0.69,0.61,0.61,0.61,0.63,205,12025,7437.00,
500223,JCT LTD     ,B ,Q,3.92,4.00,3.60,3.64,3.69,3.82,317,162634,612518.00,
500227,JINDAL POLYF,B ,Q,293.45,293.45,281.55,283.55,283.55,290.80,1579,37466,10778279.00,
500228,JSWSL       ,A ,Q,1118.00,1128.10,1101.00,1107.60,1107.60,1115.65,3833,86195,95932464.00,
500231,UMANG DAIR  ,B ,Q,54.50,55.90,52.50,52.85,53.00,52.80,112,13205,706597.00,
500233,KAJARIA CER.,A ,Q,584.60,584.85,570.50,573.60,575.00,576.35,1044,5700,3294454.00,
500234,KAKATIYA CEM,B ,Q,110.00,110.20,110.00,110.00,110.00,109.50,28,1887,207630.00,
500235,KALYANI STEL,B ,Q,149.00,150.80,144.25,145.30,145.10,148.50,1244,33443,4907689.00,
500236,KANELIND    ,B ,Q,6.73,7.50,6.68,6.68,6.68,7.42,73,13095,87520.00,
500238,WHIRLPOOL   ,B ,Q,620.00,644.00,611.00,613.45,613.45,625.55,3373,64057,39903361.00,
500239,KG DENIM    ,B ,Q,15.45,15.45,15.10,15.10,15.10,15.10,52,18850,286064.00,
500240,KINETIC ENG.,B ,Q,49.00,51.25,47.20,50.05,48.00,50.50,101,3245,159690.00,
500241,KIRL.BROS.  ,B ,Q,227.50,227.50,218.25,219.00,218.35,227.30,106,932,206406.00,
500243,KIRL INDUS  ,B ,Q,623.00,627.00,612.15,618.70,615.50,625.00,38,612,381828.00,
500245,KIRL.FERROUS,B ,Q,68.20,69.10,64.80,65.20,65.20,68.15,1383,191974,12735836.00,
500246,ENVAIN ELECT,B ,Q,19.30,19.30,19.30,19.30,19.30,20.30,2,100,1930.00,
500247,KOTAK MAH.BK,A ,Q,1256.50,1256.50,1244.00,1246.95,1245.50,1246.55,3883,76011,94978345.00,
500248,MAVI IND    ,T ,Q,16.80,16.80,16.80,16.80,16.80,17.00,2,100,1680.00,
500249,KSB PUMPS   ,B ,Q,570.00,596.05,561.10,568.15,561.10,567.15,1089,5619,3256447.00,
500250,L.G.BALKRISH,B ,Q,620.05,632.00,611.00,623.30,631.95,617.15,368,2917,1812101.00,
500251,TRENT LTD.  ,A ,Q,1485.00,1515.00,1444.05,1455.35,1459.80,1474.75,689,2069,3026239.00,
500252,LAKSHMI MACH,A ,Q,4100.00,4100.00,3996.00,4005.95,4005.95,4044.90,264,429,1736311.00,
500253,LIC HOUS.FIN,A ,Q,454.00,455.70,435.00,437.30,437.30,452.50,8672,326044,145499192.00,
500254,UTTAMVALUE  ,B ,Q,7.03,7.03,6.23,6.26,6.26,6.35,77,10794,67815.00,
500255,LML LTD.    ,B ,Q,8.83,9.65,8.79,8.90,8.90,8.74,1146,210949,1947428.00,
500256,LOK.HOUS&CON,T ,Q,11.65,12.68,11.65,12.07,12.00,12.19,187,27951,339934.00,
500257,LUPIN LTD.  ,A ,Q,1450.00,1464.40,1444.80,1451.00,1451.00,1436.65,2714,30278,44004525.00,
500259,LYKA LABS   ,B ,Q,27.55,29.25,26.60,27.05,27.05,27.90,498,97320,2736859.00,
500260,RAMCOCEM    ,A ,Q,324.95,324.95,312.00,314.35,315.00,324.15,773,11621,3706788.00,
500264,MAFATLAL IND,B ,Q,148.10,153.90,148.10,150.70,153.80,150.00,54,830,124431.00,
500265,MAH.SEAMLESS,B ,Q,273.70,274.65,260.00,260.30,260.30,271.00,863,11371,3005394.00,
500266,MAH.SCOOTER ,B ,Q,1031.00,1031.00,992.60,995.25,995.25,1032.20,79,382,385238.00,
500267,MAJESTIC AUT,B ,Q,90.95,90.95,82.60,85.65,87.25,83.30,159,7384,639052.00,
500268,MANALI PETRO,B ,Q,15.50,15.65,14.70,14.85,14.85,15.30,593,123670,1870725.00,
500271,MAX INDIA   ,A ,Q,402.80,404.15,382.85,385.95,385.95,399.80,5487,86233,33959848.00,
500277,MID INDIA IN,T ,Q,2.73,2.73,2.50,2.50,2.50,2.60,6,1145,3092.00,
500279,MIRC ELECT  ,B ,Q,9.00,9.44,8.72,8.93,8.93,9.02,677,90701,820441.00,
500280,CENTURY ENKA,B ,Q,159.60,159.90,157.00,157.60,157.00,158.95,225,5848,926035.00,
500284,LORDS CHLORO,T ,Q,15.43,15.43,15.43,15.43,15.43,14.70,4,70,1080.00,
500285,SPICEJET LTD,B ,Q,14.90,15.75,14.50,14.70,14.70,15.05,15232,9603839,145357308.00,
500288,MOREPEN LAB.,B ,Q,8.80,9.18,8.55,8.61,8.61,8.92,1479,287604,2531648.00,
500290,MRF LTD.    ,A ,Q,37849.50,38167.75,37404.95,37703.65,37703.65,37658.45,1911,1943,73407756.00,
500292,HEIDEL CEM  ,B ,Q,82.95,83.40,80.20,80.70,80.70,82.35,666,36683,2986972.00,
500294,NCC         ,A ,Q,80.35,82.60,76.50,77.50,77.50,79.75,12193,1115972,89439292.00,
500295,SSLT        ,A ,Q,222.40,222.70,214.50,215.55,215.55,222.00,12413,515395,111951958.00,
500296,NAHAR SPG.  ,B ,Q,103.00,105.80,101.20,102.05,102.05,102.80,847,43050,4458325.00,
500298,NAT.PEROXIDE,B ,Q,715.00,749.00,696.00,699.05,699.05,709.70,972,15580,11288245.00,
500300,GRASIM IND. ,A ,Q,3345.00,3382.00,3345.00,3363.45,3363.45,3361.10,1019,2314,7777795.00,
500301,NEPC INDIA  ,T ,Q,2.97,2.97,2.83,2.95,2.95,2.86,36,7261,21188.00,
500302,PEL         ,A ,Q,806.00,822.80,792.55,795.75,795.00,801.00,801,4411,3563947.00,
500303,ADI BIR NUVO,A ,Q,1695.00,1704.40,1661.50,1665.60,1665.60,1699.85,1587,17384,29190470.00,
500304,NIIT LTD.   ,B ,Q,53.60,54.50,52.40,52.75,52.75,53.55,3172,257893,13811204.00,
500306,JAYKAY      ,B ,Q,3.69,3.99,3.23,3.53,3.60,3.69,72,4467,15111.00,
500307,NIRLON      ,B ,Q,189.10,190.35,181.20,182.45,182.45,188.60,1488,171574,31670119.00,
500312,ONGC CORPN  ,A ,Q,350.00,351.85,335.75,336.95,336.95,349.35,16618,725165,247665696.00,
500313,OIL COUNTRY ,B ,Q,38.90,38.90,36.00,36.30,36.10,37.80,401,16832,622687.00,
500314,ORIENT HOTEL,B ,Q,24.80,25.20,22.20,22.55,22.50,24.80,122,14890,352365.00,
500315,ORINTAL BANK,A ,Q,314.10,317.50,304.90,305.85,305.85,312.30,3630,167341,52012401.00,
500317,OSWAL AGRO. ,B ,Q,16.05,16.05,15.10,15.20,15.20,15.70,133,17385,267988.00,
500318,OSWAL SPG(P),T ,Q,1.50,1.60,1.47,1.57,1.60,1.54,26,2990,4569.00,
500319,INDIAN SUCRO,T ,Q,8.05,8.05,8.00,8.00,8.00,8.40,12,700,5610.00,
500322,PANYAM CEMEN,B ,Q,35.15,35.15,28.55,30.55,31.30,31.25,58,1416,42849.00,
500325,RELIANCE    ,A ,Q,908.00,911.45,880.85,883.55,883.55,906.30,27536,773309,689950176.00,
500327,PEACOCK IND.,B ,Q,22.95,25.50,22.60,23.20,23.20,22.10,1462,137174,3282756.00,
500329,PENTAMED.G  ,B ,Q,1.30,1.44,1.06,1.19,1.19,1.32,1274,643862,750207.00,
500330,RAYMOND     ,A ,Q,524.90,532.40,507.00,510.15,510.15,522.25,5378,84017,43728688.00,
500331,PIDILITE    ,A ,Q,487.00,493.00,476.55,478.20,479.50,485.80,1605,26833,13007630.00,
500333,PIX TRANS   ,B ,Q,62.00,63.00,61.05,61.25,61.95,61.70,143,5918,364010.00,
500335,BIRLA CORPN.,B ,Q,459.95,469.00,442.50,449.85,450.00,460.35,424,3817,1734292.00,
500336,SURYA ROSHNI,B ,Q,109.50,111.85,105.00,105.35,105.35,108.55,4003,149801,16270281.00,
500337,PRIME SECUR.,B ,Q,6.51,7.20,6.50,6.50,6.50,6.73,20,4701,32126.00,
500338,PRISM CEMENT,B ,Q,82.85,82.85,80.00,80.05,80.05,81.30,1061,75027,6030707.00,
500339,RAIN        ,B ,Q,45.25,45.30,42.60,43.10,43.10,45.00,682,41260,1810126.00,
500343,PUDUMJEE    ,B ,Q,15.20,15.50,15.05,15.25,15.25,14.90,30,2900,44195.00,
500346,PUN.COMMUNI.,B ,Q,73.00,73.00,66.00,67.20,67.60,68.50,61,831,55244.00,
500350,RSWM  LTD   ,B ,Q,194.00,194.00,190.10,190.65,191.00,191.20,155,6862,1309675.00,
500354,RAJSH.SUGAR ,B ,Q,23.05,24.00,22.50,22.95,23.00,24.20,63,3679,85071.00,
500355,RALLIS INDIA,A ,Q,213.10,214.95,211.00,211.65,211.65,213.60,507,18283,3889419.00,
500356,RAMANEWS    ,B ,Q,7.47,8.17,7.46,7.51,7.51,7.52,184,22536,175471.00,
500357,RAMA PAPER  ,B ,Q,10.06,10.50,10.06,10.50,10.50,10.10,9,614,6177.00,
500358,RAMA PETRO  ,B ,Q,6.17,6.17,6.17,6.17,6.17,5.89,2,25,154.00,
500359,RANBAXY LAB.,A ,Q,645.00,654.00,641.00,643.10,643.10,644.05,5378,125677,81433002.00,
500360,RAPICUT CARB,B ,Q,46.00,46.00,44.10,45.75,45.00,45.60,28,8040,362311.00,
500365,RMGALLOY    ,B ,Q,4.64,4.64,4.03,4.46,4.46,4.59,54,7055,28908.00,
500366,ROLTA (I)   ,B ,Q,105.95,107.25,102.95,103.45,103.45,105.50,3626,177515,18657472.00,
500367,RUBFILA INT.,B ,Q,45.10,45.85,44.20,44.35,44.35,45.05,234,31253,1394267.00,
500368,RUCHI SOYA  ,B ,Q,36.45,37.00,35.35,36.00,36.00,36.45,1519,372518,13466466.00,
500370,SALORA INT. ,B ,Q,33.60,34.00,33.60,34.00,34.00,35.65,4,742,25211.00,
500371,SAMTEL IND. ,T ,Q,6.85,7.54,6.85,7.54,7.54,7.21,8,1010,7267.00,
500372,SAMTEL COL  ,B ,Q,1.64,1.74,1.61,1.74,1.74,1.69,17,1517,2524.00,
500378,JINDAL SAW  ,B ,Q,106.50,109.90,104.50,105.05,105.05,106.20,13105,896443,95756107.00,
500380,JK LAKSHMI  ,A ,Q,415.85,418.00,406.15,408.50,410.00,413.40,2847,51942,21339539.00,
500387,SHREE CEMENT,A ,Q,9017.75,9150.00,8700.00,8838.45,8838.45,8962.75,346,347,3076170.00,
500390,REL INFRA   ,A ,Q,552.00,554.00,523.20,528.25,528.25,548.50,21139,467682,252555407.00,
500399,STEELCO GUJ.,B ,Q,6.00,6.00,5.16,5.96,5.96,6.24,145,25560,148629.00,
500400,TATA POWER  ,A ,Q,85.30,86.15,83.75,84.20,84.20,84.75,4248,403072,34220211.00,
500402,SPMLINFRA   ,B ,Q,106.40,110.25,96.20,98.65,96.20,102.70,1128,17175,1789230.00,
500403,SUNDARAM FAS,B ,Q,192.15,192.30,185.00,185.45,185.10,189.25,1139,20658,3881040.00,
500404,SUNFLAG IRON,B ,Q,27.60,28.25,27.55,27.60,27.60,27.85,116,15742,434908.00,
500405,SUPREME PET ,B ,Q,75.05,75.05,71.30,71.50,71.50,72.95,291,7654,550494.00,
500407,SWARAJ ENGIN,B ,Q,929.75,929.75,905.05,910.05,906.00,922.15,192,587,537466.00,
500408,TATA ELXSI  ,A ,Q,605.90,624.00,602.15,604.30,604.30,601.30,6969,105457,64643627.00,
500410,ACC LTD     ,A ,Q,1430.00,1441.00,1423.30,1432.50,1432.50,1427.70,3270,52708,75509415.00,
500411,THERMAX     ,A ,Q,1003.60,1020.00,985.05,1014.50,1014.50,997.95,939,4455,4468527.00,
500412,THIRUMALAI  ,B ,Q,102.00,102.60,100.20,100.70,100.70,102.10,165,7054,717782.00,
500413,THOMAS COOK ,B ,Q,167.50,169.60,166.00,167.50,167.50,166.00,949,36702,6160060.00,
500414,TIMEX GROUP ,B ,Q,14.50,14.50,13.50,13.60,13.50,14.15,162,39022,541207.00,
500418,TOKYO PLAST ,B ,Q,34.70,35.45,34.00,34.00,34.00,34.80,94,5093,175511.00,
500420,TORRENT PHAR,A ,Q,1030.05,1075.00,1030.05,1068.25,1068.25,1032.65,4291,11660,12290609.00,
500422,TRANSCHEM   ,B ,Q,20.00,23.85,19.00,19.05,19.90,20.65,58,3312,68124.00,
500425,AMBUJA CEME ,A ,Q,228.00,228.10,223.30,225.90,225.70,223.10,1633,73891,16715624.00,
500429,UNIPHOS ENT.,B ,Q,26.55,26.55,26.00,26.00,26.00,26.40,26,1701,44581.00,
500440,HINDALCO    ,A ,Q,157.85,158.00,152.15,153.45,153.45,155.60,13270,1092261,168456573.00,
500444,WEST COAST  ,B ,Q,58.50,59.10,57.05,57.25,57.15,58.10,440,22602,1314391.00,
500449,HIND.ORG.CHM,B ,Q,22.30,22.60,21.20,21.45,21.50,22.25,191,9805,216423.00,
500450,MPIL CORP L ,B ,Q,65.45,65.45,65.45,65.45,65.45,62.40,4,20,1309.00,
500456,PAS.ACRYLON ,B ,Q,15.85,15.95,15.25,15.30,15.45,15.45,156,36802,566178.00,
500458,PHIL CORPN. ,T ,Q,2.40,2.40,2.40,2.40,2.40,2.43,8,2000,4800.00,
500459,PROCTER &GAM,A ,Q,5899.95,5949.00,5800.00,5834.90,5834.90,5885.45,468,1045,6139586.00,
500460,MUKAND LTD. ,B ,Q,45.50,46.00,44.00,44.20,44.20,45.05,196,15365,696376.00,
500463,AGCNET      ,B ,Q,85.80,85.80,83.00,83.00,83.00,84.00,36,754,63942.00,
500464,UCAL FUEL   ,B ,Q,132.50,133.50,128.30,128.75,129.60,128.95,545,11812,1540990.00,
500465,VARUN SHIP. ,B ,Q,6.70,6.80,6.36,6.62,6.62,6.64,188,41004,272456.00,
500467,HARR.MALAYAL,B ,Q,57.10,57.10,53.50,54.10,53.80,56.15,218,8405,460064.00,
