SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500165,KANSAI NERO ,B ,Q,2052.70,2077.00,2035.00,2042.00,2049.00,2073.45,571,1415,2905227.00,
500166,GOODRICKE   ,B ,Q,170.00,170.00,167.00,168.50,168.50,167.45,403,26541,4456236.00,
500168,GOODYEAR (I),B ,Q,663.00,667.00,655.00,659.45,659.45,662.40,1098,20636,13651060.00,
500171,GHCL LTD    ,B ,Q,83.40,83.90,82.70,83.25,83.25,83.40,350,15717,1305104.00,
500173,GUJ.FLOURO  ,B ,Q,744.40,772.55,744.00,758.20,755.20,740.20,1140,8872,6741491.00,
500179,HCL INFOSYS ,B ,Q,64.30,65.75,62.20,64.55,64.55,63.50,5881,508249,32513330.00,
500180,HDFC BANK   ,A ,Q,943.90,949.45,939.60,942.75,942.75,950.40,3922,86741,81853556.00,
500182,HEROMOTOCO  ,A ,Q,3250.00,3257.00,3200.00,3220.25,3220.25,3258.25,2727,17818,57574765.00,
500183,HIMACHAL FUT,B ,Q,18.60,19.60,18.60,19.40,19.40,18.80,4938,1373087,26261964.00,
500184,HIMADRI CHEM,B ,Q,28.30,29.00,28.30,28.85,28.85,28.80,107,8412,240977.00,
500185,HIND.CONSTN.,A ,Q,30.00,31.00,29.45,30.40,30.40,30.05,4383,869632,26359520.00,
500186,HIND.OIL EXP,B ,Q,42.55,44.35,42.55,43.55,43.55,42.90,3638,402207,17472641.00,
500187,HSIL        ,B ,Q,364.30,370.95,358.30,365.00,367.10,361.45,805,8898,3240965.00,
500188,HINDUS.ZI   ,A ,Q,162.00,162.75,161.15,161.65,161.65,162.00,1595,42293,6840992.00,
500189,HINDUJA VENT,B ,Q,310.00,320.00,308.10,318.35,319.50,310.95,890,11957,3778491.00,
500191,HMT LTD.    ,B ,Q,34.00,40.70,34.00,40.00,40.00,37.20,1103,74499,2934606.00,
500192,PRAG BOSIMI ,T ,Q,4.87,5.11,4.87,5.10,5.11,4.87,33,5696,28665.00,
500193,HOTEL LEELA.,B ,Q,23.40,24.10,22.75,23.85,23.85,23.20,1288,142606,3360835.00,
500199,I.G.PETRO   ,B ,Q,59.90,60.70,58.50,59.15,59.15,59.50,50,2607,154278.00,
500201,IND.GLYCOLS ,B ,Q,114.60,116.45,114.60,115.50,115.50,114.85,454,11240,1296631.00,
500202,IND.LEAS.DEV,B ,Q,6.94,7.66,6.94,7.66,7.66,7.30,10,740,5596.00,
500206,MARGO FIN   ,T ,Q,5.00,5.00,5.00,5.00,5.00,4.80,2,100,500.00,
500207,INDO RAMA   ,B ,Q,20.65,20.90,20.00,20.45,20.40,20.15,96,6636,135807.00,
500209,INFOSYS LTD ,A ,Q,2165.00,2165.00,2116.00,2127.95,2127.95,4350.75,18073,295496,630954368.00,XB
500210,INGERSOLL   ,B ,Q,889.85,919.95,871.25,913.10,913.10,888.05,2970,18871,17028207.00,
500211,INSILCO LTD.,T ,Q,21.90,21.90,20.50,21.90,21.90,20.90,99,35221,762351.00,
500212,INTEG.FIN.SE,T ,Q,14.10,15.47,14.10,14.28,14.25,14.75,20,1901,27098.00,
500213,INTER.TRAVEL,B ,Q,294.00,305.00,284.05,299.65,300.00,291.00,414,12127,3599830.00,
500214,ION EXCHANGE,T ,Q,224.00,235.00,218.00,232.20,234.80,228.45,183,7343,1677099.00,
500215,AGRO TECH FO,B ,Q,603.00,603.00,595.10,598.25,599.00,603.85,145,952,570114.00,
500219,JAIN IRRIG  ,A ,Q,81.85,83.10,80.90,82.55,82.55,82.00,3579,308557,25313985.00,
500220,JASCH INDUST,B ,Q,17.80,17.80,17.80,17.80,17.80,16.15,2,1,17.00,
500222,JCT ELECTRON,B ,Q,0.68,0.68,0.60,0.62,0.64,0.65,462,10829,6744.00,
500223,JCT LTD     ,B ,Q,4.33,4.33,3.90,4.03,4.04,4.09,299,252866,1008761.00,
500227,JINDAL POLYF,B ,Q,292.25,297.75,287.50,288.50,288.50,294.50,2669,54473,15819183.00,
500228,JSWSL       ,A ,Q,1172.00,1186.50,1161.25,1176.80,1176.80,1170.85,4658,52646,61767699.00,
500231,UMANG DAIR  ,B ,Q,56.20,57.50,55.20,55.35,55.25,56.55,96,6265,347772.00,
500233,KAJARIA CER.,A ,Q,591.00,596.40,586.00,594.20,593.00,596.05,726,21601,12780453.00,
500234,KAKATIYA CEM,B ,Q,111.00,114.95,111.00,114.80,114.95,112.05,54,1248,142058.00,
500235,KALYANI STEL,B ,Q,152.50,157.00,151.80,154.70,155.80,156.20,1617,38033,5863569.00,
500236,KANELIND    ,B ,Q,7.10,7.55,7.05,7.47,7.55,7.42,32,6274,46090.00,
500238,WHIRLPOOL   ,B ,Q,629.90,662.00,627.50,641.55,641.55,626.20,5080,60570,39238437.00,
500239,KG DENIM    ,B ,Q,15.95,16.05,15.60,15.95,16.05,15.75,57,14850,235873.00,
500240,KINETIC ENG.,B ,Q,47.80,50.00,47.25,48.15,48.15,48.30,160,15897,772734.00,
500241,KIRL.BROS.  ,B ,Q,217.50,224.00,215.00,219.70,219.90,215.55,164,1233,269476.00,
500243,KIRL INDUS  ,B ,Q,612.90,622.50,612.90,620.00,620.00,620.00,36,1171,728409.00,
500245,KIRL.FERROUS,B ,Q,64.45,65.00,63.50,64.15,64.45,64.00,460,129559,8298819.00,
500246,ENVAIN ELECT,B ,Q,22.75,22.75,22.75,22.75,22.75,21.75,2,100,2275.00,
500247,KOTAK MAH.BK,A ,Q,1202.00,1222.00,1196.45,1214.55,1214.55,1201.85,3719,69685,84364618.00,
500249,KSB PUMPS   ,B ,Q,550.85,553.00,545.00,548.35,548.35,555.25,228,1041,571555.00,
500250,L.G.BALKRISH,B ,Q,617.15,644.20,615.00,622.15,623.60,627.15,344,1738,1083041.00,
500251,TRENT LTD.  ,A ,Q,1445.00,1466.35,1440.00,1449.10,1447.00,1451.30,287,809,1172279.00,
500252,LAKSHMI MACH,A ,Q,4153.95,4228.45,4136.00,4151.10,4151.10,4148.45,547,832,3464200.00,
500253,LIC HOUS.FIN,A ,Q,422.25,428.55,413.60,427.30,427.30,421.95,5514,181494,76718833.00,
500254,UTTAMVALUE  ,B ,Q,6.25,6.25,6.12,6.17,6.20,6.16,47,27721,172328.00,
500255,LML LTD.    ,B ,Q,8.00,8.00,7.50,7.66,7.66,7.58,165,29223,223742.00,
500256,LOK.HOUS&CON,T ,Q,13.03,13.80,13.02,13.33,13.33,13.61,191,34275,455215.00,
500257,LUPIN LTD.  ,A ,Q,1462.00,1482.00,1455.00,1477.85,1477.85,1461.35,2512,38044,55946692.00,
500259,LYKA LABS   ,T ,Q,25.00,26.65,25.00,26.65,26.65,25.40,117,16886,437788.00,
500260,RAMCOCEM    ,A ,Q,339.60,342.00,332.45,334.95,335.00,339.40,435,8112,2717941.00,
500264,MAFATLAL IND,B ,Q,150.00,151.70,149.65,150.00,149.65,151.90,59,2795,420316.00,
500265,MAH.SEAMLESS,B ,Q,287.00,288.80,280.50,283.70,283.70,288.15,655,10310,2930185.00,
500266,MAH.SCOOTER ,B ,Q,993.60,1053.75,993.60,1045.70,1045.00,1024.60,966,3815,3975978.00,
500267,MAJESTIC AUT,B ,Q,88.90,90.95,87.10,87.65,87.50,89.25,72,2765,244043.00,
500268,MANALI PETRO,B ,Q,17.20,17.20,16.35,16.55,16.55,16.60,832,194547,3230737.00,
500271,MAX INDIA   ,A ,Q,371.70,378.70,368.90,374.10,374.10,375.45,1263,15867,5925081.00,
500277,MID INDIA IN,T ,Q,2.65,2.65,2.65,2.65,2.65,2.53,2,500,1325.00,
500279,MIRC ELECT  ,B ,Q,9.60,9.62,9.20,9.54,9.51,9.55,216,46571,440619.00,
500280,CENTURY ENKA,B ,Q,155.70,157.45,155.00,156.80,156.80,156.90,433,8064,1259272.00,
500284,LORDS CHLORO,T ,Q,14.40,15.87,14.40,14.40,14.40,15.12,18,290,4212.00,
500285,SPICEJET LTD,B ,Q,21.00,21.65,19.45,20.90,20.90,21.25,43914,23723842,488015620.00,
500288,MOREPEN LAB.,B ,Q,8.91,9.59,8.82,9.31,9.31,9.28,2157,657226,5930641.00,
500290,MRF LTD.    ,A ,Q,33555.00,34420.00,33479.10,34293.05,34293.05,33550.90,3130,4370,148556751.00,
500292,HEIDEL CEM  ,B ,Q,84.10,84.10,82.35,82.70,82.70,84.35,689,47356,3937575.00,
500294,NCC         ,A ,Q,63.40,65.15,62.55,64.20,64.20,64.00,4787,451514,28866685.00,
500295,SSLT        ,A ,Q,225.00,232.50,225.00,229.20,229.20,226.70,8134,378146,86945980.00,
500296,NAHAR SPG.  ,B ,Q,99.50,100.00,95.35,97.80,97.80,99.20,509,16429,1602069.00,
500298,NAT.PEROXIDE,B ,Q,581.05,590.00,580.00,584.95,584.95,586.65,206,5077,2957525.00,
500300,GRASIM IND. ,A ,Q,3511.50,3529.65,3495.05,3513.40,3502.25,3512.60,227,688,2414946.00,
500301,NEPC INDIA  ,T ,Q,2.57,2.63,2.57,2.60,2.60,2.70,39,8622,22283.00,
500302,PEL         ,A ,Q,795.05,810.00,783.00,798.75,798.75,789.15,738,8062,6408178.00,
500303,ADI BIR NUVO,A ,Q,1776.45,1789.00,1752.05,1769.00,1766.00,1771.60,790,7711,13649178.00,
500304,NIIT LTD.   ,B ,Q,51.60,52.40,49.65,52.15,52.15,51.35,3530,367244,18708108.00,
500306,JAYKAY      ,B ,Q,3.66,4.51,3.56,3.68,3.68,3.78,65,5348,21599.00,
500307,NIRLON      ,B ,Q,185.95,185.95,176.50,179.65,179.65,182.95,1162,190259,34127904.00,
500312,ONGC CORPN  ,A ,Q,365.40,370.35,359.95,361.15,361.15,364.40,13501,454749,165818558.00,
500313,OIL COUNTRY ,B ,Q,41.65,41.70,40.30,41.00,41.00,41.05,561,14541,600357.00,
500314,ORIENT HOTEL,B ,Q,24.00,26.00,23.55,25.00,25.50,23.95,120,69728,1733696.00,
500315,ORINTAL BANK,A ,Q,306.70,314.50,299.35,309.95,309.95,307.05,11797,568576,174615416.00,
500317,OSWAL AGRO. ,B ,Q,15.80,16.20,15.50,15.70,15.50,15.85,263,25985,410799.00,
500318,OSWAL SPG(P),T ,Q,1.78,1.78,1.74,1.76,1.78,1.70,9,900,1582.00,
500325,RELIANCE    ,A ,Q,964.40,970.90,958.35,962.50,962.50,961.75,13751,271500,261551992.00,
500327,PEACOCK IND.,B ,Q,19.65,19.80,18.85,18.90,18.90,19.05,214,24982,476534.00,
500329,PENTAMED.G  ,B ,Q,1.06,1.06,0.95,0.97,0.97,0.98,679,76321,75144.00,
500330,RAYMOND     ,A ,Q,485.00,534.80,485.00,530.40,530.40,487.25,17063,432022,223597896.00,
500331,PIDILITE    ,A ,Q,478.50,484.80,465.00,480.75,480.75,477.45,4427,76670,36307783.00,
500333,PIX TRANS   ,B ,Q,64.00,64.45,61.95,62.30,62.80,63.40,150,10936,687271.00,
500335,BIRLA CORPN.,B ,Q,457.35,468.20,450.70,464.35,464.00,459.50,317,3265,1513230.00,
500336,SURYA ROSHNI,B ,Q,90.85,101.30,90.85,100.30,100.30,91.95,3025,215013,20944330.00,
500337,PRIME SECUR.,B ,Q,7.00,7.40,6.70,6.91,6.99,6.52,25,1524,10803.00,
500338,PRISM CEMENT,B ,Q,76.80,79.20,75.05,77.55,78.00,77.35,3057,173108,13394273.00,
500339,RAIN        ,B ,Q,49.75,50.60,49.10,49.35,49.35,49.65,1021,49852,2474293.00,
500343,PUDUMJEE    ,B ,Q,16.00,16.00,15.65,15.75,15.75,15.90,47,6346,100515.00,
500346,PUN.COMMUNI.,B ,Q,66.95,69.00,66.95,68.00,68.00,69.25,39,467,31649.00,
500350,RSWM  LTD   ,B ,Q,191.00,194.10,188.75,193.05,193.05,191.10,312,8331,1594331.00,
500354,RAJSH.SUGAR ,B ,Q,24.20,24.70,23.50,24.25,24.25,24.00,28,512,12067.00,
500355,RALLIS INDIA,A ,Q,216.40,217.00,213.00,214.35,214.35,215.35,759,23288,4991490.00,
500356,RAMANEWS    ,B ,Q,7.15,7.30,7.15,7.26,7.25,7.26,50,7703,55672.00,
500357,RAMA PAPER  ,B ,Q,9.35,10.50,9.35,9.52,9.52,10.00,9,229,2174.00,
500358,RAMA PETRO  ,B ,Q,4.63,4.63,4.63,4.63,4.63,4.41,2,100,463.00,
500359,RANBAXY LAB.,A ,Q,616.40,632.00,613.25,625.05,625.05,616.90,5750,120814,75488362.00,
500360,RAPICUT CARB,B ,Q,43.00,45.00,42.85,43.25,43.25,43.25,40,2486,107244.00,
500365,RMGALLOY    ,B ,Q,4.11,4.90,4.11,4.24,4.48,4.42,62,7068,31019.00,
500366,ROLTA (I)   ,B ,Q,104.90,105.80,104.50,105.25,105.25,105.25,2072,133228,14018810.00,
500367,RUBFILA INT.,B ,Q,45.00,45.00,44.00,44.75,44.50,44.45,138,26954,1195795.00,
500368,RUCHI SOYA  ,B ,Q,37.00,37.35,36.80,37.10,37.10,37.10,381,31922,1183644.00,
500370,SALORA INT. ,B ,Q,35.00,36.50,33.55,33.55,33.55,35.05,16,1207,43682.00,
500372,SAMTEL COL  ,B ,Q,1.52,1.65,1.52,1.57,1.57,1.60,10,2506,3874.00,
500378,JINDAL SAW  ,B ,Q,104.00,107.75,102.65,106.00,106.00,104.20,13178,1111796,117305895.00,
500380,JK LAKSHMI  ,A ,Q,380.90,380.90,371.15,376.35,376.35,378.55,976,16106,6044470.00,
500387,SHREE CEMENT,A ,Q,8968.20,9070.00,8864.80,8881.90,8878.10,9012.15,338,428,3804944.00,
500390,REL INFRA   ,A ,Q,591.80,609.40,586.70,605.15,605.15,594.50,13538,323567,193994011.00,
500399,STEELCO GUJ.,B ,Q,6.01,6.46,5.73,6.31,6.46,6.00,73,15844,97872.00,
500400,TATA POWER  ,A ,Q,90.35,91.55,90.05,90.70,90.70,90.45,2009,204425,18562436.00,
500402,SPMLINFRA   ,B ,Q,89.35,89.40,82.00,84.00,84.10,89.10,207,1510,128178.00,
500403,SUNDARAM FAS,B ,Q,186.85,192.35,186.00,187.05,187.05,187.60,769,19017,3596203.00,
500404,SUNFLAG IRON,B ,Q,27.80,28.00,26.90,26.95,26.90,27.15,76,16639,449791.00,
500405,SUPREME PET ,B ,Q,75.15,75.15,74.50,74.70,75.00,74.90,107,11102,830640.00,
500407,SWARAJ ENGIN,B ,Q,947.20,949.95,933.20,935.90,935.05,933.15,164,566,531317.00,
500408,TATA ELXSI  ,A ,Q,617.25,624.30,607.55,614.15,614.15,618.40,2955,45640,28109282.00,
500410,ACC LTD     ,A ,Q,1475.00,1487.80,1465.00,1480.30,1480.30,1467.30,1252,13162,19441368.00,
500411,THERMAX     ,A ,Q,1040.00,1040.00,993.00,1014.30,1003.00,1031.05,826,3456,3511590.00,
500412,THIRUMALAI  ,B ,Q,98.45,100.00,98.45,98.75,98.75,99.55,213,2926,290143.00,
500413,THOMAS COOK ,B ,Q,171.45,174.50,170.20,172.25,171.70,170.60,1467,37218,6412476.00,
500414,TIMEX GROUP ,B ,Q,14.25,15.75,14.25,15.45,15.45,14.65,193,24551,374727.00,
500418,TOKYO PLAST ,B ,Q,39.15,39.15,36.85,37.00,37.60,38.35,64,3398,126520.00,
500420,TORRENT PHAR,A ,Q,1120.50,1183.75,1120.50,1150.95,1150.95,1112.85,4245,25556,29562955.00,
500422,TRANSCHEM   ,B ,Q,20.50,21.10,19.70,19.85,19.70,20.00,24,1681,33488.00,
500425,AMBUJA CEME ,A ,Q,229.95,231.15,226.20,228.55,228.55,229.95,2592,135008,30831951.00,
500429,UNIPHOS ENT.,B ,Q,28.00,28.10,27.70,27.75,27.70,27.80,22,385,10717.00,
500439,VARD HOLDNG ,B ,Q,759.00,760.00,713.10,713.10,713.10,755.00,44,365,272651.00,
500440,HINDALCO    ,A ,Q,167.20,172.50,166.10,171.40,171.40,167.20,10502,655809,111105164.00,
500444,WEST COAST  ,B ,Q,59.20,59.20,57.40,58.15,58.15,58.75,656,49220,2854853.00,
500449,HIND.ORG.CHM,B ,Q,20.25,20.80,20.05,20.60,20.60,20.50,123,13840,283151.00,
500450,MPIL CORP L ,B ,Q,61.75,61.75,61.75,61.75,61.75,61.75,8,27,1667.00,
500456,PAS.ACRYLON ,B ,Q,14.70,15.25,14.25,14.95,14.95,15.00,275,46053,677483.00,
500458,PHIL CORPN. ,T ,Q,2.83,2.83,2.83,2.83,2.83,2.70,2,1,2.00,
500459,PROCTER &GAM,A ,Q,5560.60,5575.00,5515.00,5550.05,5574.00,5549.55,347,866,4811982.00,
500460,MUKAND LTD. ,B ,Q,48.70,48.70,46.55,47.05,47.55,47.60,212,15522,739188.00,
500463,AGCNET      ,B ,Q,88.90,89.90,84.15,87.55,87.55,88.00,260,5634,484290.00,
500464,UCAL FUEL   ,B ,Q,132.20,139.90,132.20,135.55,135.55,133.50,1202,25779,3507729.00,
500465,VARUN SHIP. ,B ,Q,7.10,7.56,7.05,7.34,7.34,7.00,1047,219170,1604110.00,
500467,HARR.MALAYAL,B ,Q,58.75,60.00,58.40,59.70,59.70,58.45,191,9262,547199.00,
500469,FEDERAL BANK,A ,Q,145.45,148.50,144.55,146.50,146.50,147.85,5737,453871,66242117.00,
500470,TATA STEEL  ,A ,Q,460.10,467.70,460.10,464.80,464.80,461.65,13050,530143,246404217.00,
