SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500134,ESSAR OIL   ,A ,Q,105.40,106.00,104.20,105.30,105.00,107.15,1089,45451,4785304.00,
500135,ESSEL PROP  ,B ,Q,132.95,132.95,120.45,123.10,123.10,135.00,2463,207456,26617980.00,
500136,ESTER INDUS.,B ,Q,19.70,20.80,19.55,19.75,19.75,20.40,123,8000,160450.00,
500139,FEDDER.LLYOD,B ,Q,76.55,76.85,72.55,73.20,73.20,77.80,1673,66636,4993453.00,
500141,FERRO ALLOYS,B ,Q,8.00,8.00,6.52,6.78,6.75,6.99,120,32291,217047.00,
500142,FGP LTD.    ,B ,Q,2.67,2.68,2.67,2.68,2.68,2.56,6,1786,4778.00,
500144,FINOL. CABLE,A ,Q,267.00,267.00,256.10,257.25,257.25,268.05,1245,29320,7596960.00,
500147,CMI FPE     ,B ,Q,480.00,500.00,480.00,485.95,491.95,504.05,48,271,131304.00,
500148,UFLEX LTD   ,B ,Q,159.05,159.55,152.60,153.25,153.25,159.70,903,33817,5256183.00,
500150,FOSECO INDIA,B ,Q,1259.00,1260.00,1196.15,1215.75,1201.00,1224.60,207,922,1123192.00,
500151,GOLDEN TOB  ,B ,Q,53.80,54.50,52.20,52.45,52.45,56.65,419,20792,1104021.00,
500153,GANESH BENZO,B ,Q,5.83,6.00,5.70,5.91,5.89,6.00,96,215752,1293897.00,
500155,GARDEN SILK ,B ,Q,30.55,31.50,30.40,30.85,30.40,31.25,50,3788,117366.00,
500159,METROGLOBL  ,B ,Q,70.00,72.40,65.50,70.30,70.00,71.40,42,1079,75835.00,
500160,GTL LTD.    ,B ,Q,18.50,18.50,17.10,17.35,17.35,18.55,1029,131291,2300230.00,
500162,PARRYSUGR   ,B ,Q,26.90,26.90,20.80,23.80,24.00,23.00,16,454,11024.00,
500163,GODFREY PH  ,B ,Q,584.00,584.50,570.90,572.55,572.55,586.85,281,2077,1195472.00,
500164,GODREJ IND  ,A ,Q,293.00,293.00,276.00,279.95,279.95,294.60,1888,34425,9807546.00,
500165,KANSAI NERO ,B ,Q,2030.00,2030.00,1987.00,1993.55,1990.05,2037.10,514,1120,2236418.00,
500166,GOODRICKE   ,B ,Q,158.00,160.00,155.00,155.25,155.25,160.25,322,13402,2096008.00,
500168,GOODYEAR (I),B ,Q,640.00,640.00,618.10,622.30,622.30,641.35,621,6336,3965774.00,
500170,GTN INDUS   ,B ,Q,11.75,11.75,11.60,11.67,11.60,12.79,4,108,1260.00,
500171,GHCL LTD    ,B ,Q,73.90,73.90,70.20,71.00,71.00,74.10,557,34842,2504706.00,
500173,GUJ.FLOURO  ,B ,Q,742.80,759.90,740.00,753.60,755.00,746.15,2166,10875,8185186.00,
500174,GUJ.LEASE   ,B ,Q,2.25,2.25,2.25,2.25,2.25,2.26,2,1001,2252.00,
500179,HCL INFOSYS ,B ,Q,55.30,55.30,51.85,52.30,52.30,56.05,5814,505910,27069760.00,
500180,HDFC BANK   ,A ,Q,955.00,956.45,937.70,942.65,942.65,956.65,4047,77026,72977568.00,
500182,HEROMOTOCO  ,A ,Q,3100.00,3100.00,3001.05,3011.80,3011.80,3118.65,4573,20237,61589419.00,
500183,HIMACHAL FUT,B ,Q,18.10,18.20,16.85,17.05,17.05,18.40,4941,2203618,38496448.00,
500184,HIMADRI CHEM,B ,Q,25.80,25.80,24.60,24.60,24.60,26.05,165,18408,460582.00,
500185,HIND.CONSTN.,A ,Q,30.80,30.80,28.90,29.05,29.05,31.15,4548,933027,27712883.00,
500186,HIND.OIL EXP,B ,Q,35.50,35.50,33.40,33.60,33.60,35.60,2163,203293,6940020.00,
500187,HSIL        ,B ,Q,390.00,395.00,373.00,378.95,378.95,394.55,3355,49512,19033532.00,
500188,HINDUS.ZI   ,A ,Q,169.00,172.90,167.30,168.15,168.15,168.85,5659,134474,22895654.00,
500189,HINDUJA VENT,B ,Q,327.00,327.00,314.00,316.10,316.10,327.95,286,9715,3101891.00,
500191,HMT LTD.    ,B ,Q,52.20,59.75,52.20,55.35,55.35,51.60,20800,1414105,80393972.00,
500193,HOTEL LEELA.,B ,Q,22.30,22.30,21.00,21.15,21.15,22.45,1352,128905,2774879.00,
500199,I.G.PETRO   ,B ,Q,53.70,55.80,53.70,54.70,54.40,55.55,116,6004,330309.00,
500201,IND.GLYCOLS ,B ,Q,106.70,107.45,102.00,102.55,102.55,108.50,801,28619,2993197.00,
500202,IND.LEAS.DEV,B ,Q,6.10,6.10,5.52,6.10,6.10,5.81,12,408,2253.00,
500207,INDO RAMA   ,B ,Q,22.55,22.55,21.25,21.35,21.35,22.00,105,9787,209662.00,
500209,INFOSYS LTD ,A ,Q,1984.90,1988.00,1935.00,1956.85,1956.85,1996.60,16076,221586,432838108.00,
500210,INGERSOLL   ,B ,Q,902.00,902.00,875.00,885.80,885.80,897.35,2172,10328,9169457.00,
500211,INSILCO LTD.,T ,Q,20.75,21.35,20.60,20.65,20.65,21.40,55,20845,438614.00,
500212,INTEG.FIN.SE,T ,Q,13.50,13.50,13.32,13.32,13.32,14.00,4,100,1332.00,
500213,INTER.TRAVEL,B ,Q,277.00,278.60,271.10,271.95,272.50,280.20,256,9823,2685966.00,
500214,ION EXCHANGE,T ,Q,254.50,254.50,242.40,245.50,247.90,255.15,211,10307,2525443.00,
500215,AGRO TECH FO,B ,Q,638.00,638.00,590.00,599.10,599.10,607.70,1844,19598,12025355.00,
500219,JAIN IRRIG  ,A ,Q,69.90,69.90,66.35,66.60,66.60,70.40,4179,405035,27445410.00,
500220,JASCH INDUST,B ,Q,16.55,18.60,16.55,17.95,18.00,16.70,26,1508,27600.00,
500222,JCT ELECTRON,B ,Q,0.82,0.90,0.76,0.76,0.76,0.83,533,43494,36205.00,
500223,JCT LTD     ,B ,Q,3.85,3.96,3.70,3.73,3.73,3.98,289,201028,762277.00,
500227,JINDAL POLYF,B ,Q,273.00,273.00,265.55,266.40,266.40,274.95,1949,43390,11671741.00,
500228,JSWSL       ,A ,Q,1060.00,1060.00,1020.00,1027.30,1027.30,1066.95,5554,91173,94647405.00,
500231,UMANG DAIR  ,B ,Q,53.00,54.00,51.65,52.45,51.65,55.20,110,7459,395648.00,
500233,KAJARIA CER.,A ,Q,619.00,619.00,591.00,593.45,593.45,618.40,1740,17225,10357586.00,
500234,KAKATIYA CEM,B ,Q,112.00,112.00,107.60,107.75,107.60,109.30,98,2789,305300.00,
500235,KALYANI STEL,B ,Q,167.00,167.00,160.55,161.70,161.70,168.80,3333,92661,15147367.00,
500236,KANELIND    ,B ,Q,5.75,5.99,5.40,5.94,5.94,6.00,43,4022,22160.00,
500238,WHIRLPOOL   ,B ,Q,676.80,691.15,651.60,660.10,660.10,680.90,2382,23468,15843281.00,
500239,KG DENIM    ,B ,Q,18.10,18.30,17.05,17.45,17.45,17.90,273,47243,844670.00,
500240,KINETIC ENG.,B ,Q,47.15,51.75,47.00,47.15,47.15,49.70,84,9594,457117.00,
500241,KIRL.BROS.  ,B ,Q,240.00,240.00,227.00,227.80,227.05,239.95,204,2360,547147.00,
500243,KIRL INDUS  ,B ,Q,597.30,615.00,597.30,599.25,599.25,614.45,8,55,32972.00,
500245,KIRL.FERROUS,B ,Q,64.80,65.70,64.00,64.45,64.50,65.20,759,136967,8840811.00,
500247,KOTAK MAH.BK,A ,Q,1261.00,1262.00,1234.05,1251.70,1251.70,1264.85,8356,92625,115793064.00,
500249,KSB PUMPS   ,B ,Q,619.05,624.95,608.00,609.30,609.30,634.15,307,1907,1172084.00,
500250,L.G.BALKRISH,B ,Q,635.05,637.75,622.10,625.10,625.10,652.15,312,3126,1966735.00,
500251,TRENT LTD.  ,A ,Q,1480.00,1499.00,1440.90,1448.70,1448.70,1469.25,510,1434,2111870.00,
500252,LAKSHMI MACH,A ,Q,3980.00,4119.90,3873.00,3882.45,3882.45,4008.90,1531,1869,7452373.00,
500253,LIC HOUS.FIN,A ,Q,465.90,468.00,445.45,448.35,448.35,470.05,12924,438678,200017079.00,
500254,UTTAMVALUE  ,B ,Q,6.89,6.89,6.02,6.16,6.27,6.47,136,20953,129595.00,
500255,LML LTD.    ,B ,Q,9.00,9.05,8.78,8.92,8.95,9.18,707,132250,1180727.00,
500256,LOK.HOUS&CON,T ,Q,14.40,14.40,13.28,13.38,13.28,13.97,214,64332,877023.00,
500257,LUPIN LTD.  ,A ,Q,1429.00,1429.00,1387.15,1394.55,1394.55,1429.70,4405,47813,67006133.00,
500259,LYKA LABS   ,B ,Q,31.15,32.40,29.55,30.40,30.40,31.60,2083,210157,6515146.00,
500260,RAMCOCEM    ,A ,Q,333.60,345.00,318.10,321.30,321.30,332.75,3905,42941,14009750.00,
500264,MAFATLAL IND,B ,Q,144.00,148.00,144.00,145.30,146.00,145.05,54,3204,465615.00,
500265,MAH.SEAMLESS,B ,Q,247.90,251.00,241.60,242.85,244.00,249.15,826,11855,2905397.00,
500266,MAH.SCOOTER ,B ,Q,1002.85,1010.00,996.35,1005.60,1008.00,1021.65,130,598,599937.00,
500267,MAJESTIC AUT,B ,Q,82.00,82.00,76.30,79.15,78.05,82.50,48,1831,146644.00,
500268,MANALI PETRO,B ,Q,15.95,15.95,14.90,15.35,15.35,15.90,849,238767,3650091.00,
500271,MAX INDIA   ,A ,Q,393.00,396.00,383.50,384.95,384.95,393.95,4168,72072,27979009.00,
500279,MIRC ELECT  ,B ,Q,12.01,12.01,10.98,10.98,10.98,12.19,1362,215259,2431779.00,
500280,CENTURY ENKA,B ,Q,172.00,172.50,165.55,166.00,165.80,172.25,1079,27875,4684378.00,
500284,LORDS CHLORO,T ,Q,21.00,21.00,20.50,20.50,20.50,20.00,6,7,144.00,
500285,SPICEJET LTD,B ,Q,16.90,16.90,15.75,16.20,16.20,17.45,15570,9277713,151859935.00,
500288,MOREPEN LAB.,B ,Q,10.75,10.94,10.21,10.54,10.54,10.91,1826,440012,4664049.00,
500290,MRF LTD.    ,A ,Q,38228.85,38228.85,37380.00,37457.10,37457.10,38471.85,2321,2070,78085076.00,
500292,HEIDEL CEM  ,B ,Q,82.80,83.45,78.70,79.30,79.85,82.95,1137,68334,5505548.00,
500294,NCC         ,A ,Q,80.30,80.30,76.50,77.00,77.00,80.95,11009,771837,60346139.00,
500295,SSLT        ,A ,Q,219.30,219.30,207.20,208.65,208.65,219.85,15862,562854,119591319.00,
500296,NAHAR SPG.  ,B ,Q,96.10,97.60,95.00,95.80,96.20,98.25,255,8099,775142.00,
500298,NAT.PEROXIDE,B ,Q,775.00,794.85,744.00,746.75,746.75,783.70,1150,12766,9723872.00,
500300,GRASIM IND. ,A ,Q,3505.00,3505.00,3341.25,3379.10,3379.10,3505.85,2017,6572,22469448.00,
500301,NEPC INDIA  ,T ,Q,2.50,2.55,2.47,2.47,2.47,2.52,51,21740,54241.00,
500302,PEL         ,A ,Q,835.00,835.00,815.00,824.70,824.70,837.00,624,3269,2686395.00,
500303,ADI BIR NUVO,A ,Q,1730.00,1750.00,1675.00,1683.60,1683.60,1753.55,2329,17536,29887746.00,
500304,NIIT LTD.   ,B ,Q,48.75,49.55,47.05,47.35,47.35,49.50,2652,228118,11000204.00,
500306,JAYKAY      ,B ,Q,3.63,4.00,3.63,3.95,3.95,3.80,45,3855,14523.00,
500307,NIRLON      ,B ,Q,194.40,195.00,194.00,194.55,194.50,194.75,2400,110970,21584340.00,
500312,ONGC CORPN  ,A ,Q,349.40,349.65,330.85,332.45,332.45,353.25,23429,1007994,340991720.00,
500313,OIL COUNTRY ,B ,Q,35.40,36.00,34.05,34.25,34.25,36.65,400,16572,577187.00,
500314,ORIENT HOTEL,B ,Q,24.05,24.05,23.00,23.05,23.00,24.25,69,6547,152064.00,
500315,ORINTAL BANK,A ,Q,329.90,331.80,320.00,321.90,320.25,332.45,4220,134790,43920617.00,
500317,OSWAL AGRO. ,B ,Q,15.00,15.00,14.36,14.47,14.36,14.94,195,18208,266678.00,
500318,OSWAL SPG(P),T ,Q,1.71,1.71,1.70,1.70,1.70,1.70,22,110,187.00,
500319,INDIAN SUCRO,T ,Q,7.69,7.72,7.69,7.72,7.72,7.36,18,570,4396.00,
500322,PANYAM CEMEN,B ,Q,32.15,36.35,32.15,34.20,34.20,34.50,26,1243,43505.00,
500325,RELIANCE    ,A ,Q,872.00,872.00,832.10,836.10,836.10,877.10,39864,975422,827515995.00,
500327,PEACOCK IND.,B ,Q,26.00,27.15,23.90,24.20,24.45,26.60,286,29128,725170.00,
500329,PENTAMED.G  ,B ,Q,1.20,1.20,1.08,1.11,1.10,1.15,572,52018,57343.00,
500330,RAYMOND     ,A ,Q,509.90,519.75,505.25,511.00,510.50,513.55,4640,143921,73962888.00,
500331,PIDILITE    ,A ,Q,551.65,551.65,526.00,528.35,528.35,553.25,7052,90225,48334493.00,
500333,PIX TRANS   ,B ,Q,64.60,64.60,62.05,62.65,63.00,65.05,197,7572,479721.00,
500335,BIRLA CORPN.,B ,Q,455.85,457.00,434.00,439.35,439.35,461.10,286,2562,1154289.00,
500336,SURYA ROSHNI,B ,Q,108.40,108.40,101.15,102.65,102.65,109.45,5465,290031,30522087.00,
500337,PRIME SECUR.,B ,Q,4.85,5.30,4.85,5.20,5.20,5.39,37,7296,37794.00,
500338,PRISM CEMENT,B ,Q,78.00,78.10,76.80,77.40,77.40,78.50,669,20897,1618656.00,
500339,RAIN        ,B ,Q,42.50,43.50,42.00,42.50,42.50,43.20,847,65576,2814455.00,
500343,PUDUMJEE    ,B ,Q,14.75,14.90,14.30,14.35,14.60,14.70,52,8530,125428.00,
500346,PUN.COMMUNI.,B ,Q,72.00,72.00,64.50,66.15,66.45,67.55,38,310,20548.00,
500350,RSWM  LTD   ,B ,Q,202.00,202.00,195.95,197.05,197.05,203.65,393,12596,2487121.00,
500354,RAJSH.SUGAR ,B ,Q,22.30,24.00,22.30,22.90,23.00,22.55,30,1157,26221.00,
500355,RALLIS INDIA,A ,Q,219.25,221.25,214.25,215.65,214.25,221.70,961,28480,6224655.00,
500356,RAMANEWS    ,B ,Q,7.33,7.34,7.15,7.15,7.15,7.40,36,28276,206223.00,
500357,RAMA PAPER  ,B ,Q,13.10,13.40,13.10,13.10,13.10,13.77,20,5356,70183.00,
500359,RANBAXY LAB.,A ,Q,627.00,627.00,608.00,611.75,611.75,627.60,2092,49143,30180193.00,
500360,RAPICUT CARB,B ,Q,49.00,49.45,48.25,48.25,48.25,48.30,50,7166,348781.00,
500365,RMGALLOY    ,B ,Q,4.00,4.55,3.84,4.02,4.02,4.23,32,1362,5724.00,
500366,ROLTA (I)   ,B ,Q,97.00,97.30,93.00,93.65,93.65,97.50,2687,147818,14015700.00,
500367,RUBFILA INT.,B ,Q,44.40,44.40,42.65,42.85,42.85,43.95,165,18560,797428.00,
500368,RUCHI SOYA  ,B ,Q,36.90,38.50,36.20,36.85,36.85,37.40,1732,148398,5545316.00,
500370,SALORA INT. ,B ,Q,31.25,35.50,31.25,31.50,31.50,35.45,12,442,13919.00,
500371,SAMTEL IND. ,T ,Q,6.63,6.63,6.63,6.63,6.63,6.97,2,25,165.00,
500372,SAMTEL COL  ,B ,Q,1.66,2.02,1.66,1.83,2.02,1.84,14,2049,3746.00,
500378,JINDAL SAW  ,B ,Q,92.45,92.45,88.55,89.00,89.00,93.15,5234,424046,38182314.00,
500380,JK LAKSHMI  ,A ,Q,397.00,397.75,389.10,390.75,390.75,398.65,1131,17022,6688397.00,
500387,SHREE CEMENT,A ,Q,9269.30,9307.05,9000.05,9119.35,9030.00,9271.85,300,303,2792396.00,
500388,SHREE KRISHN,T ,Q,11.17,11.17,11.17,11.17,11.17,11.74,2,1,11.00,
500390,REL INFRA   ,A ,Q,510.80,511.10,485.25,487.65,487.65,515.00,14757,399132,197986602.00,
500399,STEELCO GUJ.,B ,Q,5.06,5.75,5.06,5.37,5.30,5.67,61,5569,30454.00,
500400,TATA POWER  ,A ,Q,82.20,82.30,79.55,79.75,79.75,83.00,8671,771722,62078504.00,
500402,SPMLINFRA   ,B ,Q,91.00,91.00,84.50,85.15,84.85,87.35,108,2537,219116.00,
500403,SUNDARAM FAS,B ,Q,191.65,192.00,185.35,186.40,190.00,194.45,674,15123,2858000.00,
500404,SUNFLAG IRON,B ,Q,26.50,27.40,26.50,26.75,26.75,27.25,241,28174,760003.00,
500405,SUPREME PET ,B ,Q,73.00,73.40,70.05,70.50,70.50,73.35,717,38101,2720135.00,
500407,SWARAJ ENGIN,B ,Q,904.80,920.00,888.50,894.30,894.30,904.05,838,5363,4850475.00,
500408,TATA ELXSI  ,A ,Q,618.80,636.85,607.00,622.40,622.40,618.30,15871,253125,158352360.00,
500410,ACC LTD     ,A ,Q,1430.50,1430.50,1371.35,1384.50,1384.50,1431.35,5332,48629,67687754.00,
500411,THERMAX     ,A ,Q,1030.35,1060.00,1000.00,1020.65,1008.10,1033.70,658,2707,2816557.00,
500412,THIRUMALAI  ,B ,Q,99.00,99.00,96.50,96.60,96.60,99.75,123,4564,443634.00,
500413,THOMAS COOK ,B ,Q,161.80,161.95,158.00,158.55,158.75,164.80,671,13827,2208502.00,
500414,TIMEX GROUP ,B ,Q,13.45,13.45,12.37,12.64,12.64,13.28,166,34505,440339.00,
500418,TOKYO PLAST ,B ,Q,33.10,33.20,33.00,33.05,33.00,34.50,16,1750,58004.00,
500420,TORRENT PHAR,A ,Q,1169.30,1176.40,1127.00,1136.45,1136.45,1187.30,1530,8309,9611392.00,
500422,TRANSCHEM   ,B ,Q,20.95,21.60,19.45,20.40,20.20,20.85,50,5265,106683.00,
500425,AMBUJA CEME ,A ,Q,229.95,229.95,220.60,221.95,221.95,230.75,4758,79166,17753756.00,
500429,UNIPHOS ENT.,B ,Q,27.40,27.40,26.00,26.45,26.00,28.05,40,3000,80085.00,
500439,VARD HOLDNG ,B ,Q,725.00,725.00,720.05,720.10,720.05,740.00,6,150,108504.00,
500440,HINDALCO    ,A ,Q,156.00,157.00,151.25,153.40,153.40,157.10,12778,1472293,226353893.00,
500444,WEST COAST  ,B ,Q,58.00,58.00,55.60,55.80,55.80,57.85,567,28987,1636906.00,
500449,HIND.ORG.CHM,B ,Q,22.20,22.40,21.50,21.55,21.55,22.65,631,92929,2049300.00,
500450,MPIL CORP L ,B ,Q,56.05,56.05,56.05,56.05,56.05,58.65,2,150,8407.00,
500456,PAS.ACRYLON ,B ,Q,14.85,15.00,14.15,14.25,14.15,14.95,132,18698,269807.00,
500458,PHIL CORPN. ,T ,Q,2.68,2.68,2.68,2.68,2.68,2.82,3,200,536.00,
500459,PROCTER &GAM,A ,Q,5800.00,5898.55,5755.00,5796.70,5765.00,5844.50,373,647,3769100.00,
500460,MUKAND LTD. ,B ,Q,50.15,53.70,49.00,49.85,49.85,50.65,1818,105805,5452515.00,
500463,AGCNET      ,B ,Q,78.40,83.50,72.55,76.95,76.95,80.30,170,4243,334309.00,
500464,UCAL FUEL   ,B ,Q,140.00,140.00,132.40,134.05,134.05,140.80,785,20666,2828670.00,
500465,VARUN SHIP. ,Z ,Q,4.05,4.44,4.02,4.42,4.42,4.23,333,101874,433342.00,
500467,HARR.MALAYAL,B ,Q,55.00,56.10,53.15,53.60,53.80,55.80,173,3985,217400.00,
500469,FEDERAL BANK,A ,Q,147.90,148.80,145.10,145.65,145.65,147.85,2204,114694,16854212.00,
