SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500103,BHEL        ,A ,Q,245.05,252.60,244.10,248.75,248.75,247.00,8458,483482,120200532.00,
500104,HIND.PETRO  ,A ,Q,563.40,568.80,538.45,541.35,541.35,562.25,6723,160858,88591196.00,
500106,IFCI LTD    ,A ,Q,36.80,37.30,36.45,36.65,36.65,37.05,2446,420786,15489216.00,
500108,MAHA.TELE   ,B ,Q,26.70,27.15,26.35,26.70,26.70,26.80,1500,268765,7187501.00,
500109,MRPL        ,A ,Q,48.50,48.80,47.50,47.65,47.65,49.00,1435,78407,3766444.00,
500110,CHENNAI PET.,B ,Q,69.90,71.70,68.25,69.65,69.65,70.50,3574,175062,12249199.00,
500111,REL.CAP.    ,A ,Q,521.25,531.05,515.15,520.85,520.85,525.35,19938,585519,306338163.00,
500112,STATE BANK  ,A ,Q,308.90,315.90,307.50,310.35,310.35,311.30,26667,1554183,485506912.00,
500113,STEEL AUTH. ,A ,Q,78.60,79.15,77.45,78.05,78.05,78.70,3768,419254,32856709.00,
500114,TITAN       ,A ,Q,372.95,373.00,364.10,365.60,365.60,373.70,2964,51095,18828287.00,
500116,IDBI BANK L ,A ,Q,68.90,70.40,68.25,68.70,68.70,69.15,4636,399169,27666819.00,
500117,DCW LTD.    ,B ,Q,18.70,18.90,18.20,18.25,18.25,18.90,883,139985,2598382.00,
500119,DHAMPUR SUGA,B ,Q,45.00,45.30,44.40,44.75,44.75,45.05,267,10961,491888.00,
500120,DIAMINES&CHM,B ,Q,33.00,34.00,33.00,34.00,34.00,34.25,16,1612,54805.00,
500123,ELANTAS     ,B ,Q,1023.10,1060.00,975.25,1019.20,1019.20,1064.40,450,3948,4057553.00,
500124,DR.REDDY'S  ,A ,Q,3381.10,3381.10,3305.75,3354.15,3368.00,3373.75,1768,8289,27738121.00,
500125,E.I.D.PAR   ,A ,Q,200.00,203.90,197.10,200.65,200.65,202.40,938,25483,5107469.00,
500126,MERCK LTD   ,B ,Q,835.00,838.00,825.00,827.25,831.60,833.90,1126,8994,7471142.00,
500128,ELEC.CASTING,B ,Q,19.10,19.45,18.85,18.95,18.95,19.30,559,97347,1865123.00,
500132,EMPEE SUGARS,B ,Q,4.00,4.00,3.80,3.80,3.80,4.15,7,400,1580.00,
500133,ESAB INDIA  ,B ,Q,663.00,670.00,640.05,643.40,643.40,663.40,94,412,272748.00,
500134,ESSAR OIL   ,A ,Q,106.95,106.95,102.40,103.25,102.40,106.50,2172,107679,11191925.00,
500135,ESSEL PROP  ,B ,Q,122.60,125.40,122.00,123.00,123.00,122.85,615,17790,2205128.00,
500136,ESTER INDUS.,B ,Q,20.20,20.70,20.00,20.10,20.00,20.30,85,5127,103981.00,
500139,FEDDER.LLYOD,B ,Q,64.00,66.55,63.15,66.15,66.15,64.60,376,19658,1280932.00,
500141,FERRO ALLOYS,B ,Q,6.49,7.20,6.34,6.91,7.20,6.61,194,120863,831578.00,
500142,FGP LTD.    ,B ,Q,2.47,2.47,2.47,2.47,2.47,2.60,2,954,2356.00,
500144,FINOL. CABLE,A ,Q,242.80,263.15,242.00,249.10,247.20,245.60,4769,106321,26843430.00,
500145,FIRST LEASIN,Z ,Q,4.66,4.66,4.66,4.66,4.66,4.90,17,2025,9436.00,
500147,CMI FPE     ,B ,Q,463.00,479.00,463.00,479.00,479.00,474.55,8,62,28818.00,
500148,UFLEX LTD   ,B ,Q,156.60,157.70,153.00,153.75,153.75,158.70,1331,50787,7866988.00,
500150,FOSECO INDIA,B ,Q,1318.40,1318.40,1256.00,1277.10,1282.00,1318.40,208,868,1109150.00,
500151,GOLDEN TOB  ,B ,Q,36.50,37.90,35.70,37.75,37.25,36.55,79,6038,219873.00,
500153,GANESH BENZO,B ,Q,6.00,6.00,5.40,5.49,5.48,5.60,37,5258,30203.00,
500155,GARDEN SILK ,B ,Q,31.40,33.00,30.50,30.55,30.55,31.15,113,5340,165145.00,
500159,METROGLOBL  ,B ,Q,62.15,70.50,62.15,70.25,70.50,69.70,67,3845,265171.00,
500160,GTL LTD.    ,B ,Q,16.95,17.10,16.60,16.70,16.70,16.80,437,57607,973287.00,
500162,PARRYSUGR   ,B ,Q,20.30,20.70,20.30,20.60,20.60,20.95,11,180,3672.00,
500163,GODFREY PH  ,B ,Q,589.00,593.00,572.00,577.25,577.25,588.20,420,6198,3618017.00,
500164,GODREJ IND  ,A ,Q,275.00,275.55,270.30,270.85,270.85,275.70,2343,42278,11524681.00,
500165,KANSAI NERO ,B ,Q,1946.20,1977.50,1940.00,1963.25,1970.00,1965.85,503,956,1878337.00,
500166,GOODRICKE   ,B ,Q,157.00,160.65,155.10,156.20,156.20,158.30,319,13335,2103761.00,
500168,GOODYEAR (I),B ,Q,645.05,659.00,641.20,651.00,651.00,655.90,604,8187,5323826.00,
500170,GTN INDUS   ,B ,Q,12.50,12.50,12.50,12.50,12.50,12.32,2,1,12.00,
500171,GHCL LTD    ,B ,Q,80.60,82.20,79.80,80.20,80.20,82.60,504,40342,3256974.00,
500173,GUJ.FLOURO  ,B ,Q,722.15,759.70,722.15,733.20,733.20,721.25,1369,8914,6573678.00,
500174,GUJ.LEASE   ,B ,Q,2.01,2.75,2.01,2.75,2.75,2.42,4,125,325.00,
500179,HCL INFOSYS ,B ,Q,51.80,52.30,49.15,49.40,49.40,51.90,6427,541823,27418153.00,
500180,HDFC BANK   ,A ,Q,925.00,944.05,925.00,941.55,941.55,932.35,3983,106742,100147411.00,
500182,HEROMOTOCO  ,A ,Q,3105.00,3212.00,3051.40,3146.20,3146.20,3128.65,1786,9030,28387360.00,
500183,HIMACHAL FUT,B ,Q,19.00,19.25,18.40,18.70,18.70,19.20,3433,1580581,29772437.00,
500184,HIMADRI CHEM,B ,Q,26.40,27.50,26.20,26.65,27.05,27.00,99,8652,232350.00,
500185,HIND.CONSTN.,A ,Q,29.45,30.40,29.25,29.65,29.65,29.90,3516,643915,19155196.00,
500186,HIND.OIL EXP,B ,Q,40.30,40.30,38.75,39.05,39.05,40.70,3393,292901,11580680.00,
500187,HSIL        ,B ,Q,357.10,369.70,355.75,366.75,368.00,358.10,1648,18698,6805216.00,
500188,HINDUS.ZI   ,A ,Q,163.55,164.20,160.10,161.05,161.05,163.45,1996,72117,11689132.00,
500189,HINDUJA VENT,B ,Q,317.10,322.60,317.00,320.15,320.15,318.95,440,4010,1283290.00,
500191,HMT LTD.    ,B ,Q,51.00,53.25,48.40,51.80,51.80,51.00,5500,294072,15118333.00,
500192,PRAG BOSIMI ,T ,Q,6.00,6.46,6.00,6.21,6.21,6.16,35,15001,95629.00,
500193,HOTEL LEELA.,B ,Q,21.15,21.95,21.05,21.25,21.25,21.30,1012,108855,2334565.00,
500199,I.G.PETRO   ,B ,Q,57.00,57.50,56.10,56.65,57.50,56.80,69,2121,120671.00,
500201,IND.GLYCOLS ,B ,Q,108.75,112.20,106.00,107.75,107.75,111.20,845,24178,2638357.00,
500202,IND.LEAS.DEV,B ,Q,6.81,6.82,6.81,6.82,6.82,6.50,6,600,4088.00,
500206,MARGO FIN   ,T ,Q,4.99,4.99,4.99,4.99,4.99,4.88,2,7,34.00,
500207,INDO RAMA   ,B ,Q,20.00,21.40,20.00,20.65,20.65,19.85,126,12486,261552.00,
500209,INFOSYS LTD ,A ,Q,1909.40,1956.45,1906.00,1924.30,1924.30,1939.15,8588,170457,327657115.00,
500210,INGERSOLL   ,B ,Q,859.95,865.45,842.50,848.15,849.40,858.00,1055,7610,6502894.00,
500211,INSILCO LTD.,T ,Q,21.00,22.05,20.55,21.70,21.70,21.00,80,16757,365145.00,
500213,INTER.TRAVEL,B ,Q,281.25,286.70,279.00,283.15,284.90,284.75,259,8462,2385093.00,
500214,ION EXCHANGE,T ,Q,257.50,257.50,247.30,247.90,247.30,258.25,166,7586,1898216.00,
500215,AGRO TECH FO,B ,Q,598.85,602.00,584.00,586.95,586.80,602.00,343,1634,967035.00,
500219,JAIN IRRIG  ,A ,Q,75.50,76.30,74.55,74.80,74.80,76.20,3390,276182,20753575.00,
500220,JASCH INDUST,B ,Q,17.00,19.70,16.50,17.00,17.00,17.45,23,814,13594.00,
500222,JCT ELECTRON,B ,Q,0.63,0.63,0.58,0.60,0.61,0.61,238,17768,10526.00,
500223,JCT LTD     ,B ,Q,3.64,3.89,3.60,3.66,3.68,3.64,131,52727,193153.00,
500227,JINDAL POLYF,B ,Q,280.30,283.00,271.45,273.85,273.85,283.55,1807,34740,9602551.00,
500228,JSWSL       ,A ,Q,1100.00,1116.95,1082.00,1091.60,1091.60,1107.60,4278,57609,63314251.00,
500231,UMANG DAIR  ,B ,Q,52.10,52.10,50.00,51.10,51.00,52.85,97,8042,409258.00,
500233,KAJARIA CER.,A ,Q,573.95,580.60,565.00,565.00,572.00,573.60,642,204047,115308871.00,
500234,KAKATIYA CEM,B ,Q,112.50,112.50,108.60,108.60,108.60,110.00,25,1239,136018.00,
500235,KALYANI STEL,B ,Q,144.00,144.90,140.35,140.80,140.80,145.30,1284,32936,4678638.00,
500236,KANELIND    ,B ,Q,6.02,6.02,6.02,6.02,6.02,6.68,12,727,4376.00,
500238,WHIRLPOOL   ,B ,Q,607.30,629.00,601.00,612.70,612.70,613.45,4080,35937,22221158.00,
500239,KG DENIM    ,B ,Q,15.45,15.50,14.90,15.00,14.90,15.10,61,8902,133918.00,
500240,KINETIC ENG.,B ,Q,47.60,48.95,47.05,47.35,47.35,50.05,86,2747,132086.00,
500241,KIRL.BROS.  ,B ,Q,220.00,222.50,216.55,218.90,218.90,219.00,76,487,106107.00,
500243,KIRL INDUS  ,B ,Q,618.00,618.95,605.00,606.00,606.00,618.70,24,108,65756.00,
500245,KIRL.FERROUS,B ,Q,65.20,66.00,64.00,64.85,64.85,65.20,1026,168901,10964408.00,
500246,ENVAIN ELECT,B ,Q,20.25,20.25,20.25,20.25,20.25,19.30,2,100,2025.00,
500247,KOTAK MAH.BK,A ,Q,1245.00,1312.00,1244.95,1303.95,1303.95,1246.95,13157,144802,186652030.00,
500248,MAVI IND    ,T ,Q,16.00,16.00,16.00,16.00,16.00,16.80,2,100,1600.00,
500249,KSB PUMPS   ,B ,Q,570.00,578.30,567.70,570.55,571.90,568.15,1032,2827,1615557.00,
500250,L.G.BALKRISH,B ,Q,620.00,637.90,610.00,620.45,620.45,623.30,338,1894,1181589.00,
500251,TRENT LTD.  ,A ,Q,1450.00,1480.00,1440.60,1456.00,1456.00,1455.35,439,1030,1501402.00,
500252,LAKSHMI MACH,A ,Q,4001.00,4001.00,3900.00,3914.10,3914.10,4005.95,1080,1390,5494196.00,
500253,LIC HOUS.FIN,A ,Q,433.90,443.65,431.40,435.30,435.30,437.30,7962,297648,130140068.00,
500254,UTTAMVALUE  ,B ,Q,6.30,6.30,5.97,6.00,6.00,6.26,263,70768,429192.00,
500255,LML LTD.    ,B ,Q,8.96,9.23,8.72,8.82,8.82,8.90,370,71277,636228.00,
500256,LOK.HOUS&CON,T ,Q,11.85,12.49,11.62,11.87,11.80,12.07,87,9743,116729.00,
500257,LUPIN LTD.  ,A ,Q,1447.05,1459.40,1436.95,1446.00,1443.00,1451.00,2708,34705,50181717.00,
500259,LYKA LABS   ,B ,Q,27.65,28.20,27.10,27.55,27.85,27.05,485,52971,1471653.00,
500260,RAMCOCEM    ,A ,Q,311.20,314.75,308.00,309.35,310.80,314.35,377,2336,725397.00,
500264,MAFATLAL IND,B ,Q,148.00,151.95,121.00,139.65,145.00,150.70,53,6999,981132.00,
500265,MAH.SEAMLESS,B ,Q,257.40,257.40,236.85,243.15,243.15,260.30,1885,19549,4771967.00,
500266,MAH.SCOOTER ,B ,Q,1005.00,1066.90,1005.00,1049.55,1031.00,995.25,400,1937,2026147.00,
500267,MAJESTIC AUT,B ,Q,85.00,86.95,84.20,84.55,84.55,85.65,30,1446,122988.00,
500268,MANALI PETRO,B ,Q,14.35,15.05,14.05,14.25,14.25,14.85,665,143303,2051640.00,
500271,MAX INDIA   ,A ,Q,383.00,397.00,378.70,392.15,392.15,385.95,4403,69621,27145724.00,
500277,MID INDIA IN,T ,Q,2.62,2.62,2.50,2.50,2.50,2.50,4,600,1560.00,
500279,MIRC ELECT  ,B ,Q,8.95,9.20,8.88,8.91,8.91,8.93,429,97356,880308.00,
500280,CENTURY ENKA,B ,Q,159.00,159.95,156.10,156.40,156.35,157.60,512,12088,1906159.00,
500284,LORDS CHLORO,T ,Q,15.00,16.20,14.70,14.70,14.70,15.43,10,89,1386.00,
500285,SPICEJET LTD,B ,Q,14.70,15.25,13.40,13.55,13.55,14.70,17324,9657926,135438205.00,
500288,MOREPEN LAB.,B ,Q,8.50,8.68,8.18,8.20,8.18,8.61,1265,386543,3234380.00,
500290,MRF LTD.    ,A ,Q,37790.00,38088.00,37500.00,37884.75,37884.75,37703.65,1709,1713,64731447.00,
500292,HEIDEL CEM  ,B ,Q,80.00,81.20,78.20,79.35,79.00,80.70,848,40190,3199608.00,
500294,NCC         ,A ,Q,76.70,79.25,76.25,77.65,77.65,77.50,7918,655792,51136241.00,
500295,SSLT        ,A ,Q,213.00,215.15,209.60,210.40,210.40,215.55,9241,365332,77402582.00,
500296,NAHAR SPG.  ,B ,Q,98.50,102.30,97.00,99.55,99.55,102.05,511,29277,2927320.00,
500298,NAT.PEROXIDE,B ,Q,705.00,722.45,696.00,699.65,699.65,699.05,352,3829,2713296.00,
500300,GRASIM IND. ,A ,Q,3362.25,3431.90,3361.05,3412.75,3412.75,3363.45,837,2938,9978642.00,
500301,NEPC INDIA  ,T ,Q,2.88,2.88,2.81,2.81,2.81,2.95,39,5961,16792.00,
500302,PEL         ,A ,Q,797.85,801.00,785.10,797.10,797.10,795.75,885,6137,4882327.00,
500303,ADI BIR NUVO,A ,Q,1660.00,1676.00,1629.00,1666.90,1660.00,1665.60,1617,18849,31332736.00,
500304,NIIT LTD.   ,B ,Q,52.50,53.40,51.10,51.65,51.65,52.75,6034,498739,26050311.00,
500306,JAYKAY      ,B ,Q,3.50,3.77,3.25,3.63,3.63,3.53,28,1406,4816.00,
500307,NIRLON      ,B ,Q,182.90,186.00,180.50,184.75,184.75,182.45,864,109164,20131518.00,
500312,ONGC CORPN  ,A ,Q,335.00,346.00,335.00,342.90,342.90,336.95,13021,447837,152785677.00,
500313,OIL COUNTRY ,B ,Q,35.75,36.30,34.80,35.05,35.10,36.30,274,8632,306084.00,
500314,ORIENT HOTEL,B ,Q,22.50,24.50,22.50,24.10,24.10,22.55,125,13353,318772.00,
500315,ORINTAL BANK,A ,Q,302.00,312.20,301.50,307.55,308.40,305.85,4162,148296,45629748.00,
500317,OSWAL AGRO. ,B ,Q,15.00,15.70,15.00,15.20,15.00,15.20,153,10606,161291.00,
500318,OSWAL SPG(P),T ,Q,1.50,1.60,1.50,1.60,1.60,1.57,13,1029,1544.00,
500319,INDIAN SUCRO,T ,Q,7.62,7.62,7.61,7.61,7.61,8.00,9,1000,7612.00,
500322,PANYAM CEMEN,B ,Q,34.95,34.95,26.30,30.60,30.60,30.55,26,261,7876.00,
500325,RELIANCE    ,A ,Q,876.20,880.90,872.40,878.45,878.45,883.55,15905,444704,390114197.00,
500327,PEACOCK IND.,B ,Q,23.20,24.10,23.00,23.15,23.10,23.20,334,32558,763810.00,
500329,PENTAMED.G  ,B ,Q,1.18,1.29,1.09,1.22,1.22,1.19,882,227348,267987.00,
500330,RAYMOND     ,A ,Q,511.00,523.50,503.00,518.70,518.70,510.15,4122,73800,38067074.00,
500331,PIDILITE    ,A ,Q,473.55,480.00,462.90,468.45,468.45,478.20,2691,45501,21454397.00,
500333,PIX TRANS   ,B ,Q,62.00,64.00,61.00,62.55,62.30,61.25,232,16606,1040661.00,
500335,BIRLA CORPN.,B ,Q,446.05,450.40,442.50,445.80,445.80,449.85,645,7069,3151315.00,
500336,SURYA ROSHNI,B ,Q,104.40,105.80,101.20,101.90,101.90,105.35,2161,139277,14451989.00,
500337,PRIME SECUR.,B ,Q,7.00,7.00,6.30,6.90,6.90,6.50,13,1521,9791.00,
500338,PRISM CEMENT,B ,Q,79.00,81.80,78.15,80.10,79.10,80.05,1478,51075,4093839.00,
500339,RAIN        ,B ,Q,42.25,44.15,42.25,43.20,43.20,43.10,376,24732,1077371.00,
500343,PUDUMJEE    ,B ,Q,15.30,15.35,14.60,14.90,14.90,15.25,30,2520,37553.00,
500346,PUN.COMMUNI.,B ,Q,74.85,74.85,66.55,70.00,70.00,67.20,14,13,905.00,
500350,RSWM  LTD   ,B ,Q,189.00,191.80,186.05,189.60,190.25,190.65,256,7115,1348105.00,
500354,RAJSH.SUGAR ,B ,Q,22.45,23.70,22.45,23.30,22.75,22.95,21,1125,26472.00,
500355,RALLIS INDIA,A ,Q,211.65,218.95,211.00,215.15,215.15,211.65,1565,23621,5104284.00,
500356,RAMANEWS    ,B ,Q,7.25,7.60,7.25,7.50,7.50,7.51,26,1435,10773.00,
500357,RAMA PAPER  ,B ,Q,10.48,10.48,10.25,10.26,10.26,10.50,10,10661,109314.00,
500358,RAMA PETRO  ,B ,Q,6.47,6.47,6.45,6.45,6.45,6.17,4,4,25.00,
500359,RANBAXY LAB.,A ,Q,644.90,647.55,635.45,639.35,639.35,643.10,5646,89725,57659329.00,
500360,RAPICUT CARB,B ,Q,45.25,45.25,44.00,45.20,45.20,45.75,22,5802,256885.00,
500365,RMGALLOY    ,B ,Q,4.00,4.49,3.87,4.47,4.47,4.46,21,2112,9325.00,
500366,ROLTA (I)   ,B ,Q,103.25,103.25,100.75,101.15,101.15,103.45,4659,157078,16016077.00,
500367,RUBFILA INT.,B ,Q,44.20,44.90,43.30,44.30,44.20,44.35,106,8671,382568.00,
500368,RUCHI SOYA  ,B ,Q,35.50,35.80,35.40,35.50,35.50,36.00,295,28171,1002145.00,
500370,SALORA INT. ,B ,Q,32.60,32.60,32.60,32.60,32.60,34.00,4,100,3260.00,
500372,SAMTEL COL  ,B ,Q,1.74,1.74,1.70,1.73,1.73,1.74,11,3500,6050.00,
500378,JINDAL SAW  ,B ,Q,104.00,106.65,101.50,102.20,102.20,105.05,8023,594908,61951298.00,
500380,JK LAKSHMI  ,A ,Q,405.35,408.00,396.25,402.35,402.35,408.50,1297,18074,7289197.00,
500387,SHREE CEMENT,A ,Q,8750.00,9000.00,8722.45,8916.25,8920.00,8838.45,253,2798,24934547.00,
500390,REL INFRA   ,A ,Q,523.00,531.60,517.25,523.45,523.45,528.25,13106,371345,194854352.00,
500399,STEELCO GUJ.,B ,Q,5.80,6.00,5.32,5.95,6.00,5.96,31,6519,38499.00,
500400,TATA POWER  ,A ,Q,83.65,85.45,83.60,83.90,83.90,84.20,3530,293841,24776621.00,
500402,SPMLINFRA   ,B ,Q,97.10,103.50,95.05,97.00,97.00,98.65,250,3833,382873.00,
500403,SUNDARAM FAS,B ,Q,183.00,186.95,182.25,186.00,186.00,185.45,799,20761,3845515.00,
500404,SUNFLAG IRON,B ,Q,27.25,27.60,27.00,27.20,27.25,27.60,88,9102,246796.00,
500405,SUPREME PET ,B ,Q,71.20,72.00,70.05,70.65,70.65,71.50,112,6147,439465.00,
500407,SWARAJ ENGIN,B ,Q,911.15,918.00,904.10,906.95,906.95,910.05,316,968,881939.00,
500408,TATA ELXSI  ,A ,Q,602.00,610.20,593.00,599.15,600.25,604.30,3496,52715,31859542.00,
500410,ACC LTD     ,A ,Q,1425.00,1447.30,1425.00,1435.15,1435.00,1432.50,1584,36529,52447057.00,
500411,THERMAX     ,A ,Q,1001.00,1042.00,996.10,1013.40,1013.40,1014.50,1857,6625,6807135.00,
500412,THIRUMALAI  ,B ,Q,100.05,100.85,98.70,99.45,98.90,100.70,110,2301,229228.00,
500413,THOMAS COOK ,B ,Q,167.50,169.70,163.75,165.10,165.10,167.50,1335,38601,6415540.00,
500414,TIMEX GROUP ,B ,Q,13.50,13.80,13.50,13.55,13.60,13.60,66,6034,82228.00,
500418,TOKYO PLAST ,B ,Q,33.00,34.90,32.90,33.10,32.90,34.00,107,5114,171902.00,
500420,TORRENT PHAR,A ,Q,1062.05,1124.95,1061.00,1103.85,1104.00,1068.25,2676,22685,24820014.00,
500422,TRANSCHEM   ,B ,Q,17.10,19.65,17.10,19.50,19.50,19.05,14,1054,19030.00,
500425,AMBUJA CEME ,A ,Q,224.70,229.70,224.05,228.40,228.40,225.90,2851,73869,16754947.00,
500429,UNIPHOS ENT.,B ,Q,25.25,26.45,24.75,25.05,25.00,26.00,52,5573,139920.00,
500439,VARD HOLDNG ,B ,Q,738.00,738.00,738.00,738.00,738.00,716.90,2,9,6642.00,
500440,HINDALCO    ,A ,Q,152.00,155.10,151.50,153.40,153.40,153.45,9992,985942,151239675.00,
500444,WEST COAST  ,B ,Q,57.50,57.50,56.40,56.80,56.55,57.25,234,8883,505251.00,
500449,HIND.ORG.CHM,B ,Q,20.95,21.65,20.70,21.25,21.15,21.45,170,9708,206817.00,
500456,PAS.ACRYLON ,B ,Q,14.95,17.70,14.40,14.95,15.00,15.30,186,22087,327652.00,
500458,PHIL CORPN. ,T ,Q,2.29,2.30,2.28,2.30,2.30,2.40,11,1451,3323.00,
500459,PROCTER &GAM,A ,Q,5800.85,5915.50,5800.50,5805.05,5800.50,5834.90,186,318,1862246.00,
500460,MUKAND LTD. ,B ,Q,43.50,45.00,43.00,43.05,43.05,44.20,236,52974,2291784.00,
500463,AGCNET      ,B ,Q,83.95,83.95,79.60,79.70,79.70,83.00,214,5478,445352.00,
500464,UCAL FUEL   ,B ,Q,128.00,128.40,116.90,121.65,121.65,128.75,1058,27166,3319484.00,
500465,VARUN SHIP. ,B ,Q,6.88,6.88,6.50,6.52,6.52,6.62,196,38384,252395.00,
500467,HARR.MALAYAL,B ,Q,53.75,53.75,52.70,53.10,52.70,54.10,130,23104,1227415.00,
