SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500060,BIRLA ERIC. ,T ,Q,64.10,66.75,64.00,65.05,65.05,66.05,131,12977,848205.00,
500067,BLUE STAR   ,B ,Q,344.40,346.50,340.85,342.20,341.60,342.75,584,10709,3671002.00,
500068,DISA INDIA  ,B ,Q,3990.00,4100.00,3945.00,4064.05,4100.00,3989.50,36,138,555050.00,
500074,BPL LTD.    ,B ,Q,22.00,23.90,21.35,23.25,23.25,22.10,984,125410,2877799.00,
500078,CAMPH.& ALL ,B ,Q,330.00,330.00,320.00,320.95,320.00,327.75,105,1596,516738.00,
500083,CENTURY EXT ,B ,Q,2.24,2.24,1.95,2.06,2.10,2.02,409,11182,22662.00,
500084,CESC LTD.   ,A ,Q,708.95,715.00,699.15,700.90,705.00,704.55,872,9316,6570724.00,
500085,CHAMBAL FERT,B ,Q,66.00,66.65,64.35,64.85,64.85,65.70,1091,58896,3871044.00,
500086,EXIDE IND.  ,A ,Q,172.30,174.10,169.35,170.05,170.05,171.20,1834,84368,14488079.00,
500087,CIPLA LTD.  ,A ,Q,659.00,664.15,645.00,646.80,646.80,658.35,5245,138603,90769054.00,
500089,DIC INDIA   ,B ,Q,400.00,410.00,394.00,399.35,394.00,397.90,225,1726,688140.00,
500092,CRISIL LTD  ,A ,Q,1900.00,1974.00,1900.00,1906.65,1906.65,1875.45,1228,2840,5513301.00,
500093,CROMPT.GREAV,A ,Q,193.00,194.50,190.00,191.00,191.00,192.65,7874,396473,76388836.00,
500095,WYETH LTD.  ,B ,Q,1290.50,1325.00,1282.00,1314.10,1314.10,1288.30,1485,9144,11904473.00,
500096,DABUR (I)   ,A ,Q,245.00,246.95,243.05,243.55,243.55,244.80,837,33286,8142034.00,
500097,DALMIASUG   ,B ,Q,21.10,21.80,21.10,21.75,21.75,21.35,10,257,5493.00,
500101,ARVIND Ltd  ,A ,Q,298.40,303.20,286.55,290.90,290.90,296.60,10982,521958,155195471.00,
500102,BALARPUR IND,B ,Q,17.15,17.40,16.90,16.95,16.95,17.15,1075,346206,5927415.00,
500103,BHEL        ,A ,Q,274.15,278.00,270.30,271.95,271.95,273.95,5227,263052,71974696.00,
500104,HIND.PETRO  ,A ,Q,586.00,586.70,565.00,570.20,570.20,582.00,4311,83786,48274604.00,
500106,IFCI LTD    ,A ,Q,39.90,41.30,39.75,40.35,40.35,40.10,6166,2056769,83126286.00,
500108,MAHA.TELE   ,B ,Q,28.40,29.35,28.40,28.55,28.55,28.55,3409,675171,19497795.00,
500109,MRPL        ,A ,Q,54.70,55.05,53.50,53.80,53.80,54.25,973,67288,3665238.00,
500110,CHENNAI PET.,B ,Q,87.80,88.35,85.65,85.90,85.90,87.85,1834,74838,6498791.00,
500111,REL.CAP.    ,A ,Q,537.00,539.25,517.25,520.50,520.50,536.05,21443,575719,304877415.00,
500112,STATE BANK  ,A ,Q,320.00,321.00,316.25,317.65,317.65,320.25,22085,1357272,432642589.00,
500113,STEEL AUTH. ,A ,Q,83.85,84.70,82.20,82.80,82.80,85.35,11088,2746802,228980689.00,
500114,TITAN       ,A ,Q,386.00,390.00,383.30,386.65,386.65,384.70,2733,109499,42359104.00,
500116,IDBI BANK L ,A ,Q,73.30,74.15,72.40,72.80,72.80,73.05,3891,425349,31243563.00,
500117,DCW LTD.    ,B ,Q,22.25,22.25,21.25,21.40,21.40,22.15,771,141081,3048040.00,
500119,DHAMPUR SUGA,B ,Q,45.60,45.70,44.40,44.95,44.95,44.85,336,28386,1273896.00,
500120,DIAMINES&CHM,B ,Q,34.70,36.70,34.70,36.30,36.70,34.85,14,800,28800.00,
500123,ELANTAS     ,B ,Q,1030.05,1118.00,1021.05,1084.60,1084.60,1026.70,2596,25726,27995136.00,
500124,DR.REDDY'S  ,A ,Q,3485.00,3485.00,3381.20,3394.65,3394.65,3472.25,3366,23253,79525818.00,
500125,E.I.D.PAR   ,A ,Q,219.25,223.60,213.00,214.10,214.10,217.55,2537,361475,79415098.00,
500126,MERCK LTD   ,B ,Q,830.00,867.00,826.00,846.30,846.30,825.10,4709,38218,32586480.00,
500128,ELEC.CASTING,B ,Q,21.70,21.70,20.80,20.90,20.90,20.80,625,168643,3526876.00,
500132,EMPEE SUGARS,B ,Q,4.35,4.35,4.07,4.08,4.08,4.10,38,3146,13335.00,
500133,ESAB INDIA  ,B ,Q,646.00,669.00,646.00,659.10,656.00,654.35,196,1745,1148437.00,
500134,ESSAR OIL   ,A ,Q,116.35,122.80,112.00,120.30,120.30,116.35,12417,684807,81756782.00,
500135,ESSEL PROP  ,B ,Q,131.00,133.15,126.00,127.35,127.35,131.25,1321,69767,9044378.00,
500136,ESTER INDUS.,B ,Q,22.45,22.50,20.85,21.05,21.00,21.00,189,24371,523970.00,
500139,FEDDER.LLYOD,B ,Q,74.00,74.00,70.75,71.20,71.20,73.70,345,23576,1691874.00,
500141,FERRO ALLOYS,B ,Q,6.87,7.39,6.87,7.07,7.01,7.00,181,71013,500823.00,
500142,FGP LTD.    ,B ,Q,3.46,3.46,3.30,3.30,3.30,3.30,10,1676,5639.00,
500144,FINOL. CABLE,A ,Q,264.20,273.10,264.20,267.40,267.40,266.90,646,189540,51151001.00,
500147,CMI FPE     ,B ,Q,461.55,502.95,461.00,485.00,485.00,469.35,103,1615,787202.00,
500148,UFLEX LTD   ,B ,Q,174.40,180.70,174.30,175.50,175.50,173.15,5426,195210,34783848.00,
500150,FOSECO INDIA,B ,Q,1175.65,1264.00,1165.00,1249.55,1249.55,1169.95,851,4316,5303758.00,
500151,GOLDEN TOB  ,B ,Q,35.50,40.00,35.50,37.30,37.30,35.50,365,20869,787535.00,
500153,GANESH BENZO,B ,Q,5.61,5.62,5.61,5.62,5.62,5.90,8,423,2375.00,
500155,GARDEN SILK ,B ,Q,34.60,35.00,33.20,33.30,33.30,33.45,243,13187,451002.00,
500159,METROGLOBL  ,B ,Q,67.40,70.00,67.40,69.00,69.00,69.60,46,2602,179796.00,
500160,GTL LTD.    ,B ,Q,19.45,19.60,18.85,18.95,18.95,19.20,513,42642,817703.00,
500162,PARRYSUGR   ,B ,Q,20.55,20.55,20.55,20.55,20.55,21.90,2,31,637.00,
500163,GODFREY PH  ,B ,Q,622.60,630.00,611.45,614.10,614.10,618.75,1107,8901,5528440.00,
500164,GODREJ IND  ,A ,Q,301.00,303.50,294.50,296.70,296.00,299.90,1472,45276,13624689.00,
500165,KANSAI NERO ,B ,Q,2050.00,2062.45,2022.55,2039.75,2030.00,2040.80,297,3412,6962524.00,
500166,GOODRICKE   ,B ,Q,164.20,169.20,164.20,168.50,168.50,165.85,503,29047,4841877.00,
500168,GOODYEAR (I),B ,Q,705.00,712.50,672.50,677.80,677.80,679.55,4908,115654,80849585.00,
500170,GTN INDUS   ,B ,Q,12.02,13.59,12.02,12.34,12.30,13.06,12,243,2956.00,
500171,GHCL LTD    ,B ,Q,83.75,90.60,83.65,88.35,88.35,83.25,3594,198146,17539650.00,
500173,GUJ.FLOURO  ,B ,Q,765.00,773.60,737.30,749.15,760.00,769.70,652,3170,2413065.00,
500174,GUJ.LEASE   ,B ,Q,2.35,2.80,2.35,2.80,2.80,2.42,13,3352,8429.00,
500179,HCL INFOSYS ,B ,Q,66.00,66.45,64.55,64.80,64.80,65.80,2730,205368,13434098.00,
500180,HDFC BANK   ,A ,Q,937.60,944.75,935.75,942.70,942.70,940.50,3871,209670,197142169.00,
500182,HEROMOTOCO  ,A ,Q,3223.05,3223.05,3176.70,3185.60,3185.60,3217.00,1577,9800,31315770.00,
500183,HIMACHAL FUT,B ,Q,20.50,21.30,20.10,20.20,20.20,20.50,8902,2032364,42011566.00,
500184,HIMADRI CHEM,B ,Q,28.50,29.00,28.35,28.35,28.35,28.75,114,8545,244474.00,
500185,HIND.CONSTN.,A ,Q,32.55,34.75,32.35,33.85,33.85,32.45,12222,2550504,85785669.00,
500186,HIND.OIL EXP,B ,Q,45.00,45.80,44.00,44.25,44.25,44.50,3206,271455,12157472.00,
500187,HSIL        ,B ,Q,366.45,369.00,360.25,360.80,360.80,359.60,782,8638,3139051.00,
500188,HINDUS.ZI   ,A ,Q,172.00,178.90,171.05,174.50,174.50,170.75,9803,1155687,204137301.00,
500189,HINDUJA VENT,B ,Q,323.00,330.00,321.50,322.50,322.50,322.80,560,4789,1553392.00,
500191,HMT LTD.    ,B ,Q,43.20,51.85,43.20,49.35,49.35,44.20,10222,642347,31124205.00,
500192,PRAG BOSIMI ,T ,Q,5.51,5.73,5.32,5.49,5.69,5.46,68,15795,87490.00,
500193,HOTEL LEELA.,B ,Q,23.15,23.30,22.75,22.90,22.90,23.00,704,135170,3115364.00,
500199,I.G.PETRO   ,B ,Q,58.10,62.00,58.00,60.35,60.35,59.65,182,8135,491116.00,
500201,IND.GLYCOLS ,B ,Q,117.25,118.45,115.55,115.90,115.90,118.00,319,11387,1333501.00,
500202,IND.LEAS.DEV,B ,Q,7.37,7.37,7.37,7.37,7.37,7.02,2,60,442.00,
500206,MARGO FIN   ,T ,Q,5.00,5.00,5.00,5.00,5.00,5.01,2,22,110.00,
500207,INDO RAMA   ,B ,Q,22.35,23.75,21.70,22.60,22.75,22.35,510,49507,1118189.00,
500209,INFOSYS LTD ,A ,Q,2107.20,2114.00,2060.05,2069.70,2069.70,2102.30,11810,135571,281902068.00,
500210,INGERSOLL   ,B ,Q,918.00,924.00,901.00,910.05,910.05,913.75,1475,10345,9445302.00,
500211,INSILCO LTD.,T ,Q,24.20,25.10,24.20,24.65,24.90,23.95,339,89488,2220513.00,
500212,INTEG.FIN.SE,T ,Q,13.30,13.30,13.30,13.30,13.30,13.65,2,100,1330.00,
500213,INTER.TRAVEL,B ,Q,301.00,325.00,299.20,313.40,313.40,297.40,1549,64200,20180069.00,
500214,ION EXCHANGE,T ,Q,233.00,245.45,233.00,245.45,245.45,233.80,283,17356,4239796.00,
500215,AGRO TECH FO,B ,Q,591.00,608.55,581.50,586.15,586.15,584.10,582,4208,2479446.00,
500219,JAIN IRRIG  ,A ,Q,84.90,85.00,82.50,82.75,82.75,84.45,2295,206351,17275692.00,
500220,JASCH INDUST,B ,Q,17.50,17.60,17.10,17.40,17.50,18.50,33,1953,33772.00,
500222,JCT ELECTRON,B ,Q,0.67,0.78,0.61,0.64,0.67,0.66,503,65501,43658.00,
500223,JCT LTD     ,B ,Q,4.11,4.25,3.97,4.00,4.00,4.21,384,409437,1683707.00,
500227,JINDAL POLYF,B ,Q,292.40,308.75,292.40,302.70,302.70,292.00,3512,88003,26616374.00,
500228,JSWSL       ,A ,Q,1161.50,1186.00,1156.30,1162.60,1162.60,1168.60,3504,34106,39950533.00,
500231,UMANG DAIR  ,B ,Q,56.00,56.50,55.50,55.50,55.50,55.60,48,4482,249910.00,
500233,KAJARIA CER.,A ,Q,598.90,601.95,592.00,593.30,592.00,595.30,286,2134,1274149.00,
500234,KAKATIYA CEM,B ,Q,109.50,113.00,109.00,110.15,110.00,109.25,248,4153,458544.00,
500235,KALYANI STEL,B ,Q,161.00,165.00,157.00,159.50,159.50,160.55,1758,34282,5536290.00,
500236,KANELIND    ,B ,Q,7.50,8.39,7.50,8.24,8.35,7.81,45,5360,43557.00,
500238,WHIRLPOOL   ,B ,Q,651.90,660.05,637.35,641.85,637.75,650.85,1921,16495,10693448.00,
500239,KG DENIM    ,B ,Q,16.15,17.00,15.70,16.20,16.20,15.60,205,36032,584547.00,
500240,KINETIC ENG.,B ,Q,50.50,53.85,49.10,50.05,50.05,51.05,165,8511,435881.00,
500241,KIRL.BROS.  ,B ,Q,222.00,227.50,217.00,221.25,221.15,220.10,211,3659,819512.00,
500243,KIRL INDUS  ,B ,Q,626.00,639.95,626.00,639.40,639.95,632.50,11,108,69007.00,
500245,KIRL.FERROUS,B ,Q,64.75,67.20,64.70,65.40,65.40,65.25,944,116695,7723435.00,
500246,ENVAIN ELECT,B ,Q,22.80,22.80,22.80,22.80,22.80,22.80,4,400,9120.00,
500247,KOTAK MAH.BK,A ,Q,1230.00,1249.00,1224.10,1239.35,1239.35,1223.35,3868,62475,77496937.00,
500248,MAVI IND    ,T ,Q,17.85,17.85,17.85,17.85,17.85,17.00,4,300,5355.00,
500249,KSB PUMPS   ,B ,Q,618.60,618.60,586.10,591.15,591.15,613.95,1480,11498,6935572.00,
500250,L.G.BALKRISH,B ,Q,640.00,640.00,630.90,633.95,633.50,636.50,165,1433,910477.00,
500251,TRENT LTD.  ,A ,Q,1580.00,1580.00,1531.00,1536.20,1536.20,1578.95,704,2282,3554669.00,
500252,LAKSHMI MACH,A ,Q,4263.00,4263.00,4185.00,4196.15,4196.15,4223.35,453,964,4067323.00,
500253,LIC HOUS.FIN,A ,Q,427.10,437.90,425.20,431.90,431.90,430.60,10730,423732,183245509.00,
500254,UTTAMVALUE  ,B ,Q,6.90,6.90,6.60,6.65,6.63,6.62,70,23108,153780.00,
500255,LML LTD.    ,B ,Q,8.50,9.55,8.50,9.13,9.08,8.29,2896,603679,5607313.00,
500256,LOK.HOUS&CON,T ,Q,13.00,13.49,12.90,13.04,13.00,13.22,169,33273,438181.00,
500257,LUPIN LTD.  ,A ,Q,1482.05,1495.00,1471.10,1474.30,1474.30,1482.05,1502,45702,67709854.00,
500259,LYKA LABS   ,T ,Q,27.75,27.85,26.30,26.65,26.65,27.30,191,18000,485111.00,
500260,RAMCOCEM    ,A ,Q,322.20,332.55,322.20,330.80,330.80,325.10,573,88091,29166665.00,
500264,MAFATLAL IND,B ,Q,154.05,158.90,152.10,153.75,153.75,154.25,83,4567,705464.00,
500265,MAH.SEAMLESS,B ,Q,281.90,288.75,276.55,278.05,278.05,276.65,962,14797,4188790.00,
500266,MAH.SCOOTER ,B ,Q,1060.90,1060.90,1014.50,1025.75,1029.90,1055.00,190,793,819965.00,
500267,MAJESTIC AUT,B ,Q,90.00,91.00,87.40,88.80,88.10,90.85,60,5759,508515.00,
500268,MANALI PETRO,B ,Q,16.60,16.80,16.25,16.30,16.30,16.55,422,105462,1739742.00,
500271,MAX INDIA   ,A ,Q,400.00,401.20,392.40,394.65,393.50,398.95,1948,23137,9154915.00,
500277,MID INDIA IN,T ,Q,2.64,2.77,2.51,2.75,2.75,2.64,44,5839,15545.00,
500279,MIRC ELECT  ,B ,Q,9.50,9.50,9.23,9.28,9.28,9.36,265,35969,334314.00,
500280,CENTURY ENKA,B ,Q,162.50,170.35,162.40,165.80,165.80,161.55,1693,44480,7448824.00,
500284,LORDS CHLORO,T ,Q,14.80,14.80,14.80,14.80,14.80,14.10,8,58,858.00,
500285,SPICEJET LTD,B ,Q,18.30,18.35,15.70,15.95,15.95,18.50,48847,28631012,479020476.00,
500288,MOREPEN LAB.,B ,Q,10.67,10.67,9.74,9.77,9.77,10.25,1517,398566,4014395.00,
500290,MRF LTD.    ,A ,Q,37989.00,38600.00,37737.70,38054.15,38054.15,37515.00,4219,4092,156219304.00,
500292,HEIDEL CEM  ,B ,Q,86.45,90.70,86.05,89.65,89.65,85.80,2547,171936,15335688.00,
500294,NCC         ,A ,Q,71.50,83.00,71.30,80.10,80.10,71.05,40920,4557198,359249338.00,
500295,SSLT        ,A ,Q,240.00,245.35,237.95,241.70,241.70,237.20,14881,690906,167635736.00,
500296,NAHAR SPG.  ,B ,Q,110.00,112.80,105.75,106.15,106.15,108.40,1065,39673,4257610.00,
500298,NAT.PEROXIDE,B ,Q,684.00,733.70,678.85,713.55,713.55,666.35,2463,51285,36350135.00,
500300,GRASIM IND. ,A ,Q,3481.50,3528.75,3472.30,3482.95,3480.00,3474.60,854,3577,12537946.00,
500301,NEPC INDIA  ,T ,Q,2.80,2.86,2.63,2.86,2.83,2.73,96,30503,85756.00,
500302,PEL         ,A ,Q,824.90,854.00,818.95,836.10,837.50,825.35,1045,11048,9295761.00,
500303,ADI BIR NUVO,A ,Q,1796.00,1812.00,1759.60,1767.00,1767.00,1784.95,1035,11556,20637283.00,
500304,NIIT LTD.   ,B ,Q,56.80,57.95,54.50,55.05,55.05,56.65,4966,565931,31817641.00,
500306,JAYKAY      ,B ,Q,4.05,4.05,3.51,3.77,3.87,3.90,142,28949,106181.00,
500307,NIRLON      ,B ,Q,183.50,186.70,180.00,183.25,183.25,182.15,1669,189420,34665581.00,
500312,ONGC CORPN  ,A ,Q,372.40,375.00,365.20,365.85,365.85,370.85,12825,458186,168645324.00,
500313,OIL COUNTRY ,B ,Q,41.50,42.00,40.70,40.90,41.45,41.10,343,10738,444624.00,
500314,ORIENT HOTEL,B ,Q,25.40,27.30,25.40,26.80,26.80,25.70,240,37361,980830.00,
500315,ORINTAL BANK,A ,Q,318.20,320.25,312.00,314.40,314.40,317.20,4201,150208,47637635.00,
500317,OSWAL AGRO. ,B ,Q,16.45,17.00,16.20,16.50,16.55,16.50,260,30478,507933.00,
500318,OSWAL SPG(P),T ,Q,1.70,1.84,1.70,1.79,1.84,1.76,21,2400,4284.00,
500319,INDIAN SUCRO,T ,Q,8.00,8.00,8.00,8.00,8.00,8.02,4,300,2400.00,
500322,PANYAM CEMEN,B ,Q,32.25,33.65,32.25,33.60,33.60,33.70,13,79,2565.00,
500325,RELIANCE    ,A ,Q,961.00,966.80,955.50,957.70,957.70,958.55,12724,267932,257460182.00,
500327,PEACOCK IND.,B ,Q,18.40,18.95,17.70,18.10,18.35,18.10,126,9297,168387.00,
500329,PENTAMED.G  ,B ,Q,1.14,1.33,1.14,1.24,1.23,1.12,1094,289170,364630.00,
500330,RAYMOND     ,A ,Q,554.30,573.30,547.95,560.80,560.80,551.90,8433,252028,142247048.00,
500331,PIDILITE    ,A ,Q,479.55,489.50,475.50,478.80,478.80,479.80,2599,39809,19287877.00,
500333,PIX TRANS   ,B ,Q,64.90,66.00,62.25,64.20,64.50,64.65,301,17957,1153843.00,
500335,BIRLA CORPN.,B ,Q,475.00,475.00,456.60,460.10,460.10,472.85,344,4725,2198780.00,
500336,SURYA ROSHNI,B ,Q,111.00,116.50,108.75,112.45,112.45,111.50,11031,491280,55663445.00,
500337,PRIME SECUR.,B ,Q,6.75,7.24,6.75,7.24,7.24,7.02,22,2207,15703.00,
500338,PRISM CEMENT,B ,Q,79.30,79.95,77.50,79.45,79.45,77.95,1751,103355,8197258.00,
500339,RAIN        ,B ,Q,47.65,48.10,46.55,46.80,46.95,47.75,544,47530,2250682.00,
500343,PUDUMJEE    ,B ,Q,17.90,17.90,15.35,15.55,15.45,15.35,90,12758,199548.00,
500346,PUN.COMMUNI.,B ,Q,76.50,76.50,69.00,71.95,71.95,71.80,29,227,15972.00,
500350,RSWM  LTD   ,B ,Q,196.50,198.00,193.60,194.75,195.00,195.65,459,4741,923033.00,
500354,RAJSH.SUGAR ,B ,Q,23.70,24.80,23.00,23.80,23.35,23.40,55,1230,28933.00,
500355,RALLIS INDIA,A ,Q,218.00,218.00,215.00,215.15,215.15,215.60,1165,28568,6169574.00,
500356,RAMANEWS    ,B ,Q,7.80,8.25,7.71,7.81,7.81,7.80,129,17509,141801.00,
500357,RAMA PAPER  ,B ,Q,10.00,10.00,9.00,10.00,9.00,10.00,10,10004,100038.00,
500359,RANBAXY LAB.,A ,Q,625.55,639.00,615.00,618.45,618.45,627.55,5495,112572,70340952.00,
500360,RAPICUT CARB,B ,Q,44.50,46.00,44.50,46.00,46.00,46.15,11,737,33752.00,
500365,RMGALLOY    ,B ,Q,4.66,4.99,4.27,4.31,4.31,4.16,40,5970,28313.00,
500366,ROLTA (I)   ,B ,Q,107.35,109.80,105.35,105.85,105.85,108.40,5563,222431,23937559.00,
500367,RUBFILA INT.,B ,Q,46.00,46.60,45.65,45.95,46.15,46.50,164,19549,900971.00,
500368,RUCHI SOYA  ,B ,Q,38.00,38.00,37.00,37.25,37.15,37.55,591,36873,1379545.00,
500370,SALORA INT. ,B ,Q,34.15,35.25,34.15,35.25,35.25,36.95,4,202,7009.00,
500371,SAMTEL IND. ,T ,Q,5.50,5.98,5.42,5.98,5.98,5.70,26,9875,53548.00,
500372,SAMTEL COL  ,B ,Q,1.60,1.65,1.60,1.63,1.63,1.67,6,1125,1831.00,
500378,JINDAL SAW  ,B ,Q,108.40,115.80,107.95,112.15,112.15,108.45,20669,1786426,201617172.00,
500380,JK LAKSHMI  ,A ,Q,377.80,386.00,377.80,380.45,379.00,381.65,1233,22742,8687412.00,
500387,SHREE CEMENT,A ,Q,9030.00,9274.05,9030.00,9191.35,9261.00,9036.85,481,2242,20339909.00,
500388,SHREE KRISHN,T ,Q,11.60,11.60,11.60,11.60,11.60,11.05,2,130,1508.00,
500390,REL INFRA   ,A ,Q,599.35,601.00,585.10,589.00,589.00,596.35,11907,304206,180950969.00,
500399,STEELCO GUJ.,B ,Q,6.04,6.50,6.02,6.24,6.05,6.16,123,32462,204319.00,
500400,TATA POWER  ,A ,Q,89.70,90.60,88.75,89.25,89.25,89.25,2436,238190,21388446.00,
500402,SPMLINFRA   ,B ,Q,84.00,88.40,84.00,87.55,87.55,84.70,20,752,65677.00,
500403,SUNDARAM FAS,B ,Q,193.25,197.50,188.20,189.95,189.95,193.75,1973,41398,8035520.00,
500404,SUNFLAG IRON,B ,Q,29.20,29.60,27.80,27.90,27.90,30.20,1012,55793,1591818.00,
500405,SUPREME PET ,B ,Q,73.85,74.70,72.60,72.95,72.95,73.25,583,30651,2252081.00,
500407,SWARAJ ENGIN,B ,Q,950.10,955.00,937.00,940.90,940.90,938.75,238,1013,958183.00,
500408,TATA ELXSI  ,A ,Q,637.95,640.70,613.00,619.00,619.00,638.30,3525,52958,33431529.00,
500410,ACC LTD     ,A ,Q,1472.00,1509.95,1468.00,1497.80,1497.80,1471.40,2995,28797,43155494.00,
500411,THERMAX     ,A ,Q,1066.00,1073.10,1060.40,1064.20,1064.80,1060.85,391,2643,2816976.00,
500412,THIRUMALAI  ,B ,Q,98.45,103.50,98.45,101.60,103.00,102.35,166,4472,453673.00,
500413,THOMAS COOK ,B ,Q,172.35,172.60,168.50,169.40,169.40,168.60,933,33990,5803195.00,
500414,TIMEX GROUP ,B ,Q,15.25,15.60,15.00,15.05,15.05,15.25,159,19400,295016.00,
500418,TOKYO PLAST ,B ,Q,38.05,39.00,36.55,37.65,38.65,38.00,113,5497,210075.00,
500420,TORRENT PHAR,A ,Q,1140.25,1155.00,1115.50,1120.50,1120.50,1146.05,968,3497,3947850.00,
500422,TRANSCHEM   ,B ,Q,19.65,20.80,19.50,19.50,19.50,20.15,27,2333,45654.00,
500425,AMBUJA CEME ,A ,Q,227.00,237.70,227.00,236.95,236.95,229.95,5400,217721,51295437.00,
500429,UNIPHOS ENT.,B ,Q,28.90,28.90,27.10,27.55,27.10,28.20,20,1327,36586.00,
500439,VARD HOLDNG ,B ,Q,790.00,790.00,731.00,755.00,755.00,768.85,11,311,233995.00,
500440,HINDALCO    ,A ,Q,166.20,167.70,162.90,163.25,163.25,165.75,10875,531415,87676112.00,
500444,WEST COAST  ,B ,Q,59.90,62.15,59.40,60.15,60.15,59.40,2529,133594,8127753.00,
500449,HIND.ORG.CHM,B ,Q,22.25,24.00,22.00,22.65,22.50,22.45,710,57701,1334763.00,
500450,MPIL CORP L ,B ,Q,58.85,58.85,58.00,58.85,58.85,56.05,7,109,6389.00,
500456,PAS.ACRYLON ,B ,Q,16.25,17.30,16.25,16.70,16.70,16.45,431,124188,2092625.00,
500458,PHIL CORPN. ,T ,Q,2.70,2.70,2.68,2.68,2.68,2.82,13,410,1102.00,
500459,PROCTER &GAM,A ,Q,5773.00,6150.00,5745.00,6080.80,6080.80,5769.95,2994,7881,47475274.00,
500460,MUKAND LTD. ,B ,Q,51.20,51.20,48.60,48.85,48.70,50.60,245,20509,1010392.00,
